edge_id,row,col,theta_deg,edge_len_m,cum_dist_m,elev_m,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_max,dominant_limit_code,dominant_limit_name,mu_slide,mu_brake
0,798,650,315.0,40.729776155842714,40.729776155842714,3379.0,2.130022286760103,-17.70187716505361,21.446537789901335,0.0,0.9181431079925833,0.41369249026817423,1.130022286760103,1.130022286760103,3,侧滑附着,0.3476329623115031,0.3476329623115031
1,798,652,0.0,28.80030091600653,69.53007707184925,3351.0,1.7660621976949515,-15.523956617725572,12.71812078369934,0.0,0.7660621976949515,0.2376763717205928,0.6224255356271481,0.7660621976949515,1,下坡制动,0.36260094222687805,0.36260094222687805
2,798,652,270.0,28.80030091600653,98.33037798785578,3351.0,1.7660621976949518,-12.718120783699337,15.523956617725576,0.0,0.622425535627148,0.2925247651945758,0.7660621976949517,0.7660621976949517,3,侧滑附着,0.36260094222687805,0.36260094222687805
3,796,652,270.0,28.80030091600653,127.13067890386232,3333.0,2.7473465962634633,-8.880567841118093,29.054349955806135,0.0,0.49144123019909863,0.5850495303891515,1.7473465962634633,1.7473465962634633,3,侧滑附着,0.31793906849959447,0.31793906849959447
4,796,652,270.0,28.80030091600653,155.93097981986884,3333.0,2.7473465962634633,-8.880567841118093,29.054349955806135,0.0,0.49144123019909863,0.5850495303891515,1.7473465962634633,1.7473465962634633,3,侧滑附着,0.31793906849959447,0.31793906849959447
5,795,652,0.0,28.80030091600653,184.73128073587537,3334.0,1.9851991104767652,-17.35385420275948,0.9946080835930503,0.0,0.9851991104767652,0.018282797824660985,0.05473328391537585,0.9851991104767652,1,下坡制动,0.31719144950308586,0.31719144950308586
6,794,653,270.0,28.80030091600653,213.5315816518819,3307.0,3.080792787105257,-19.147951958537792,34.777550895651544,0.0,1.0403963935526281,0.7313119129864395,2.080792787105257,2.080792787105257,3,侧滑附着,0.3337368289909833,0.3337368289909833
7,794,653,270.0,28.80030091600653,242.33188256788844,3307.0,3.080792787105257,-19.147951958537792,34.777550895651544,0.0,1.0403963935526281,0.7313119129864395,2.080792787105257,2.080792787105257,3,侧滑附着,0.3337368289909833,0.3337368289909833
8,793,654,0.0,28.80030091600653,271.13218348389495,3293.0,2.1689172424809207,-23.461964145997715,17.35385420275948,0.0,1.1689172424809207,0.3290903608438977,0.8416204145862628,1.1689172424809207,1,下坡制动,0.3713036526074249,0.3713036526074249
9,792,654,270.0,28.80030091600653,299.93248439990145,3276.0,2.8504677265547906,-34.77755089565153,30.55214722512911,0.0,1.8504677265547909,0.6216151260384738,1.5728975675715735,1.8504677265547909,1,下坡制动,0.3752765729554493,0.3752765729554493
10,792,654,225.0,40.729776155842714,340.6622605557442,3276.0,3.4206848139554324,-4.212581547545056,42.252833375862394,0.0,0.19627174167206166,0.956663883745153,2.4206848139554324,2.4206848139554324,3,侧滑附着,0.3752765729554493,0.3752765729554493
11,790,653,270.0,28.80030091600653,369.4625614717507,3250.0,2.467468110852272,-19.147951958537792,29.054349955806135,0.0,0.9171675692826697,0.5850495303891515,1.467468110852272,1.467468110852272,3,侧滑附着,0.3785770507266222,0.3785770507266222
12,790,653,270.0,28.80030091600653,398.2628623877572,3250.0,2.467468110852272,-19.147951958537792,29.054349955806135,0.0,0.9171675692826697,0.5850495303891515,1.467468110852272,1.467468110852272,3,侧滑附着,0.3785770507266222,0.3785770507266222
13,788,654,315.0,40.729776155842714,438.9926385435999,3207.0,2.6569414533119406,-32.55227285302707,11.112374481460874,0.0,1.6569414533119406,0.20684624513408725,0.5098281394805976,1.6569414533119406,1,下坡制动,0.3852602129170527,0.3852602129170527
14,788,654,270.0,28.80030091600653,467.79293945960643,3207.0,2.532137472332418,-17.35385420275947,30.55214722512911,0.0,0.8111316029995149,0.6216151260384738,1.5321374723324184,1.5321374723324184,3,侧滑附着,0.3852602129170527,0.3852602129170527
15,786,654,315.0,40.729776155842714,508.52271561544916,3188.0,3.363204355689731,-41.075348404299426,3.512417249292768,0.0,2.363204355689731,0.06463945160440242,0.1664228419499816,2.363204355689731,1,下坡制动,0.36882049821717905,0.36882049821717905
16,786,656,45.0,40.729776155842714,549.2524917712918,3136.0,3.7732619451909426,-17.061290734585917,45.53665821645663,0.0,0.8353198630093202,1.0730148966330768,2.7732619451909426,2.7732619451909426,3,侧滑附着,0.3674050995324224,0.3674050995324224
17,788,656,45.0,40.729776155842714,589.9822679271346,3181.0,5.295965369957867,-22.053313814168018,56.90866099378298,0.0,1.1341348576688774,1.615986290110055,4.295965369957867,4.295965369957867,3,侧滑附着,0.3571965215695923,0.3571965215695923
18,788,657,270.0,28.80030091600653,618.7825688431411,3121.0,4.7009563682129345,-34.77755089565153,52.10329117019196,0.0,2.0005169557907743,1.352927039024913,3.7009563682129345,3.7009563682129345,3,侧滑附着,0.3471288681787721,0.3471288681787721
19,786,657,270.0,28.80030091600653,647.5828697591477,3106.0,3.2948890752649005,-15.523956617725563,37.3755187086414,0.0,0.8345051182781449,0.8044431042850835,2.2948890752649005,2.2948890752649005,3,侧滑附着,0.3328617986109888,0.3328617986109888
20,786,657,270.0,28.80030091600653,676.3831706751542,3106.0,3.2948890752649005,-15.523956617725563,37.3755187086414,0.0,0.8345051182781449,0.8044431042850835,2.2948890752649005,2.2948890752649005,3,侧滑附着,0.3328617986109888,0.3328617986109888
21,786,658,45.0,40.729776155842714,717.112946830997,3092.0,2.0602302441698566,-7.6904927577130255,20.834670986517832,0.0,0.3762107318022072,0.40076459994729374,1.0602302441698568,1.0602302441698568,3,侧滑附着,0.35893803827711845,0.35893803827711845
22,786,658,270.0,28.80030091600653,745.9132477470035,3092.0,2.015717154884069,-9.84891362022773,20.030820031076384,0.0,0.4836748356590803,0.38393875431788077,1.015717154884069,1.015717154884069,3,侧滑附着,0.35893803827711845,0.35893803827711845
23,784,658,270.0,28.80030091600653,774.7135486630101,3087.0,2.7373292338951676,-11.768169401761952,31.284227244209976,0.0,0.5956557373354856,0.6398979238631345,1.7373292338951676,1.7373292338951676,3,侧滑附着,0.34975094326673317,0.34975094326673317
24,784,658,45.0,40.729776155842714,815.4433248188528,3087.0,2.649669493563498,-15.766958331444608,29.983805309182948,0.0,0.8072850713183074,0.607610845081381,1.649669493563498,1.649669493563498,3,侧滑附着,0.34975094326673317,0.34975094326673317
25,786,660,45.0,40.729776155842714,856.1731009746956,3041.0,3.258112687808235,-31.541667179792263,39.85412003248107,0.0,1.6603769763295844,0.8790965418198702,2.258112687808235,2.258112687808235,3,侧滑附着,0.3696760215188148,0.3696760215188148
26,786,660,270.0,28.80030091600653,884.9734018907021,3041.0,3.770790613521249,-8.880567841118092,45.68761016911773,0.0,0.42266297494391875,1.0786850716549983,2.770790613521249,2.770790613521249,3,侧滑附着,0.3696760215188148,0.3696760215188148
27,784,660,270.0,28.80030091600653,913.7737028067087,3036.0,3.648444546569306,-13.661016318661021,39.80527667438869,0.0,0.7724629927493804,0.8775742955837272,2.648444546569306,2.648444546569306,3,侧滑附着,0.3146468083671776,0.3146468083671776
28,784,660,45.0,40.729776155842714,954.5034789625514,3036.0,3.4189469188644304,-22.654927938017725,37.27526834307423,0.0,1.3265192780869453,0.8015291998945876,2.4189469188644304,2.4189469188644304,3,侧滑附着,0.3146468083671776,0.3146468083671776
29,784,661,270.0,28.80030091600653,983.303779878558,3009.0,3.124293455104834,-12.718120783699336,33.413448289183464,0.0,0.7267319714832324,0.6947463173371174,2.124293455104834,2.124293455104834,3,侧滑附着,0.3105575293729511,0.3105575293729511
30,784,662,45.0,40.729776155842714,1024.0335560344006,2998.0,2.682352877747305,-18.969325164143417,29.45330562131715,0.0,1.0240408821070552,0.5946829547605004,1.682352877747305,1.682352877747305,3,侧滑附着,0.3356593243658936,0.3356593243658936
31,784,662,270.0,28.80030091600653,1052.8338569504072,2998.0,2.913709380153974,-8.880567841118093,32.71483968182881,0.0,0.46549687625366915,0.6764635195124563,1.9137093801539742,1.9137093801539742,3,侧滑附着,0.3356593243658936,0.3356593243658936
32,784,662,270.0,28.80030091600653,1081.6341578664137,2998.0,2.913709380153974,-8.880567841118093,32.71483968182881,0.0,0.46549687625366915,0.6764635195124563,1.9137093801539742,1.9137093801539742,3,侧滑附着,0.3356593243658936,0.3356593243658936
