step,row,col,cum_distance_m,edge_length_m,elevation_m,direction_deg,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_break,rho_max
0,279,860,0.0,40.729776155842714,2800.0,135.0,1.022067613265769,-4.91148774953604,17.061290734585917,0.0,0.09186443563316833,0.5442661163747651,0.7672519436960415,0.04924235191123573,0.7672519436960415
1,280,859,40.729776155842714,28.80030091600653,2793.0,180.0,1.0069371133266,-15.523956617725572,12.71812078369934,0.0,0.4755497499221785,0.40024843212500943,0.5642302143566712,0.06565646921498097,0.5642302143566712
2,280,858,69.53007707184925,28.80030091600653,2791.0,180.0,1.0005891110302305,-5.946801364267785,4.961104227408824,0.0,0.1283311563329324,0.15394170466346513,0.21701162090641196,0.039393881528988574,0.21701162090641196
3,280,857,98.33037798785578,28.80030091600653,2787.0,180.0,1.0178780920360624,-3.9724545675555087,16.44321708789231,0.0,0.05888743760926385,0.5234017958557815,0.7378395110818007,0.0032828234607490603,0.7378395110818007
4,280,856,127.13067890386232,28.80030091600653,2787.0,180.0,1.0330208382720631,-6.9289786662670965,18.25553529978623,0.0,0.16305301569430874,0.5849784777211676,0.8246441594443655,0.01313129384299619,0.8246441594443655
5,280,855,155.93097981986884,28.80030091600653,2780.0,180.0,1.0010209939209669,-7.907081131041214,6.928978666267094,0.0,0.19777487505529806,0.2155183865288512,0.30381626926897676,0.02297976422524335,0.30381626926897676
6,280,854,184.73128073587537,40.729776155842714,2779.0,135.0,1.0005589839585414,-4.911487749536041,4.9114877495360405,0.0,0.09186443563316839,0.15239451258493417,0.21483054423489156,0.07058070440610456,0.21483054423489156
7,281,853,225.4610568917181,40.729776155842714,2776.0,135.0,1.0010641915624932,-2.1091411147200407,7.6904927577130255,0.0,0.0,0.23947709120489657,0.3375908552262582,0.011489882112621669,0.3375908552262582
8,282,852,266.19083304756083,40.729776155842714,2774.0,135.0,1.027951609285463,9.751837025169372,17.701877165053617,0.3431835151744535,0.0,0.5660367610297555,0.7979420214438829,0.06893929267573007,0.7979420214438829
9,283,851,306.92060920340356,40.729776155842714,2788.0,135.0,1.800717161146337,8.380105429147626,32.55227285302707,0.30341344711874174,0.0,1.132073522059511,1.5958840428877659,0.018055529034119767,1.5958840428877659
10,284,850,347.6503853592463,40.729776155842714,2793.0,135.0,2.0597536771523055,9.067281418318656,34.9817816004696,0.3232984811465977,0.0,1.240926745334464,1.749334431626974,0.03282823460749051,1.749334431626974
11,285,849,388.380161515089,40.729776155842714,2796.0,135.0,1.0417211374124264,1.5902773407317584e-15,18.969325164143417,0.06479303878447093,0.0,0.6095780503397368,0.8593221769395664,0.024621175955617896,0.8593221769395664
12,286,848,429.10993767093174,40.729776155842714,2798.0,135.0,1.0003130207171482,-1.987846675914698e-16,2.811201072520617,0.0,0.0,0.08708257861996238,0.1227603109913666,0.013131293842996217,0.1227603109913666
13,287,847,469.83971382677447,40.729776155842714,2793.0,135.0,1.0339734033637697,-7.6904927577130255,18.33792430723564,0.0,0.19007268447259262,0.587807405684746,0.8286320991917244,1.2989861752114117e-17,0.8286320991917244
14,288,846,510.5694899826172,28.80030091600653,2792.0,90.0,1.1281913656229725,-14.596429528741979,22.61965241027332,0.0,0.44082789056639815,0.7389201823846328,1.0416557803507775,0.0262625876859924,1.0416557803507775
15,289,846,539.3697908986237,40.729776155842714,2788.0,135.0,1.062786189631285,8.380105429147623,20.217790366913356,0.30341344711874163,0.0,0.6531193396497179,0.9207023324352496,0.02626258768599238,0.9207023324352496
16,290,845,580.0995670544664,40.729776155842714,2792.0,135.0,2.059277938948205,0.703329443527181,34.9817816004696,0.08467807281232667,0.0,1.240926745334464,1.749334431626974,0.01477270557337073,1.749334431626974
17,291,844,620.8293432103092,40.729776155842714,2795.0,135.0,2.0594092253794427,4.911487749536038,34.9817816004696,0.2039882769794621,0.0,1.240926745334464,1.749334431626974,0.01148988211262168,1.749334431626974
18,292,843,661.5591193661519,40.729776155842714,2791.0,135.0,1.027641395148226,-9.751837025169372,17.701877165053617,0.0,0.2637288710999578,0.5660367610297555,0.7979420214438829,0.04595952845048668,0.7979420214438829
19,293,842,702.2888955219946,40.729776155842714,2781.0,135.0,1.0003220950230909,-4.911487749536041,2.1091411147200407,0.0,0.09186443563316839,0.06531193396497179,0.09207023324352495,0.041035293259363136,0.09207023324352495
20,294,841,743.0186716778373,40.729776155842714,2783.0,135.0,1.0005470320931074,-6.998631231543706,4.2125815475450645,0.0,0.16552062226300843,0.1306238679299436,0.18414046648704993,0.04924235191123574,0.18414046648704993
21,295,840,783.7484478336801,40.729776155842714,2771.0,135.0,1.0003898345568858,-5.608931874667523,2.811201072520618,0.0,0.11641649784327468,0.08708257861996241,0.12276031099136664,0.08371199824910076,0.12276031099136664
