edge_id,row,col,theta_deg,edge_len_m,cum_dist_m,elev_m,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_max,dominant_limit_code,dominant_limit_name,mu_slide,mu_brake
0,400,750,225.0,40.729776155842714,40.729776155842714,2914.0,4.212417316894145,-50.551640266384865,3.512417249292768,0.0,3.2124173168941446,0.06463945160440242,0.16224329883303812,3.2124173168941446,1,下坡制动,0.37832166831158864,0.37832166831158864
1,398,749,270.0,28.80030091600653,69.53007707184925,2838.0,2.7555605258597664,-20.030820031076388,33.41344828918346,0.0,0.9701781853435557,0.6947463173371173,1.7555605258597666,1.7555605258597666,3,侧滑附着,0.3757861479177038,0.3757861479177038
2,398,749,270.0,28.80030091600653,98.33037798785578,2838.0,2.7555605258597664,-20.030820031076388,33.41344828918346,0.0,0.9701781853435557,0.6947463173371173,1.7555605258597666,1.7555605258597666,3,侧滑附着,0.3757861479177038,0.3757861479177038
3,396,749,270.0,28.80030091600653,127.13067890386232,2816.0,2.4028708816700384,-27.51175735988966,24.293663118512267,0.0,1.4028708816700386,0.4753527434411855,1.2158214307806996,1.4028708816700386,1,下坡制动,0.3712586075309878,0.3712586075309878
4,396,749,270.0,28.80030091600653,155.93097981986884,2816.0,2.4028708816700384,-27.51175735988966,24.293663118512267,0.0,1.4028708816700386,0.4753527434411855,1.2158214307806996,1.4028708816700386,1,下坡制动,0.3712586075309878,0.3712586075309878
5,394,749,270.0,28.80030091600653,184.73128073587537,2792.0,2.2301077950204418,-18.255535299786235,24.29366311851227,0.0,0.8989249271303232,0.47535274344118555,1.230107795020442,1.230107795020442,3,侧滑附着,0.36694684255389864,0.36694684255389864
6,394,748,225.0,40.729776155842714,225.4610568917181,2779.0,3.5155414434688876,-43.38794130403371,14.455904058348342,0.0,2.5155414434688876,0.27148569673848905,0.686056757309696,2.5155414434688876,1,下坡制动,0.3757657807369011,0.3757657807369011
7,392,748,225.0,40.729776155842714,266.19083304756083,2742.0,3.776109213676379,-44.83792681118562,23.251314796742047,0.0,2.776109213676379,0.45247616123081535,1.1995533639342375,2.776109213676379,1,下坡制动,0.35818422194674243,0.35818422194674243
8,392,747,270.0,28.80030091600653,294.99113396356734,2717.0,3.1393580078100873,-25.11460482116631,37.375518708641394,0.0,1.3127878684289178,0.8044431042850833,2.1393580078100873,2.1393580078100873,3,侧滑附着,0.3570608110340758,0.3570608110340758
9,390,747,270.0,28.80030091600653,323.79143487957384,2701.0,2.348402914530074,-16.443217087892318,25.1146048211663,0.0,0.8489944276670839,0.4936355412658466,1.3484029145300738,1.3484029145300738,3,侧滑附着,0.3476298485639733,0.3476298485639733
10,390,747,270.0,28.80030091600653,352.59173579558035,2701.0,2.348402914530074,-16.443217087892318,25.1146048211663,0.0,0.8489944276670839,0.4936355412658466,1.3484029145300738,1.3484029145300738,3,侧滑附着,0.3476298485639733,0.3476298485639733
11,388,747,270.0,28.80030091600653,381.39203671158685,2685.0,1.4680729352662474,-3.972454567555508,8.8805678411181,0.0,0.20803241567388778,0.16454518042194885,0.46807293526624727,0.46807293526624727,3,侧滑附着,0.3338120092038393,0.3338120092038393
12,388,747,270.0,28.80030091600653,410.19233762759336,2685.0,1.4680729352662474,-3.972454567555508,8.8805678411181,0.0,0.20803241567388778,0.16454518042194885,0.46807293526624727,0.46807293526624727,3,侧滑附着,0.3338120092038393,0.3338120092038393
13,386,748,315.0,40.729776155842714,450.9221137834361,2684.0,1.4811165777553383,-4.911487749536043,9.067281418318649,0.0,0.25906277263749,0.1680625741714457,0.4811165777553383,0.4811165777553383,3,侧滑附着,0.3317042305031242,0.3317042305031242
14,386,748,270.0,28.80030091600653,479.7224146994426,2684.0,1.5233858379570226,-9.848913620227734,2.9814301247949677,0.0,0.5233858379570225,0.05484839347398292,0.15701575138710663,0.5233858379570225,1,下坡制动,0.3317042305031242,0.3317042305031242
