edge_id,row,col,theta_deg,edge_len_m,cum_dist_m,elev_m,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_max,dominant_limit_code,dominant_limit_name,mu_slide,mu_brake
0,300,770,45.0,40.729776155842714,40.729776155842714,3659.0,2.7133044965012694,5.608931874667527,35.4512388872939,0.17010167676263202,0.0,0.7498176386110658,1.7133044965012696,1.7133044965012696,3,侧滑附着,0.415576918913502,0.415576918913502
1,302,770,45.0,40.729776155842714,81.45955231168543,3682.0,3.0452910826003134,-6.3047125270127715,41.07534840429943,0.0,0.25926224990708185,0.9178802127825116,2.0452910826003134,2.0452910826003134,3,侧滑附着,0.4261487353009369,0.4261487353009369
2,302,772,45.0,40.729776155842714,122.18932846752814,3639.0,2.6017921136164466,-23.251314796742054,34.02650187404242,0.0,1.0193222541195568,0.7110339676484243,1.6017921136164464,1.6017921136164464,3,侧滑附着,0.4215164407410441,0.4215164407410441
3,304,772,45.0,40.729776155842714,162.91910462337086,3670.0,2.706244095454743,-2.8112010725206202,37.27526834307423,0.0,0.11008026422288675,0.8015291998945876,1.706244095454743,1.706244095454743,3,侧滑附着,0.4460756408596767,0.4460756408596767
4,304,774,45.0,40.729776155842714,203.64888077921358,3636.0,3.143126142517441,-25.008542397430375,43.75713525844607,0.0,1.0440870950725993,1.0083754450286744,2.143126142517441,2.143126142517441,3,侧滑附着,0.44679144497700374,0.44679144497700374
5,306,774,90.0,28.80030091600653,232.44918169522012,3642.0,2.6839206302915306,3.972454567555504,36.097998976797115,0.12028004913005914,0.0,0.7678775086357614,1.6839206302915308,1.6839206302915308,3,侧滑附着,0.4330127164356225,0.4330127164356225
6,306,774,90.0,28.80030091600653,261.24948261122665,3642.0,2.6839206302915306,3.972454567555504,36.097998976797115,0.12028004913005914,0.0,0.7678775086357614,1.6839206302915308,1.6839206302915308,3,侧滑附着,0.4330127164356225,0.4330127164356225
7,308,774,45.0,40.729776155842714,301.9792587670694,3638.0,1.9132361967271587,-21.44653778990133,1.406446987389505,0.0,0.9132361967271587,0.02585578064176091,0.05707726229544748,0.9132361967271587,1,下坡制动,0.4301548675458201,0.4301548675458201
8,308,775,90.0,28.80030091600653,330.7795596830759,3627.0,1.9895197977715466,-3.972454567555508,22.61965241027332,0.0,0.16491996629525782,0.4387871477918636,0.9895197977715465,0.9895197977715465,3,侧滑附着,0.42107526613494106,0.42107526613494106
9,310,775,90.0,28.80030091600653,359.5798605990824,3616.0,2.1704790657420037,-26.723744518553328,11.76816940176196,0.0,1.1704790657420037,0.21939357389593184,0.48433616513462224,1.1704790657420037,1,下坡制动,0.4301375183262253,0.4301375183262253
10,310,776,45.0,40.729776155842714,400.3096367549251,3621.0,1.3840314373435372,-4.911487749536041,9.06728141831865,0.0,0.20678615856959698,0.16806257417144574,0.3840314373435372,0.3840314373435372,3,侧滑附着,0.4155607817100546,0.4155607817100546
11,311,776,180.0,28.80030091600653,429.10993767093163,3608.0,2.1674794168994618,-16.443217087892315,26.723744518553328,0.0,0.6843844857686504,0.5302011369151686,1.167479416899462,1.167479416899462,3,侧滑附着,0.43124268685708234,0.43124268685708234
12,311,774,180.0,28.80030091600653,457.91023858693814,3589.0,2.651316381425547,-14.596429528741982,33.413448289183464,0.0,0.6518354137206109,0.6947463173371174,1.6513163814255472,1.6513163814255472,3,侧滑附着,0.3995087404050009,0.3995087404050009
13,312,774,45.0,40.729776155842714,498.64001474278086,3571.0,2.781968289187799,-15.113456620442502,34.50687889724974,0.0,0.7000589707523496,0.7239618579693048,1.781968289187799,1.781968289187799,3,侧滑附着,0.3857856201255212,0.3857856201255212
14,312,774,180.0,28.80030091600653,527.4403156587874,3571.0,2.7550583065935443,-16.443217087892315,34.100996270707995,0.0,0.7650254156946222,0.7130291151617782,1.7550583065935443,1.7550583065935443,3,侧滑附着,0.3857856201255212,0.3857856201255212
15,312,774,45.0,40.729776155842714,568.1700918146302,3571.0,2.781968289187799,-15.113456620442502,34.50687889724974,0.0,0.7000589707523496,0.7239618579693048,1.781968289187799,1.781968289187799,3,侧滑附着,0.3857856201255212,0.3857856201255212
16,314,776,45.0,40.729776155842714,608.8998679704729,3552.0,3.0746643673330487,-11.112374481460867,40.673198725368,0.0,0.474208998247554,0.904952322461631,2.0746643673330487,2.0746643673330487,3,侧滑附着,0.41419816648119034,0.41419816648119034
17,314,776,180.0,28.80030091600653,637.7001688864794,3552.0,2.8023256411878217,-25.11460482116631,36.742074365418205,0.0,1.1316928444667724,0.7861603064604222,1.8023256411878217,1.8023256411878217,3,侧滑附着,0.41419816648119034,0.41419816648119034
