edge_id,from_row,from_col,to_row,to_col,edge_length_m,cum_distance_m,direction_deg,dz_m,elevation_start_m,elevation_end_m,alpha_parallel_deg,alpha_cross_deg,unit_cost,edge_cost
1,695,485,694,485,28.80030091600653,28.80030091600653,270.0,9.0,3833.0,3842.0,18.64542554378182,12.236313438910454,3.262900474826118,93.9725155339728
2,694,485,693,485,28.80030091600653,57.60060183201306,270.0,7.0,3842.0,3849.0,14.121038700712454,14.128722923701508,2.7831621048534325,80.15590611780497
3,693,485,692,484,40.729776155842714,98.33037798785577,225.0,2.0,3849.0,3851.0,1.4030672800777786,15.04084982280214,2.1134800157643214,86.08156795192774
4,692,484,691,483,40.729776155842714,139.06015414369847,225.0,1.0,3851.0,3852.0,0.7006902375122228,6.961787776990742,1.33140791418018,54.22794631667618
5,691,483,690,482,40.729776155842714,179.7899302995412,225.0,-3.0,3852.0,3849.0,-2.8112010725206176,2.1088240299550605,1.0219576546632845,41.62410651518559
6,690,482,690,481,28.80030091600653,208.59023121554773,180.0,0.0,3849.0,3849.0,-1.9880191041940098,1.4907150623974852,1.019753167975633,29.369198097749187
7,690,481,689,480,40.729776155842714,249.32000737139043,225.0,-2.0,3849.0,3847.0,-6.271367026761702,2.1091411147200416,1.0853797437960417,44.20727400889869
8,689,480,689,479,28.80030091600653,278.12030828739694,180.0,-6.0,3847.0,3841.0,-9.332461073983561,7.904773253692598,1.4163134484298592,40.79025350616684
9,689,479,689,478,28.80030091600653,306.92060920340344,180.0,-7.0,3841.0,3834.0,-12.243145092730648,7.904773253692599,1.516117191157787,43.66463132927486
10,689,478,688,477,40.729776155842714,347.6503853592462,225.0,-12.0,3834.0,3822.0,-15.111431194896479,1.4062352791236126,1.4672992484881955,59.76276994456044
11,688,477,687,476,40.729776155842714,388.3801615150889,225.0,-8.0,3822.0,3814.0,-9.639687790368683,0.7033294435271855,1.2598149696073975,51.31198170988909
12,687,476,687,475,28.80030091600653,417.1804624310954,180.0,1.0,3814.0,3815.0,1.4862435661313855,4.4641157445313775,1.1530353938006797,33.20776630826567
13,687,475,686,474,40.729776155842714,457.91023858693814,225.0,7.0,3815.0,3822.0,8.378887088015839,2.8074085965316127,1.3688370119897737,55.752425092176075
14,686,474,686,473,28.80030091600653,486.71053950294464,180.0,5.0,3822.0,3827.0,9.364740730672917,2.4850236099705127,1.4193535738212233,40.87781003226052
15,686,473,685,472,40.729776155842714,527.4403156587873,225.0,7.0,3827.0,3834.0,7.690492757713026,5.608100138274406,1.404798821499972,57.21714154368551
16,685,472,684,471,40.729776155842714,568.17009181463,225.0,5.0,3834.0,3839.0,8.7211648914412,5.258647037278918,1.470527216810866,59.894244371780964
17,684,471,683,470,40.729776155842714,608.8998679704728,225.0,9.0,3839.0,3848.0,12.75939767830699,3.160861331132553,1.8130880442833215,73.84667019449432
18,683,470,682,470,28.80030091600653,637.7001688864793,270.0,7.0,3848.0,3855.0,12.71812078369934,11.75496496944438,2.3491681308776906,67.6567490715701
19,682,470,681,469,40.729776155842714,678.4299450423221,225.0,17.0,3855.0,3872.0,18.966951557939275,2.8074085965316127,2.6553316390814685,108.15106327931515
20,681,469,680,468,40.729776155842714,719.1597211981648,225.0,13.0,3872.0,3885.0,20.21532489758037,6.300990253624537,3.003005091901131,122.31172518798894
21,680,468,679,467,40.729776155842714,759.8894973540075,225.0,14.0,3885.0,3899.0,20.526230676715592,7.34456199462837,3.1132601786855068,126.80239019275957
