edge_id,from_row,from_col,to_row,to_col,edge_length_m,cum_distance_m,direction_deg,dz_m,elevation_start_m,elevation_end_m,alpha_parallel_deg,alpha_cross_deg,unit_cost,edge_cost
1,695,485,694,485,28.80030091600653,28.80030091600653,270.0,9.0,3833.0,3842.0,18.64542554378182,12.236313438910454,3.178771428780902,91.549573692094
2,694,485,693,485,28.80030091600653,57.60060183201306,270.0,7.0,3842.0,3849.0,14.121038700712454,14.128722923701508,2.715483105154335,78.20673056077665
3,693,485,692,484,40.729776155842714,98.33037798785577,225.0,2.0,3849.0,3851.0,1.4030672800777786,15.04084982280214,2.1153294403025806,86.15689459938817
4,692,484,691,483,40.729776155842714,139.06015414369847,225.0,1.0,3851.0,3852.0,0.7006902375122228,6.961787776990742,1.3469762522246806,54.86204124034718
5,691,483,690,482,40.729776155842714,179.7899302995412,225.0,-3.0,3852.0,3849.0,-2.8112010725206176,2.1088240299550605,1.0570111107599183,43.05182593549014
6,690,482,690,481,28.80030091600653,208.59023121554773,180.0,0.0,3849.0,3849.0,-1.9880191041940098,1.4907150623974852,1.0416967336437901,30.00117939216226
7,690,481,689,480,40.729776155842714,249.32000737139043,225.0,-2.0,3849.0,3847.0,-6.271367026761702,2.1091411147200416,1.2711196228057466,51.772417704177286
8,689,480,689,479,28.80030091600653,278.12030828739694,180.0,-6.0,3847.0,3841.0,-9.332461073983561,7.904773253692598,1.7107043569915554,49.268800259680255
9,689,479,689,478,28.80030091600653,306.92060920340344,180.0,-7.0,3841.0,3834.0,-12.243145092730648,7.904773253692599,1.932795135467066,55.66508151044511
10,689,478,688,477,40.729776155842714,347.6503853592462,225.0,-12.0,3834.0,3822.0,-15.111431194896479,1.4062352791236126,2.0268872400795157,82.55466358157251
11,688,477,687,476,40.729776155842714,388.3801615150889,225.0,-8.0,3822.0,3814.0,-9.639687790368683,0.7033294435271855,1.5819395028214593,64.43204184200316
12,687,476,687,475,28.80030091600653,417.1804624310954,180.0,1.0,3814.0,3815.0,1.4862435661313855,4.4641157445313775,1.1610129899766095,33.43752347871883
13,687,475,686,474,40.729776155842714,457.91023858693814,225.0,7.0,3815.0,3822.0,8.378887088015839,2.8074085965316127,1.367048447622968,55.679577265875764
14,686,474,686,473,28.80030091600653,486.71053950294464,180.0,5.0,3822.0,3827.0,9.364740730672917,2.4850236099705127,1.4183092789882092,40.84773402682468
15,686,473,685,472,40.729776155842714,527.4403156587873,225.0,7.0,3827.0,3834.0,7.690492757713026,5.608100138274406,1.4014352794878793,57.08014523044219
16,685,472,684,471,40.729776155842714,568.17009181463,225.0,5.0,3834.0,3839.0,8.7211648914412,5.258647037278918,1.466937582760989,59.74803938044808
17,684,471,683,470,40.729776155842714,608.8998679704728,225.0,9.0,3839.0,3848.0,12.75939767830699,3.160861331132553,1.8106282529903976,73.74648344574345
18,683,470,682,470,28.80030091600653,637.7001688864793,270.0,7.0,3848.0,3855.0,12.71812078369934,11.75496496944438,2.309605746083359,66.51734048453851
19,682,470,681,469,40.729776155842714,678.4299450423221,225.0,17.0,3855.0,3872.0,18.966951557939275,2.8074085965316127,2.6473136824144476,107.82449369904015
20,681,469,680,468,40.729776155842714,719.1597211981648,225.0,13.0,3872.0,3885.0,20.21532489758037,6.300990253624537,2.9735594936294985,121.11241256161048
21,680,468,679,467,40.729776155842714,759.8894973540075,225.0,14.0,3885.0,3899.0,20.526230676715592,7.34456199462837,3.0747839068565455,125.23526025385463
22,679,467,678,467,28.80030091600653,788.6897982700141,270.0,8.0,3899.0,3907.0,14.498432789382768,11.75496496944438,2.6148864814652866,75.30951752739779
23,678,467,677,466,40.729776155842714,829.4195744258568,225.0,13.0,3907.0,3920.0,24.732749762043163,3.861344411028325,4.075254330622217,165.98419666437152
24,677,466,676,465,40.729776155842714,870.1493505816995,225.0,39.0,3920.0,3959.0,30.98321073231786,3.51031443212804,5.325815192700184,216.91926064606483
25,676,465,675,464,40.729776155842714,910.8791267375423,225.0,16.0,3959.0,3975.0,26.672686740123126,7.619170661646609,4.491022881499481,182.91835667424158
26,675,464,674,464,28.80030091600653,939.6794276535488,270.0,13.0,3975.0,3988.0,24.69331513339553,9.846089200138978,4.05609813328164,116.8168467833636
27,674,464,673,464,28.80030091600653,968.4797285695554,270.0,12.0,3988.0,4000.0,21.304958052267757,12.70402004395092,3.6534814248733447,105.22136442739263
28,673,464,672,464,28.80030091600653,997.280029485562,270.0,8.0,4000.0,4008.0,16.404484138599415,15.519823308317143,3.196134711503377,92.04964145939097
29,672,464,671,463,40.729776155842714,1038.0098056414047,225.0,16.0,4008.0,4024.0,20.215324897580373,4.206926820866407,2.9016019339933283,118.18159726490858
30,671,463,670,463,28.80030091600653,1066.8101065574112,270.0,9.0,4024.0,4033.0,15.011852350774097,12.68643511897665,2.743484613144515,79.0131824169958
31,670,463,669,462,40.729776155842714,1107.539882713254,225.0,10.0,4033.0,4043.0,14.701459051473389,3.161809160906687,2.082900325723048,84.83606402163163
32,669,462,668,462,28.80030091600653,1136.3401836292605,270.0,3.0,4043.0,4046.0,7.405008923818279,5.453952795838303,1.400639232526598,40.33883137153046
33,668,462,667,461,40.729776155842714,1177.0699597851033,225.0,2.0,4046.0,4048.0,3.4935816570929203,1.4062352791236123,1.1434862837849242,46.5739403758364
34,667,461,666,460,40.729776155842714,1217.799735940946,225.0,5.0,4048.0,4053.0,4.524253790821093,2.46017109362033,1.2392061610504388,50.47258955052555
35,666,460,665,459,40.729776155842714,1258.5295120967887,225.0,6.0,4053.0,4059.0,9.065971227158498,2.811201072520619,1.4013482158775987,57.076599149084146
36,665,459,664,458,40.729776155842714,1299.2592882526314,225.0,5.0,4059.0,4064.0,8.380105429147626,2.108824029955062,1.3334547023405894,54.31131154028808
37,664,458,663,457,40.729776155842714,1339.9890644084742,225.0,6.0,4064.0,4070.0,9.0659712271585,1.406446987389505,1.3758878565435637,56.03960441256158
38,663,457,662,457,28.80030091600653,1368.7893653244807,270.0,4.0,4070.0,4074.0,7.907081131041214,7.897857492247757,1.5647053111844953,45.0639838069871
39,662,457,661,456,40.729776155842714,1409.5191414803235,225.0,12.0,4074.0,4086.0,14.438309163200465,0.7032234936947517,1.9480232814102916,79.34255219821138
40,661,456,660,455,40.729776155842714,1450.2489176361662,225.0,9.0,4086.0,4095.0,13.08405755411407,1.5902773407317584e-15,1.8102055810350666,73.72926811161545
41,660,455,659,454,40.729776155842714,1490.978693792009,225.0,5.0,4095.0,4100.0,8.721164891441198,1.7562086246463797,1.3695240354326175,55.78040740321691
42,659,454,658,454,28.80030091600653,1519.7789947080155,270.0,5.0,4100.0,4105.0,9.35934584510054,3.971267176101895,1.4701031306422832,42.33941254006102
43,658,454,657,454,28.80030091600653,1548.579295624022,270.0,6.0,4105.0,4111.0,10.3302620896938,5.945041446837958,1.630041770812751,46.94569350506738
44,657,454,656,454,28.80030091600653,1577.3795965400286,270.0,4.0,4111.0,4115.0,9.848913620227734,8.87029461271348,1.7835266772246436,51.36610499579499
45,656,454,655,453,40.729776155842714,1618.1093726958713,225.0,13.0,4115.0,4128.0,13.792552133460761,1.4062352791236132,1.857662355134226,75.66217189775261
46,655,453,654,453,28.80030091600653,1646.909673611878,270.0,3.0,4128.0,4131.0,5.90310932137646,7.418029898654153,1.5011150507341675,43.232565170690435
47,654,453,653,453,28.80030091600653,1675.7099745278845,270.0,-2.0,4131.0,4129.0,0.4973040417965262,5.94504144683796,1.1635408761563393,33.51032736137646
48,653,453,652,453,28.80030091600653,1704.510275443891,270.0,2.0,4129.0,4131.0,3.9535405655206066,4.466779397482165,1.227819411694628,35.36156852731939
49,652,453,651,453,28.80030091600653,1733.3105763598976,270.0,6.0,4131.0,4137.0,9.837625266401584,3.9724545675555043,1.5140191606086582,43.60420741812898
50,651,453,650,453,28.80030091600653,1762.1108772759042,270.0,6.0,4137.0,4143.0,11.768169401761957,3.476942346175236,1.6673153428607523,48.01918359626427
51,650,453,649,453,28.80030091600653,1790.9111781919107,270.0,6.0,4143.0,4149.0,12.24314509273065,1.490715062397485,1.685866796421281,48.55347104123682
52,649,453,648,453,28.80030091600653,1819.7114791079173,270.0,7.0,4149.0,4156.0,11.283517201963537,2.1013362977130633e-15,1.5750037683721612,45.36058247296249
53,648,453,647,453,28.80030091600653,1848.5117800239238,270.0,3.0,4156.0,4159.0,5.421760851910393,1.986227283777754,1.2528098117373534,36.08129956856127
54,647,453,646,452,40.729776155842714,1889.2415561797666,225.0,0.0,4159.0,4159.0,2.220446049250313e-16,2.109141114720041,1.0745036257026739,43.76429215351131
55,646,452,645,451,40.729776155842714,1929.9713323356093,225.0,-1.0,4159.0,4158.0,-0.7016380672863578,2.1091411147200416,1.0570049808269701,43.05157626469332
56,645,451,644,450,40.729776155842714,1970.701108491452,225.0,3.0,4158.0,4161.0,-0.7016380672863578,1.4062352791236128,1.0482626640232007,42.69550365819232
57,644,450,643,449,40.729776155842714,2011.4308846472948,225.0,-5.0,4161.0,4156.0,-0.7016380672863574,2.1078733464099706,1.0657613088989044,43.40821954701032
58,643,449,643,448,28.80030091600653,2040.2311855633013,180.0,2.0,4156.0,4158.0,3.9724545675555056,4.450844607317131,1.210376657534379,34.8592119587003
59,643,448,642,447,40.729776155842714,2080.960961719144,225.0,7.0,4158.0,4165.0,6.645796589341833,1.7572652580239017,1.227819411694628,50.00880979812069
60,642,447,641,446,40.729776155842714,2121.6907378749866,225.0,2.0,4165.0,4167.0,4.2119524994144,3.504020985269979,1.1700030478278598,47.653962239682464
61,641,446,641,445,28.80030091600653,2150.491038790993,180.0,3.0,4167.0,4170.0,5.94504144683796,1.4916125893695518,1.1721794776083514,33.75912168268786
62,641,445,640,444,40.729776155842714,2191.2208149468356,225.0,4.0,4170.0,4174.0,3.5118913100328415,4.21006647359407,1.1441211525890267,46.599798440115826
63,640,444,640,443,28.80030091600653,2220.021115862842,180.0,0.0,4174.0,4174.0,0.9871733983561388,1.4916125893695513,1.124501968648286,32.38599507771238
64,640,443,639,442,40.729776155842714,2260.7508920186847,225.0,-2.0,4174.0,4172.0,-3.8590364946937825,2.4594321183411303,1.1115030538318253,45.27127057910584
65,639,442,639,441,28.80030091600653,2289.5511929346912,180.0,-3.0,4172.0,4169.0,-4.955204395531032,2.977856155500937,1.1830975501252419,34.07356545659709
66,639,441,638,440,40.729776155842714,2330.2809690905337,225.0,-3.0,4169.0,4166.0,-4.910756711106295,2.804465937333762,1.1787576797551118,48.010536438406234
67,638,440,638,439,28.80030091600653,2359.0812700065403,180.0,-3.0,4166.0,4163.0,-3.9724545675555056,2.9805358313507804,1.1137107494121832,32.07520471646202
68,638,439,638,438,28.80030091600653,2387.881570922547,180.0,-1.0,4163.0,4162.0,-2.98053583135078,2.98053583135078,1.0875987576036494,31.32317149485995
69,638,438,637,437,40.729776155842714,2428.6113470783894,225.0,0.0,4162.0,4162.0,0.7032234936947517,3.511891310032841,1.0613612709576938,43.2290069865876
70,637,437,637,436,28.80030091600653,2457.411647994396,180.0,2.0,4162.0,4164.0,2.98053583135078,0.9943085475730267,1.0526294372476304,30.316044545778368
71,637,436,637,435,28.80030091600653,2486.2119489104025,180.0,2.0,4164.0,4166.0,2.483531325574278,3.9535405655206066,1.176148190701963,33.87342181403317
72,637,435,636,434,40.729776155842714,2526.941725066245,225.0,8.0,4166.0,4174.0,9.71695636779297,2.8074085965316127,1.525162443906408,62.11952494160602
73,636,434,635,433,40.729776155842714,2567.6715012220875,225.0,4.0,4174.0,4178.0,7.619170661646605,4.196911100620104,1.525162443906408,62.11952494160602
74,635,433,634,432,40.729776155842714,2608.40127737793,225.0,0.0,4178.0,4178.0,2.1091411147200425,7.6904927577130255,1.2821612912204035,52.22214238709329
