edge_id,from_row,from_col,to_row,to_col,edge_length_m,cum_distance_m,direction_deg,dz_m,elevation_start_m,elevation_end_m,alpha_parallel_deg,alpha_cross_deg,unit_cost,edge_cost
1,352,789,353,790,40.729776155842714,40.729776155842714,45.0,-36.0,2902.0,2866.0,-45.36509717695351,13.08405755411407,9.09477116357945,370.42799368120416
2,353,790,354,790,28.80030091600653,69.53007707184925,90.0,-25.0,2866.0,2841.0,-39.49914661206079,20.407909174378595,8.185733333234069,235.75158321532635
3,354,790,355,790,28.80030091600653,98.33037798785578,90.0,-21.0,2841.0,2820.0,-38.91207854821623,22.432805781324564,8.46287230148619,243.73326889653902
4,355,790,356,791,40.729776155842714,139.0601541436985,45.0,-41.0,2820.0,2779.0,-42.43028927688112,12.124176038740664,7.8846769055419195,321.141125423865
5,356,791,357,792,40.729776155842714,179.7899302995412,45.0,-36.0,2779.0,2743.0,-40.86938803086489,12.794770225957663,7.447977315009485,303.35444885413074
6,357,792,358,793,40.729776155842714,220.51970645538393,45.0,-27.0,2743.0,2716.0,-26.363239527671702,7.2678235979813355,4.274913809997569,174.11628256672174
7,358,793,359,792,40.729776155842714,261.24948261122665,135.0,6.0,2716.0,2722.0,1.0529851309516265,10.075416500527593,1.5038685172653734,61.252228076037746
8,359,792,359,791,28.80030091600653,290.04978352723316,180.0,-2.0,2722.0,2720.0,1.9737742707360624,9.837625266401586,1.5533833076422643,44.73790669799876
9,359,791,360,790,40.729776155842714,330.7795596830759,135.0,-5.0,2720.0,2715.0,-7.650214541715962,6.916264826050175,1.4865503890740963,60.54686459136884
10,360,790,361,789,40.729776155842714,371.5093358389186,135.0,-5.0,2715.0,2710.0,-4.488405380809274,5.907851962494023,1.3954655445620205,56.83699926320225
11,361,789,361,788,28.80030091600653,400.3096367549251,180.0,4.0,2710.0,2714.0,2.432404597446041,8.388946143247415,1.583998223472463,45.61962548642669
12,361,788,362,787,40.729776155842714,441.03941291076785,135.0,2.0,2714.0,2716.0,-1.746755727246078,6.581834843434673,1.3674663945205991,55.696600149461304
13,362,787,363,787,28.80030091600653,469.83971382677436,90.0,1.0,2716.0,2717.0,0.9871733983561393,10.702160657650568,1.7341253107129435,49.9433307745961
14,363,787,364,786,40.729776155842714,510.5694899826171,135.0,-3.0,2717.0,2714.0,-0.34593076308466,9.989769939494836,1.7168053526992733,69.925097718594
15,364,786,365,786,28.80030091600653,539.3697908986236,90.0,-2.0,2714.0,2712.0,-2.4701807855605207,16.510842976103756,2.5576463644049743,73.66098493159336
16,365,786,366,786,28.80030091600653,568.1700918146302,90.0,-5.0,2712.0,2707.0,-6.437890015267438,15.530703092717044,2.490500474017111,71.72716308314969
17,366,786,367,786,28.80030091600653,596.9703927306367,90.0,-1.0,2707.0,2706.0,-0.9871733983561388,5.453952795838305,1.170341843857651,33.70619727769428
18,367,786,368,785,40.729776155842714,637.7001688864794,135.0,2.0,2706.0,2708.0,-1.4062352791236126,4.206926820866407,1.0982175028668317,44.73015306219461
19,368,785,369,784,40.729776155842714,678.4299450423222,135.0,-5.0,2708.0,2703.0,-3.1608613311325526,4.553886173131874,1.1187318119043144,45.56569627728306
20,369,784,370,783,40.729776155842714,719.1597211981649,135.0,-3.0,2703.0,2700.0,-4.2125815475450645,6.3037815531056145,1.1787576797551118,48.010536438406234
21,370,783,370,782,28.80030091600653,747.9600221141715,180.0,1.0,2700.0,2701.0,0.4973040417965242,7.904773253692598,1.284143279507187,36.983712869074466
22,370,782,370,781,28.80030091600653,776.760323030178,180.0,-1.0,2701.0,2700.0,-2.9734006821338927,8.8805678411181,1.3525008959661806,38.95243279299444
23,370,781,370,780,28.80030091600653,805.5606239461846,180.0,-5.0,2700.0,2695.0,-4.959627965911646,8.393824486079657,1.316184111148774,37.90649846195128
24,370,780,370,779,28.80030091600653,834.3609248621912,180.0,1.0,2695.0,2696.0,0.4943248299266585,5.939767849298359,1.2286997387986096,35.38692221281858
25,370,779,370,778,28.80030091600653,863.1612257781977,180.0,4.0,2696.0,2700.0,5.453952795838304,2.98053583135078,1.1771377663637126,33.90192189087071
26,370,778,370,777,28.80030091600653,891.9615266942043,180.0,2.0,2700.0,2702.0,2.476096640337367,6.878393248454005,1.3951307899682905,40.180186568272674
27,370,777,369,776,40.729776155842714,932.691302850047,225.0,-1.0,2702.0,2701.0,-0.6883943303028142,10.409846483143099,1.6826800754788243,68.53518281614903
28,369,776,369,775,28.80030091600653,961.4916037660536,180.0,-2.0,2701.0,2699.0,-3.47694234617524,11.73849868493004,1.6487116448182928,47.48339149449091
29,369,775,369,774,28.80030091600653,990.2919046820601,180.0,-1.0,2699.0,2698.0,-6.661338147750939e-16,4.44028392055905,1.1950075794883022,34.416577886171694
30,369,774,368,773,40.729776155842714,1031.0216808379027,225.0,5.0,2698.0,2703.0,4.206926820866406,6.271367026761702,1.3500138092100538,54.98576025642204
31,368,773,368,772,28.80030091600653,1059.8219817539093,180.0,0.0,2703.0,2703.0,-2.9814301247949713,7.8703119846587315,1.3428226807996868,38.673697283869565
32,368,772,368,771,28.80030091600653,1088.6222826699159,180.0,-3.0,2703.0,2700.0,-3.971267176101897,4.959627965911645,1.1136552039052217,32.07360498914699
33,368,771,368,770,28.80030091600653,1117.4225835859224,180.0,-2.0,2700.0,2698.0,-3.9712671761018963,7.413684602692943,1.2538420703261293,36.111028926541145
34,368,770,368,769,28.80030091600653,1146.222884501929,180.0,-1.0,2698.0,2697.0,-0.9934110206009581,12.661892464505206,1.7782958191560077,51.215454709369354
35,368,769,368,768,28.80030091600653,1175.0231854179356,180.0,2.0,2697.0,2699.0,2.9778561555009393,15.519823308317145,2.131193207960549,61.37900569941309
36,368,768,367,767,40.729776155842714,1215.7529615737783,225.0,1.0,2699.0,2700.0,1.3766028968128334,11.773137337741083,1.8543948613755503,75.52908760837114
37,367,767,367,766,28.80030091600653,1244.5532624897849,180.0,0.0,2700.0,2700.0,-0.4973040417965265,10.784048724851122,1.5536562197146466,44.74576664780698
38,367,766,367,765,28.80030091600653,1273.3535634057914,180.0,-1.0,2700.0,2699.0,-4.996003610813204e-16,3.953540565520606,1.1411359494507036,32.86505873025308
39,367,765,367,764,28.80030091600653,1302.153864321798,180.0,2.0,2699.0,2701.0,1.491612589369552,0.9943085475730266,1.0197743136492508,29.36980709951245
40,367,764,367,763,28.80030091600653,1330.9541652378045,180.0,0.0,2701.0,2701.0,-1.4862435661313853,4.458797880706574,1.124266536132886,32.37921455042345
41,367,763,367,762,28.80030091600653,1359.754466153811,180.0,-5.0,2701.0,2696.0,-7.405008923818279,5.94504144683796,1.2136339195760628,34.95302208566308
42,367,762,367,761,28.80030091600653,1388.5547670698177,180.0,-5.0,2696.0,2691.0,-7.897857492247759,2.977856155500939,1.1111337700332704,32.00098693489499
43,367,761,367,760,28.80030091600653,1417.3550679858242,180.0,-1.0,2691.0,2690.0,-1.9790921345608652,1.491612589369552,1.0217663865900937,29.42717939965536
44,367,760,367,759,28.80030091600653,1446.1553689018308,180.0,3.0,2690.0,2693.0,2.485023609970512,2.4850236099705114,1.0570823268450757,30.44428910613055
45,367,759,367,758,28.80030091600653,1474.9556698178374,180.0,0.0,2693.0,2693.0,3.476942346175239,3.9712671761018967,1.1292684480546138,32.52327111892457
46,367,758,368,757,40.729776155842714,1515.68544597368,135.0,6.0,2693.0,2699.0,5.258647037278919,3.850980337535445,1.2377127883650225,50.411764815331296
47,368,757,368,756,28.80030091600653,1544.4857468896867,180.0,-1.0,2699.0,2698.0,-2.980535831350779,4.450844607317131,1.1411359494507036,32.86505873025308
48,368,756,368,755,28.80030091600653,1573.2860478056932,180.0,-3.0,2698.0,2695.0,-4.959627965911645,3.470704723930417,1.0827780545097447,31.184333795128772
49,368,755,369,754,40.729776155842714,1614.015823961536,135.0,-4.0,2695.0,2691.0,-4.190052714573812,0.7032234936947521,1.0297849018677563,41.94290854174017
