edge_id,from_row,from_col,to_row,to_col,edge_length_m,cum_distance_m,direction_deg,dz_m,elevation_start_m,elevation_end_m,alpha_parallel_deg,alpha_cross_deg,unit_cost,edge_cost
1,352,789,353,790,40.729776155842714,40.729776155842714,45.0,-36.0,2902.0,2866.0,-45.36509717695351,13.08405755411407,10.532856333073582,429.0008807277373
2,353,790,354,790,28.80030091600653,69.53007707184925,90.0,-25.0,2866.0,2841.0,-39.49914661206079,20.407909174378595,8.905978368621193,256.4948569677353
3,354,790,355,790,28.80030091600653,98.33037798785578,90.0,-21.0,2841.0,2820.0,-38.91207854821623,22.432805781324564,8.981501913875132,258.66995779729234
4,355,790,356,790,28.80030091600653,127.13067890386232,90.0,-26.0,2820.0,2794.0,-37.97763542693754,29.03195229250938,9.536594952685423,274.6568043514092
5,356,790,357,790,28.80030091600653,155.93097981986884,90.0,-17.0,2794.0,2777.0,-37.05879653702981,29.420394114130154,9.340981633783418,269.02308190385276
6,357,790,358,791,40.729776155842714,196.66075597571154,45.0,-42.0,2777.0,2735.0,-40.61184009568498,8.378887088015835,8.49712869034103,346.08614952497913
7,358,791,359,791,28.80030091600653,225.46105689171807,90.0,-15.0,2735.0,2720.0,-22.59080884547271,16.021791743716697,4.785627036483788,137.82749872250966
8,359,791,360,790,40.729776155842714,266.1908330475608,135.0,-5.0,2720.0,2715.0,-7.650214541715962,6.916264826050175,1.7184375479408176,69.99157666542473
9,360,790,361,789,40.729776155842714,306.9206092034035,135.0,-5.0,2715.0,2710.0,-4.488405380809274,5.907851962494023,1.600941076289398,65.2059716759611
10,361,789,361,788,28.80030091600653,335.72091011941,180.0,4.0,2710.0,2714.0,2.432404597446041,8.388946143247415,1.6526118488483927,47.59571854419161
11,361,788,362,787,40.729776155842714,376.45068627525274,135.0,2.0,2714.0,2716.0,-1.746755727246078,6.581834843434673,1.4509167239670129,59.09551338794507
12,362,787,363,787,28.80030091600653,405.25098719125924,90.0,1.0,2716.0,2717.0,0.9871733983561393,10.702160657650568,1.7605909129846131,50.705548083943526
13,363,787,364,786,40.729776155842714,445.98076334710197,135.0,-3.0,2717.0,2714.0,-0.34593076308466,9.989769939494836,1.8186819177753701,74.07450740966956
14,364,786,365,786,28.80030091600653,474.7810642631085,90.0,-2.0,2714.0,2712.0,-2.4701807855605207,16.510842976103756,2.631091786137678,75.77623517839824
15,365,786,366,786,28.80030091600653,503.581365179115,90.0,-5.0,2712.0,2707.0,-6.437890015267438,15.530703092717044,2.639645300650214,76.02257897024869
16,366,786,367,786,28.80030091600653,532.3816660951215,90.0,-1.0,2707.0,2706.0,-0.9871733983561388,5.453952795838305,1.2454717784906162,35.86996200292358
17,367,786,368,785,40.729776155842714,573.1114422509643,135.0,2.0,2706.0,2708.0,-1.4062352791236126,4.206926820866407,1.1091667975692951,45.1761153844903
18,368,785,369,784,40.729776155842714,613.841218406807,135.0,-5.0,2708.0,2703.0,-3.1608613311325526,4.553886173131874,1.167257802360052,47.54214900628581
19,369,784,370,783,40.729776155842714,654.5709945626497,135.0,-3.0,2703.0,2700.0,-4.2125815475450645,6.3037815531056145,1.2563509435291722,51.17089270312498
20,370,783,370,782,28.80030091600653,683.3712954786563,180.0,1.0,2700.0,2701.0,0.4973040417965242,7.904773253692598,1.2841007206574222,36.9824871613946
21,370,782,370,781,28.80030091600653,712.1715963946629,180.0,-1.0,2701.0,2700.0,-2.9734006821338927,8.8805678411181,1.4266208663427822,41.08711024372606
22,370,781,370,780,28.80030091600653,740.9718973106694,180.0,-5.0,2700.0,2695.0,-4.959627965911646,8.393824486079657,1.4244912995131553,41.02577807821206
23,370,780,370,779,28.80030091600653,769.772198226676,180.0,1.0,2695.0,2696.0,0.4943248299266585,5.939767849298359,1.2625384742767038,36.361487977204845
24,370,779,370,778,28.80030091600653,798.5724991426825,180.0,4.0,2696.0,2700.0,5.453952795838304,2.98053583135078,1.176663785390611,33.888271096216926
25,370,778,370,777,28.80030091600653,827.3728000586891,180.0,2.0,2700.0,2702.0,2.476096640337367,6.878393248454005,1.3970824776113056,40.23639575968556
26,370,777,369,776,40.729776155842714,868.1025762145318,225.0,-1.0,2702.0,2701.0,-0.6883943303028142,10.409846483143099,1.8154227869341695,73.94176374004486
27,369,776,369,775,28.80030091600653,896.9028771305384,180.0,-2.0,2701.0,2699.0,-3.47694234617524,11.73849868493004,1.6999734295066902,48.959746319008296
28,369,775,369,774,28.80030091600653,925.703178046545,180.0,-1.0,2699.0,2698.0,-6.661338147750939e-16,4.44028392055905,1.2141361323625102,34.96748596503663
29,369,774,368,773,40.729776155842714,966.4329542023877,225.0,5.0,2698.0,2703.0,4.206926820866406,6.271367026761702,1.3461741949107693,54.82937362548741
30,368,773,368,772,28.80030091600653,995.2332551183943,180.0,0.0,2703.0,2703.0,-2.9814301247949713,7.8703119846587315,1.3811155939467223,39.77654470545469
31,368,772,368,771,28.80030091600653,1024.0335560344008,180.0,-3.0,2703.0,2700.0,-3.971267176101897,4.959627965911645,1.187198060940628,34.19166140198955
32,368,771,368,770,28.80030091600653,1052.8338569504074,180.0,-2.0,2700.0,2698.0,-3.9712671761018963,7.413684602692943,1.326886458315919,38.214729280872625
33,368,770,368,769,28.80030091600653,1081.634157866414,180.0,-1.0,2698.0,2697.0,-0.9934110206009581,12.661892464505206,1.7971924359839135,51.759682960307515
34,368,769,368,768,28.80030091600653,1110.4344587824205,180.0,2.0,2697.0,2699.0,2.9778561555009393,15.519823308317145,2.1263901602019217,61.240676478650684
35,368,768,367,767,40.729776155842714,1151.1642349382632,225.0,1.0,2699.0,2700.0,1.3766028968128334,11.773137337741083,1.93829928162427,78.94649586358724
36,367,767,367,766,28.80030091600653,1179.9645358542698,180.0,0.0,2700.0,2700.0,-0.4973040417965265,10.784048724851122,1.5557992386295862,44.807486237425934
37,367,766,367,765,28.80030091600653,1208.7648367702764,180.0,-1.0,2700.0,2699.0,-4.996003610813204e-16,3.953540565520606,1.1432789683656432,32.926778319872035
38,367,765,367,764,28.80030091600653,1237.565137686283,180.0,2.0,2699.0,2701.0,1.491612589369552,0.9943085475730266,1.0197602149113103,29.369401051617228
39,367,764,367,763,28.80030091600653,1266.3654386022895,180.0,0.0,2701.0,2701.0,-1.4862435661313853,4.458797880706574,1.1778917498134163,33.92363684110787
40,367,763,367,762,28.80030091600653,1295.165739518296,180.0,-5.0,2701.0,2696.0,-7.405008923818279,5.94504144683796,1.4284655962551032,41.140239020309664
41,367,762,367,761,28.80030091600653,1323.9660404343026,180.0,-5.0,2696.0,2691.0,-7.897857492247759,2.977856155500939,1.3488903131059824,38.848446920138564
42,367,761,367,760,28.80030091600653,1352.7663413503092,180.0,-1.0,2691.0,2690.0,-1.9790921345608652,1.491612589369552,1.0983164666642953,31.63184474093676
43,367,760,367,759,28.80030091600653,1381.5666422663157,180.0,3.0,2690.0,2693.0,2.485023609970512,2.4850236099705114,1.0569970994774627,30.441834532297015
44,367,759,367,758,28.80030091600653,1410.3669431823223,180.0,0.0,2693.0,2693.0,3.476942346175239,3.9712671761018967,1.1288488369152554,32.511186191843336
45,367,758,368,757,40.729776155842714,1451.096719338165,135.0,6.0,2693.0,2699.0,5.258647037278919,3.850980337535445,1.2369182639780807,50.37940401490079
46,368,757,368,756,28.80030091600653,1479.8970202541716,180.0,-1.0,2699.0,2698.0,-2.980535831350779,4.450844607317131,1.1847564472357557,34.12134219256858
47,368,756,368,755,28.80030091600653,1508.6973211701782,180.0,-3.0,2698.0,2695.0,-4.959627965911645,3.470704723930417,1.1933099617482914,34.36768598441903
48,368,755,369,754,40.729776155842714,1549.4270973260209,135.0,-4.0,2695.0,2691.0,-4.190052714573812,0.7032234936947521,1.1604539114043702,47.26502805067213
