edge_id,from_row,from_col,to_row,to_col,edge_length_m,cum_distance_m,direction_deg,dz_m,elevation_start_m,elevation_end_m,alpha_parallel_deg,alpha_cross_deg,unit_cost,edge_cost
1,652,907,652,906,28.80030091600653,28.80030091600653,180.0,-7.0,3448.0,3441.0,-13.18229946525197,17.795584523215055,3.099973510906811,89.28016994576541
2,652,906,651,905,40.729776155842714,69.53007707184925,225.0,0.0,3441.0,3441.0,0.701638067286356,16.362589508608043,2.2689894489671536,92.41543235640107
3,651,905,651,904,28.80030091600653,98.33037798785578,180.0,-4.0,3441.0,3437.0,-7.886357393284348,10.312600957370275,1.802912531807316,51.924423441289896
4,651,904,651,903,28.80030091600653,127.13067890386232,180.0,-1.0,3437.0,3436.0,-6.434092679225021,14.580668935795826,2.1358858757548447,61.51415594398767
5,651,903,652,902,40.729776155842714,167.86045505970503,135.0,-15.0,3436.0,3421.0,-18.328634771614418,5.608100138274406,2.6243116462910363,106.88762591660499
6,652,902,652,901,28.80030091600653,196.66075597571157,180.0,-7.0,3421.0,3414.0,-14.082732380959673,14.561011802260719,2.8407088540682044,81.81326981192836
7,652,901,653,900,40.729776155842714,237.39053213155427,135.0,-14.0,3414.0,3400.0,-18.639540550749636,2.4579554955361256,2.589475502053821,105.46875755969056
8,653,900,653,899,28.80030091600653,266.1908330475608,180.0,-6.0,3400.0,3394.0,-14.580668935795826,6.878393248454004,2.2565404707153283,64.98904458574847
9,653,899,653,898,28.80030091600653,294.9911339635673,180.0,-11.0,3394.0,3383.0,-17.34937619383927,1.9886170951460533,2.3569483836359724,67.88082269221121
10,653,898,654,897,40.729776155842714,335.72091011941,135.0,-12.0,3383.0,3371.0,-16.61727481202025,11.41800474374799,2.899422849150101,118.09284362701932
11,654,897,654,896,28.80030091600653,364.5212110354165,180.0,-15.0,3371.0,3356.0,-22.59877133046905,6.910684093891616,3.4900737284745844,100.5151735991169
12,654,896,654,895,28.80030091600653,393.321511951423,180.0,-11.0,3356.0,3345.0,-22.59877133046905,5.4507166169113,3.3989908458840388,97.8919591722119
13,654,895,654,894,28.80030091600653,422.1218128674295,180.0,-11.0,3345.0,3334.0,-22.59877133046905,9.348574034014527,3.612872647597875,104.05181942202803
14,654,894,653,893,40.729776155842714,462.85158902327225,225.0,-32.0,3334.0,3302.0,-30.229890642362136,4.875918512584689,5.345644221907511,217.72689256706693
15,653,893,652,892,40.729776155842714,503.581365179115,225.0,-24.0,3302.0,3278.0,-26.256264810939903,3.845246378856514,4.556390595995996,185.5807690535037
16,652,892,652,891,28.80030091600653,532.3816660951215,180.0,-6.0,3278.0,3272.0,-18.25090308064864,5.450716616911302,2.60841862934761,75.12324144012847
17,652,891,652,890,28.80030091600653,561.1819670111281,180.0,-14.0,3272.0,3258.0,-20.025915750481815,2.9805358313507795,2.823271347796691,81.31106438408403
18,652,890,652,889,28.80030091600653,589.9822679271347,180.0,-8.0,3258.0,3250.0,-17.28244793054343,6.878393248454004,2.6785853160329696,77.14406313094598
19,652,889,652,888,28.80030091600653,618.7825688431412,180.0,-6.0,3250.0,3244.0,-13.189568551180187,12.714592860211493,2.4484535424570826,70.51619880162615
20,652,888,653,887,40.729776155842714,659.512344998984,135.0,-5.0,3244.0,3239.0,-14.72514939434825,7.9083930319848434,2.506042850135963,102.07056432298785
21,653,887,654,886,40.729776155842714,700.2421211548267,135.0,-19.0,3239.0,3220.0,-18.347926297421296,12.773524779622935,3.3965519371650745,138.34080010242744
22,654,886,654,885,28.80030091600653,729.0424220708333,180.0,-7.0,3220.0,3213.0,-22.572712426121342,12.243145092730646,3.8357544955963068,110.47088371309849
23,654,885,654,884,28.80030091600653,757.8427229868398,180.0,-14.0,3213.0,3199.0,-23.771288695483015,15.486828041742783,4.423569166584356,127.40012312039767
24,654,884,655,883,40.729776155842714,798.5724991426825,135.0,-28.0,3199.0,3171.0,-31.790127685610038,6.649712316190274,5.625633941595121,229.1308111758804
25,655,883,656,882,40.729776155842714,839.3022752985253,135.0,-24.0,3171.0,3147.0,-26.385031609970213,8.36065317806419,4.539612194977108,184.89738853575142
26,656,882,657,881,40.729776155842714,880.032051454368,135.0,-10.0,3147.0,3137.0,-17.99237434917898,9.401433619586943,2.811723416450454,114.52086536416832
27,657,881,658,880,40.729776155842714,920.7618276102107,135.0,-12.0,3137.0,3125.0,-9.989769939494835,6.649712316190275,1.7800235925357046,72.49996247609823
28,658,880,658,879,28.80030091600653,949.5621285262173,180.0,-3.0,3125.0,3122.0,-5.450716616911301,1.4916125893695524,1.152645687946578,33.19654266239881
29,658,879,658,878,28.80030091600653,978.3624294422239,180.0,-1.0,3122.0,3121.0,-3.4769423461752376,4.947849113093633,1.2019938023111885,34.6177832057371
30,658,878,657,877,40.729776155842714,1019.0922055980666,225.0,2.0,3121.0,3123.0,0.0,6.9730050940480615,1.5258647688111922,62.14813047776655
31,657,877,657,876,28.80030091600653,1047.8925065140731,180.0,0.0,3123.0,3123.0,-0.9943085475730279,10.312600957370277,1.5066079719970906,43.39076295597055
32,657,876,657,875,28.80030091600653,1076.6928074300797,180.0,0.0,3123.0,3123.0,0.4973040417965246,4.450844607317132,1.1433333892026778,32.928345656354736
33,657,875,657,874,28.80030091600653,1105.4931083460863,180.0,1.0,3123.0,3124.0,0.49730404179652526,1.9880191041940103,1.0241489304830487,29.495797380718056
34,657,874,657,873,28.80030091600653,1134.2934092620928,180.0,-1.0,3124.0,3123.0,-2.4805521137044124,2.4850236099705114,1.0831482491439284,31.19499551199075
35,657,873,657,872,28.80030091600653,1163.0937101780994,180.0,-4.0,3123.0,3119.0,-3.474860661277439,1.4916125893695513,1.0743778710241774,30.942405982994764
36,657,872,658,871,40.729776155842714,1203.8234863339421,135.0,3.0,3119.0,3122.0,1.4011733174080003,2.8074085965316127,1.1176733350949588,45.52258475377186
37,658,871,659,870,40.729776155842714,1244.5532624897849,135.0,5.0,3122.0,3127.0,3.8613444110283295,5.260209812101782,1.193940701036026,48.62893749654726
38,659,870,660,869,40.729776155842714,1285.2830386456276,135.0,2.0,3127.0,3129.0,1.7572652580239017,5.956822200840149,1.176663785390611,47.925252589646135
39,660,869,660,868,28.80030091600653,1314.0833395616341,180.0,-4.0,3129.0,3125.0,-4.466779397482165,4.466779397482166,1.1788272591873237,33.95057979258615
40,660,868,661,867,40.729776155842714,1354.8131157174769,135.0,-3.0,3125.0,3122.0,-1.757265258023901,3.8555797572011383,1.1113571952618189,45.26532979219907
41,661,867,662,866,40.729776155842714,1395.5428918733196,135.0,-2.0,3122.0,3120.0,1.0501433385077115,3.8555797572011383,1.1630242112783589,47.36971578919308
42,662,866,663,865,40.729776155842714,1436.2726680291623,135.0,6.0,3120.0,3126.0,1.4011733174079994,6.997602642362899,1.2821612912204035,52.22214238709329
43,663,865,664,864,40.729776155842714,1477.002444185005,135.0,-3.0,3126.0,3123.0,-4.553886173131874,8.035299093430325,1.4029340042705996,57.14118795536161
44,664,864,665,863,40.729776155842714,1517.7322203408478,135.0,-12.0,3123.0,3111.0,-10.063915720058436,8.035299093430325,1.767443823780211,71.98759131059471
45,665,863,666,862,40.729776155842714,1558.4619964966905,135.0,-5.0,3111.0,3106.0,-9.369066041620345,4.548469872551264,1.5798417061003014,64.34659905112993
46,666,862,666,861,28.80030091600653,1587.262297412697,180.0,-3.0,3106.0,3103.0,-3.9712671761018976,5.444255627918091,1.2324456644898523,35.49480599993537
47,666,861,667,860,40.729776155842714,1627.9920735685398,135.0,-3.0,3103.0,3100.0,-4.196911100620105,10.925170778264198,1.9064385451697181,77.64881519963306
48,667,860,667,859,28.80030091600653,1656.7923744845464,180.0,-8.0,3100.0,3092.0,-14.5924864681933,7.3533689394226975,2.291742944524546,66.00288642444178
49,667,859,667,858,28.80030091600653,1685.592675400553,180.0,-8.0,3092.0,3084.0,-9.74820559264054,9.215917091519183,2.175716922597053,62.661302078842816
50,667,858,668,857,40.729776155842714,1726.3224515563957,135.0,-2.0,3084.0,3082.0,-7.227952029174177,7.338106646493086,1.7021294703432202,69.32735231534248
51,668,857,668,856,28.80030091600653,1755.1227524724022,180.0,-2.0,3082.0,3080.0,-0.9919187362047266,5.939767849298359,1.2174160049947775,35.0619472838121
52,668,856,669,855,40.729776155842714,1795.852528628245,135.0,0.0,3080.0,3080.0,-2.809514267467283,9.055502856502285,1.4260947826983603,58.08452127631937
53,669,855,669,854,28.80030091600653,1824.6528295442515,180.0,-4.0,3080.0,3076.0,-5.930998982956535,4.955204395531032,1.3180253556355352,37.95952685722994
54,669,854,670,853,40.729776155842714,1865.3826057000942,135.0,-3.0,3076.0,3073.0,-3.86249939841891,5.2167964694016815,1.3075709459191498,53.257071935170494
55,670,853,670,852,28.80030091600653,1894.1829066161008,180.0,-1.0,3073.0,3072.0,-2.9382295263361144,9.31106027303493,1.715341597293339,49.40235417579146
56,670,852,671,851,40.729776155842714,1934.9126827719435,135.0,-8.0,3072.0,3064.0,-9.055502856502287,9.034636059004841,1.7881001746213991,72.82891985655286
57,671,851,672,850,40.729776155842714,1975.6424589277863,135.0,-3.0,3064.0,3061.0,-7.662478014502964,4.21006647359407,1.3977653127176937,56.930668305393155
