step,row,col,cum_distance_m,edge_length_m,elevation_m,direction_deg,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_break,rho_max
0,365,627,0.0,28.80030091600653,3137.0,0.0,1.7708124339578009,43.676942915173946,23.461964145997715,1.6114857033589078,0.0,0.7697085233173259,1.08505810453206,0.009848470382247133,1.6114857033589078
1,365,628,28.80030091600653,28.80030091600653,3168.0,0.0,1.4015778731981132,39.21319648845686,14.596429528741979,1.3865122248753532,0.0,0.4618251139903955,0.6510348627192359,0.059090822293482906,1.3865122248753532
2,365,629,57.60060183201306,28.80030091600653,3184.0,0.0,1.1595711659679944,32.71483968182881,14.596429528741979,1.10529537677091,0.0,0.4618251139903955,0.6510348627192359,0.0,1.10529537677091
3,365,630,86.40090274801959,28.80030091600653,3205.0,0.0,1.3931748082997444,39.21319648845686,7.907081131041212,1.3865122248753532,0.0,0.24630672746154428,0.3472185934502592,0.1148988211262167,1.3865122248753532
4,365,631,115.20120366402612,28.80030091600653,3231.0,0.0,2.0900469293642474,51.33989972106468,4.961104227408825,2.089554345136461,0.0,0.15394170466346516,0.217011620906412,0.03939388152898862,2.089554345136461
5,365,632,144.00150458003264,28.80030091600653,3277.0,0.0,1.724620627765955,45.68761016911773,1.9886170951460531,1.723972442600685,0.0,0.06157668186538607,0.0868046483625648,0.17398964341969958,1.723972442600685
6,365,633,172.80180549603918,28.80030091600653,3290.0,0.0,1.1046728053835462,18.25553529978623,21.766894469838075,0.5991050501829126,0.0,0.7081318414519399,0.9982534561694952,0.11489882112621673,0.9982534561694952
7,365,634,201.6021064120457,28.80030091600653,3296.0,0.0,1.0151628864941247,22.61965241027332,4.961104227408825,0.7397134742351341,0.0,0.15394170466346516,0.217011620906412,0.07878776305797719,0.7397134742351341
8,365,635,230.40240732805225,28.80030091600653,3314.0,0.0,1.287483829691663,36.74207436541821,1.9886170951460531,1.2740254856335762,0.0,0.06157668186538607,0.0868046483625648,0.019696940764494297,1.2740254856335762
9,365,636,259.2027082440588,28.80030091600653,3339.0,0.0,1.0585979933410588,27.511757359889653,14.596429528741979,0.9084435830978,0.0,0.4618251139903955,0.6510348627192359,0.12474729150846388,0.9084435830978
10,365,637,288.0030091600653,40.729776155842714,3344.0,315.0,1.3356664909153515,-20.834670986517832,26.716902074737135,0.0,0.6811139285917227,0.8925964308546143,1.2582931876615076,0.19696940764494297,1.2582931876615076
11,364,638,328.732785315908,28.80030091600653,3326.0,0.0,1.0339193013345835,11.768169401761957,18.25553529978623,0.4022532565098025,0.0,0.5849784777211676,0.8246441594443655,0.0722221161364791,0.8246441594443655
12,364,639,357.5330862319145,28.80030091600653,3335.0,0.0,1.275315954598066,26.723744518553328,25.114604821166303,0.8803218982873557,0.0,0.8312852051827119,1.1718627528946248,0.11161599766546766,1.1718627528946248
13,364,640,386.33338714792103,28.80030091600653,3355.0,0.0,1.3680190431914716,38.610960607975606,10.811610559159867,1.3583905400649088,0.0,0.33867175025962337,0.4774255659941064,0.05580799883273383,1.3583905400649088
14,364,641,415.13368806392754,28.80030091600653,3381.0,0.0,1.3655280824704739,38.610960607975606,1.9886170951460531,1.3583905400649088,0.0,0.06157668186538607,0.0868046483625648,0.013131293842996184,1.3583905400649088
15,364,642,443.93398897993404,28.80030091600653,3401.0,0.0,1.2717716217021997,36.097998976797115,14.596429528741979,1.2459038008231318,0.0,0.4618251139903955,0.6510348627192359,0.003282823460749051,1.2459038008231318
16,364,643,472.73428989594055,28.80030091600653,3423.0,0.0,1.4050903899974816,39.21319648845686,15.523956617725572,1.3865122248753532,0.0,0.49261345492308856,0.6944371869005184,0.016414117303745236,1.3865122248753532
17,364,644,501.53459081194706,28.80030091600653,3448.0,0.0,1.3935357988905657,39.21319648845686,8.8805678411181,1.3865122248753532,0.0,0.27709506839423725,0.39062091763154155,0.03282823460749049,1.3865122248753532
18,364,645,530.3348917279536,40.729776155842714,3470.0,315.0,1.1814993369301436,33.5406240355918,13.794437650312796,1.1385848762886894,0.0,0.43541289309981207,0.6138015549568333,0.09520188036172246,1.1385848762886894
19,363,646,571.0646678837963,40.729776155842714,3504.0,315.0,1.1459741435318098,32.55227285302706,4.212581547545072,1.0988148082329774,0.0,0.13062386792994382,0.18414046648705024,0.10997458593509313,1.0988148082329774
20,362,647,611.7944440396391,40.729776155842714,3522.0,315.0,1.0012887420549978,11.788011834139166,2.1091411147200443,0.40283861725802117,0.0,0.06531193396497188,0.09207023324352509,0.0738635278668536,0.40283861725802117
21,361,648,652.5242201954818,40.729776155842714,3524.0,315.0,1.0033848822001714,15.766958331444608,6.304712527012769,0.5221488214251566,0.0,0.19593580189491525,0.2762106997305747,0.01477270557337073,0.5221488214251566
22,360,649,693.2539963513245,40.729776155842714,3536.0,315.0,1.0220642072362245,0.7033294435271888,17.061290734585917,0.0846780728123269,0.0,0.5442661163747651,0.7672519436960415,0.05744941056310835,0.7672519436960415
23,359,650,733.9837725071673,40.729776155842714,3534.0,315.0,1.1083600677137289,2.1091411147200465,22.05331381416801,0.12444814086803874,0.0,0.7184312736146897,1.0127725656787745,0.021338352494868817,1.0127725656787745
24,358,651,774.71354866301,40.729776155842714,3538.0,315.0,1.0511356142267567,-0.7033294435271793,19.595978808642915,0.0,0.0,0.6313486949947273,0.890012254687408,0.024621175955617886,0.890012254687408
25,357,652,815.4433248188527,40.729776155842714,3538.0,315.0,1.014311303462294,3.512417249292761,15.766958331444604,0.1642182089237505,0.0,0.5007248270647836,0.7058717882003579,0.04924235191123573,0.7058717882003579
26,356,653,856.1731009746954,40.729776155842714,3542.0,315.0,1.0100052739719279,20.21779036691336,9.751837025169367,0.6613440596201479,0.0,0.3047890251698682,0.42966108846978296,0.100126115552846,0.6613440596201479
27,355,654,896.9028771305382,40.729776155842714,3562.0,315.0,1.0057507534016215,18.33792430723564,6.304712527012767,0.60168895753658,0.0,0.19593580189491522,0.27621069973057466,0.06893929267573004,0.60168895753658
28,354,655,937.6326532863809,40.729776155842714,3571.0,315.0,1.0021199616486296,13.129200208573168,6.30471252701277,0.442608685313733,0.0,0.19593580189491527,0.27621069973057477,0.019696940764494308,0.442608685313733
29,353,656,978.3624294422236,40.729776155842714,3578.0,315.0,1.0012835889100395,11.112374481460863,4.212581547545067,0.38295358323016526,0.0,0.13062386792994368,0.18414046648705004,0.0476009401808612,0.38295358323016526
30,352,657,1019.0922055980664,40.729776155842714,3591.0,315.0,1.0429457766630055,26.71690207473714,10.43359293880337,0.8800794339265627,0.0,0.3265596698248591,0.46035116621762506,0.032828234607490486,0.8800794339265627
31,351,658,1059.821981753909,40.729776155842714,3613.0,315.0,1.007473852621688,18.33792430723564,10.43359293880337,0.60168895753658,0.0,0.3265596698248591,0.46035116621762506,0.09191905690097335,0.60168895753658
32,350,659,1100.5517579097518,40.729776155842714,3620.0,315.0,1.0339991511047677,4.911487749536038,18.337924307235642,0.20398827697946206,0.0,0.5878074056847462,0.8286320991917248,0.024621175955617875,0.8286320991917248
33,349,660,1141.2815340655945,40.729776155842714,3620.0,315.0,1.0176992741520265,-2.811201072520621,16.416278083058767,0.0,0.018208249002153676,0.5224954717197743,0.7365618659481996,0.021338352494868814,0.7365618659481996
34,348,661,1182.0113102214373,28.80030091600653,3616.0,270.0,1.0002404380071515,-4.961104227408825,9.136244772665493e-16,0.0,0.09360929697123026,2.827863238070997e-17,3.986438803812244e-17,0.022979764225243376,0.09360929697123026
35,347,661,1210.8116111374438,40.729776155842714,3614.0,315.0,1.004128891199051,7.690492757713022,11.788011834139168,0.28352841309088567,0.0,0.3701009591348402,0.5217313217133082,0.031186822877115987,0.5217313217133082
36,346,662,1251.5413872932866,28.80030091600653,3623.0,270.0,1.0003587499392426,5.481746863599295e-16,2.98143012479497,0.0647930387844709,0.0,0.0923650227980791,0.1302069725438472,0.05252517537198482,0.1302069725438472
37,345,662,1280.3416882092931,28.80030091600653,3620.0,270.0,1.0020793607981315,-4.961104227408827,9.848913620227732,0.0,0.09360929697123031,0.30788340932693026,0.4340232418128239,0.00984847038224716,0.4340232418128239
38,344,662,1309.1419891252997,40.729776155842714,3618.0,315.0,1.0011767495668,3.512417249292755,7.6904927577130255,0.16421820892375033,0.0,0.23947709120489657,0.3375908552262582,8.856723921895989e-18,0.3375908552262582
39,343,663,1349.8717652811424,28.80030091600653,3623.0,270.0,1.0003248534592666,3.972454567555506,7.308995818132394e-16,0.17727977802624809,0.0,2.2622905904567974e-17,3.1891510430497954e-17,0.02297976422524333,0.17727977802624809
40,342,663,1378.672066197149,28.80030091600653,3626.0,270.0,1.0011168226716396,10.811610559159867,2.9814301247949717,0.3741315716993583,0.0,0.09236502279807916,0.13020697254384728,0.01969694076449429,0.3741315716993583
41,341,663,1407.4723671131555,28.80030091600653,3634.0,270.0,1.0009488795627541,9.848913620227734,2.9814301247949717,0.34600988688891393,0.0,0.09236502279807916,0.13020697254384728,0.016414117303745247,0.34600988688891393
42,340,663,1436.272668029162,40.729776155842714,3636.0,315.0,1.0005208138504462,5.608931874667524,2.811201072520616,0.22387331100731805,0.0,0.08708257861996234,0.12276031099136656,0.0016414117303745139,0.22387331100731805
43,339,664,1477.0024441850048,28.80030091600653,3652.0,270.0,1.0013062634011398,10.811610559159865,4.9611042274088275,0.37413157169935823,0.0,0.15394170466346524,0.2170116209064121,0.04267670498973765,0.37413157169935823
44,338,664,1505.8027451010114,28.80030091600653,3654.0,270.0,1.0010183179147756,10.811610559159867,0.9946080835930523,0.3741315716993583,0.0,0.030788340932693094,0.04340232418128249,0.03282823460749052,0.3741315716993583
45,337,664,1534.603046017018,28.80030091600653,3663.0,270.0,1.0518580229674184,20.030820031076384,19.147951958537796,0.6553484198038013,0.0,0.6157668186538605,0.8680464836256478,0.0262625876859924,0.8680464836256478
46,336,664,1563.4033469330245,28.80030091600653,3675.0,270.0,1.005776365640871,18.25553529978623,6.928978666267092,0.5991050501829126,0.0,0.2155183865288511,0.30381626926897665,0.02297976422524337,0.5991050501829126
47,335,664,1592.203647849031,40.729776155842714,3682.0,315.0,1.0034597936003118,8.380105429147626,11.112374481460861,0.30341344711874174,0.0,0.34833031447984947,0.49104124396546633,0.013131293842996189,0.49104124396546633
48,334,665,1632.9334240048738,40.729776155842714,3694.0,315.0,1.0036168409586188,13.794437650312792,9.751837025169369,0.4624937193415889,0.0,0.3047890251698683,0.429661088469783,0.022979764225243348,0.4624937193415889
49,333,666,1673.6632001607165,28.80030091600653,3707.0,270.0,1.001659236595404,2.9814301247949717,8.8805678411181,0.14915809321580384,0.0,0.27709506839423725,0.39062091763154155,0.1904037607234449,0.39062091763154155
50,332,666,1702.463501076723,40.729776155842714,3695.0,315.0,1.0066969409935724,-17.061290734585917,11.788011834139164,0.0,0.5338015553745873,0.3701009591348401,0.521731321713308,0.0738635278668536,0.5338015553745873
51,331,667,1743.1932772325658,40.729776155842714,3680.0,315.0,1.000508924431093,-9.751837025169372,2.3854160110976376e-15,0.0,0.2637288710999578,7.383372942755488e-17,1.040834082983999e-16,0.0869948217098498,0.2637288710999578
52,330,668,1783.9230533884086,40.729776155842714,3686.0,315.0,1.0004336173875799,2.1091411147200416,3.5124172492927563,0.12444814086803861,0.0,0.10885322327495298,0.15345038873920824,0.0032828234607490403,0.15345038873920824
53,329,669,1824.6528295442513,40.729776155842714,3686.0,315.0,1.0005360986154441,4.911487749536041,3.5124172492927555,0.2039882769794622,0.0,0.10885322327495295,0.15345038873920822,0.01641411730374523,0.2039882769794622
54,328,670,1865.382605700094,40.729776155842714,3689.0,315.0,1.0007587572602086,6.3047125270127715,4.911487749536042,0.24375834503517393,0.0,0.15239451258493422,0.21483054423489162,0.029545411146741408,0.24375834503517393
55,327,671,1906.1123818559367,40.729776155842714,3697.0,315.0,1.0056937916374102,14.45590405834835,11.78801183413917,0.48237875336944464,0.0,0.37010095913484026,0.5217313217133083,0.006565646921498118,0.5217313217133083
56,326,672,1946.8421580117795,40.729776155842714,3706.0,315.0,1.0011422418873108,2.1091411147200394,7.6904927577130255,0.12444814086803851,0.0,0.23947709120489657,0.3375908552262582,0.054166587102359304,0.3375908552262582
57,325,673,1987.5719341676222,40.729776155842714,3701.0,315.0,1.0004654744793073,4.212581547545064,2.8112010725206185,0.18410324295160627,0.0,0.08708257861996242,0.12276031099136665,0.08042917478835174,0.18410324295160627
58,324,674,2028.301710323465,40.729776155842714,3710.0,315.0,1.001834008304665,13.79443765031279,3.1805546814635168e-15,0.4624937193415888,0.0,9.844497257007318e-17,1.3877787773119987e-16,0.0049242351911235795,0.4624937193415888
59,323,675,2069.0314864793077,40.729776155842714,3721.0,315.0,1.0026621235056703,14.455904058348354,6.304712527012769,0.48237875336944475,0.0,0.19593580189491525,0.2762106997305747,0.065656469214981,0.48237875336944475
60,322,676,2109.76126263515,28.80030091600653,3738.0,270.0,1.0722217819375626,29.054349955806135,9.848913620227737,0.9646869527186888,0.0,0.30788340932693053,0.43402324181282426,0.01969694076449431,0.9646869527186888
61,321,676,2138.5615635511567,40.729776155842714,3753.0,315.0,1.023766735753918,24.42817345663808,6.304712527012767,0.800539297815139,0.0,0.1959358018949152,0.2762106997305746,0.0607322340238574,0.800539297815139
62,320,677,2179.291339706999,28.80030091600653,3766.0,270.0,1.0042666641175166,17.35385420275948,2.981430124794973,0.5709833653724683,0.0,0.09236502279807919,0.13020697254384733,0.065656469214981,0.5709833653724683
63,319,677,2208.091640623006,40.729776155842714,3774.0,315.0,1.0014255387976576,12.460340243342161,1.4064469873895065,0.422723651285877,0.0,0.04354128930998129,0.06138015549568344,0.011489882112621674,0.422723651285877
64,318,678,2248.8214167788483,40.729776155842714,3787.0,315.0,1.007584753731622,19.59597880864291,6.304712527012777,0.6414590255922918,0.0,0.1959358018949155,0.27621069973057505,0.004924235191123574,0.6414590255922918
65,317,679,2289.551192934691,40.729776155842714,3799.0,315.0,1.0084636395044622,19.59597880864291,9.067281418318656,0.6414590255922918,0.0,0.28301838051487793,0.3989710107219417,0.0196969407644943,0.6414590255922918
66,316,680,2330.2809690905333,40.729776155842714,3812.0,315.0,1.005593380149382,17.701877165053613,8.380105429147628,0.5818039235087241,0.0,0.2612477358598873,0.36828093297410003,0.04103529325936311,0.5818039235087241
67,315,681,2371.010745246376,40.729776155842714,3820.0,315.0,1.0004540398288577,5.608931874667523,1.406446987389505,0.22387331100731805,0.0,0.04354128930998124,0.06138015549568337,0.045959528450486675,0.22387331100731805
68,314,682,2411.7405214022183,28.80030091600653,3823.0,270.0,1.0015938000873865,12.71812078369934,2.9814301247949677,0.43037494132024684,0.0,0.09236502279807902,0.13020697254384708,0.05580799883273383,0.43037494132024684
69,313,682,2440.540822318225,40.729776155842714,3833.0,315.0,1.0105028166782744,13.129200208573172,14.45590405834835,0.4426086853137331,0.0,0.45718353775480247,0.6444916327046746,0.0016414117303745308,0.6444916327046746
70,312,683,2481.2705984740674,40.729776155842714,3842.0,315.0,1.0092887559110126,4.911487749536045,14.45590405834835,0.20398827697946229,0.0,0.45718353775480247,0.6444916327046746,0.06565646921498099,0.6444916327046746
71,311,684,2522.00037462991,40.729776155842714,3839.0,315.0,1.0020872163088421,-6.998631231543704,9.751837025169372,0.0,0.16552062226300837,0.3047890251698684,0.4296610884697832,0.003282823460749052,0.4296610884697832
72,310,685,2562.7301507857524,40.729776155842714,3835.0,315.0,1.0009038267956787,-4.212581547545062,6.998631231543707,0.0,0.06731237342293137,0.217706446549906,0.3069007774784166,0.008207058651872629,0.3069007774784166
73,309,686,2603.459926941595,40.729776155842714,3830.0,315.0,1.0013669324888963,-5.608931874667522,8.380105429147626,0.0,0.11641649784327462,0.2612477358598872,0.36828093297409986,0.016414117303745247,0.36828093297409986
74,308,687,2644.1897030974374,40.729776155842714,3832.0,315.0,1.0030263557046584,-1.4064469873895002,11.112374481460863,0.0,0.0,0.3483303144798495,0.4910412439654664,0.003282823460749045,0.4910412439654664
75,307,688,2684.91947925328,40.729776155842714,3830.0,315.0,1.0092304076576855,3.5124172492927594,14.45590405834835,0.16421820892375044,0.0,0.45718353775480247,0.6444916327046746,0.06565646921498099,0.6444916327046746
76,306,689,2725.6492554091224,40.729776155842714,3837.0,315.0,1.0192150411934189,18.337924307235642,15.7669583314446,0.6016889575365801,0.0,0.5007248270647835,0.7058717882003577,0.04267670498973765,0.7058717882003577
77,305,690,2766.379031564965,40.729776155842714,3853.0,315.0,1.0235622881260384,18.969325164143417,16.416278083058764,0.621573991564436,0.0,0.5224954717197742,0.7365618659481995,0.00984847038224714,0.7365618659481995
78,304,691,2807.1088077208074,40.729776155842714,3867.0,315.0,1.044813809065211,16.416278083058774,18.969325164143413,0.5420338554530125,0.0,0.6095780503397367,0.8593221769395663,0.01641411730374525,0.8593221769395663
