step,row,col,cum_distance_m,edge_length_m,elevation_m,direction_deg,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_break,rho_max
0,319,748,0.0,28.80030091600653,3572.0,0.0,1.2171589223149153,34.77755089565154,10.811610559159867,1.189660431202243,0.0,0.33867175025962337,0.4774255659941064,0.042676704989737635,1.189660431202243
1,319,749,28.80030091600653,28.80030091600653,3587.0,0.0,1.0475602677419447,22.61965241027332,18.25553529978623,0.7397134742351341,0.0,0.5849784777211676,0.8246441594443655,0.07550493959722814,0.8246441594443655
2,319,750,57.60060183201306,28.80030091600653,3596.0,0.0,1.0360526851325578,16.44321708789231,18.25553529978623,0.542861680562024,0.0,0.5849784777211676,0.8246441594443655,0.022979764225243338,0.8246441594443655
3,319,751,86.40090274801959,28.80030091600653,3604.0,0.0,1.0274499334920795,16.44321708789231,17.35385420275948,0.542861680562024,0.0,0.5541901367884745,0.7812418352630831,0.01641411730374525,0.7812418352630831
4,319,752,115.20120366402612,28.80030091600653,3613.0,0.0,1.0140744048939854,11.768169401761957,15.523956617725572,0.4022532565098025,0.0,0.49261345492308856,0.6944371869005184,0.04267670498973765,0.6944371869005184
5,319,753,144.00150458003264,40.729776155842714,3616.0,45.0,1.0145792792452257,-10.433592938803363,15.766958331444604,0.0,0.28828093330854687,0.5007248270647836,0.7058717882003579,0.06893929267573005,0.7058717882003579
6,320,754,184.73128073587537,40.729776155842714,3604.0,45.0,1.0288142894880665,-23.251314796742054,14.455904058348354,0.0,0.7793221773914476,0.4571835377548026,0.6444916327046748,0.0393938815289886,0.7793221773914476
7,321,755,225.4610568917181,40.729776155842714,3586.0,45.0,1.0134363945904026,-18.337924307235642,14.455904058348354,0.0,0.5829056797824623,0.4571835377548026,0.6444916327046748,0.03775246979861408,0.6444916327046748
8,322,756,266.19083304756083,40.729776155842714,3574.0,45.0,1.019094725059038,-20.217790366913356,15.113456620442502,0.0,0.6565618663902613,0.47895418240979315,0.6751817104525164,0.011489882112621676,0.6751817104525164
9,323,757,306.92060920340356,40.729776155842714,3560.0,45.0,1.007811881482262,-15.766958331444608,13.129200208573168,0.0,0.48469743096473555,0.4136422484448214,0.5831114772089915,0.011489882112621669,0.5831114772089915
10,324,758,347.6503853592463,28.80030091600653,3549.0,0.0,1.0445272253607314,-9.848913620227734,19.1479519585378,0.0,0.2672185937758743,0.6157668186538606,0.868046483625648,0.06237364575423194,0.868046483625648
11,324,759,376.4506862752528,28.80030091600653,3540.0,0.0,1.015103083425389,-19.1479519585378,14.596429528741979,0.0,0.6144371873357676,0.4618251139903955,0.6510348627192359,0.03611105806823955,0.6510348627192359
12,324,760,405.2509871912593,28.80030091600653,3529.0,0.0,1.0514953079050964,-20.03082003107638,19.1479519585378,0.0,0.6491590466865299,0.6157668186538606,0.868046483625648,0.013131293842996196,0.868046483625648
13,324,761,434.0512881072658,40.729776155842714,3519.0,45.0,1.162909890444783,-31.027982518193017,0.7033294435271841,0.0,1.1230510481018734,0.02177064465499057,0.030690077747841615,0.029545411146741446,1.1230510481018734
14,325,762,474.78106426310853,28.80030091600653,3495.0,0.0,1.1159609452651533,-22.61965241027332,21.766894469838075,0.0,0.7533246247317327,0.7081318414519399,0.9982534561694952,0.019696940764494297,0.9982534561694952
15,325,763,503.58136517911504,28.80030091600653,3484.0,0.0,1.0210530248308443,-17.35385420275948,16.44321708789231,0.0,0.544993468630982,0.5234017958557815,0.7378395110818007,0.026262587685992392,0.7378395110818007
16,325,764,532.3816660951215,28.80030091600653,3477.0,0.0,1.0196812837796472,-15.523956617725572,16.44321708789231,0.0,0.4755497499221785,0.5234017958557815,0.7378395110818007,0.016414117303745247,0.7378395110818007
17,325,765,561.1819670111281,28.80030091600653,3468.0,0.0,1.1392856188595266,-21.766894469838075,22.61965241027332,0.0,0.7186027653845578,0.7389201823846328,1.0416557803507775,0.02954541114674144,1.0416557803507775
18,325,766,589.9822679271347,28.80030091600653,3454.0,0.0,1.065220846998865,-23.461964145997715,19.1479519585378,0.0,0.7880464840776231,0.6157668186538606,0.868046483625648,0.003282823460749051,0.868046483625648
19,325,767,618.7825688431412,28.80030091600653,3443.0,0.0,1.0257738156873033,-22.61965241027332,14.596429528741979,0.0,0.7533246247317327,0.4618251139903955,0.6510348627192359,0.006565646921498102,0.7533246247317327
20,325,768,647.5828697591478,28.80030091600653,3430.0,0.0,1.0357766952286147,-25.114604821166303,7.907081131041212,0.0,0.8574902027653833,0.24630672746154428,0.3472185934502592,0.019696940764494297,0.8574902027653833
21,325,769,676.3831706751544,28.80030091600653,3416.0,0.0,1.069116915011444,-27.511757359889653,0.9946080835930503,0.0,0.9616557807863785,0.030788340932693035,0.0434023241812824,0.006565646921498102,0.9616557807863785
22,325,770,705.1834715911609,28.80030091600653,3400.0,0.0,1.0212806977107742,-23.461964145997715,1.9886170951460531,0.0,0.7880464840776231,0.06157668186538607,0.0868046483625648,0.0,0.7880464840776231
