step,row,col,cum_distance_m,edge_length_m,elevation_m,direction_deg,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_break,rho_max
0,319,748,0.0,28.80030091600653,3572.0,90.0,2.036665959514653,-10.811610559159863,34.77755089565154,0.0,0.3019404531353423,1.231533637307721,1.7360929672512957,0.0196969407644943,1.7360929672512957
1,320,748,28.80030091600653,28.80030091600653,3564.0,90.0,1.680145552192508,-14.596429528741975,31.284227244209976,0.0,0.44082789056639804,1.0775919326442562,1.519081346344884,0.006565646921498104,1.519081346344884
2,321,748,57.60060183201306,28.80030091600653,3557.0,90.0,1.195255663168286,-12.718120783699339,24.29366311851227,0.0,0.3713841718523468,0.8004968642500189,1.1284604287133424,0.00984847038224715,1.1284604287133424
3,322,748,86.40090274801959,40.729776155842714,3551.0,45.0,1.2293346839976278,1.4064469873895034,25.008542397430375,0.10456310684018269,0.0,0.8272844968896426,1.1662229544179827,0.07222211613647911,1.1662229544179827
4,323,749,127.1306789038623,40.729776155842714,3546.0,45.0,1.2931990774555042,-13.79443765031279,26.15294239375461,0.0,0.4110412443465719,0.8708257861996239,1.2276031099136662,0.04267670498973765,1.2276031099136662
5,324,750,167.86045505970503,40.729776155842714,3533.0,45.0,1.1504489751380926,-10.433592938803363,23.251314796742054,0.0,0.28828093330854687,0.761972562924671,1.074152721174458,0.04760094018086123,1.074152721174458
6,325,751,208.59023121554776,40.729776155842714,3531.0,45.0,1.0908344197678745,-4.212581547545064,21.446537789901328,0.0,0.06731237342293142,0.696660628959699,0.9820824879309328,0.03282823460749049,0.9820824879309328
7,326,752,249.3200073713905,40.729776155842714,3523.0,45.0,1.2369982484320732,-20.21779036691336,25.00854239743038,0.0,0.6565618663902614,0.8272844968896428,1.166222954417983,0.04924235191123574,1.166222954417983
8,327,753,290.0497835272332,40.729776155842714,3504.0,45.0,1.1820508005940056,-20.21779036691336,23.842414686192424,0.0,0.6565618663902614,0.7837432075796616,1.1048427989222998,0.001641411730374525,1.1048427989222998
9,328,754,330.77955968307595,28.80030091600653,3490.0,0.0,1.4897939830339926,0.0,29.054349955806135,0.0,0.0,0.9852269098461771,1.3888743738010367,0.016414117303745247,1.3888743738010367
10,328,755,359.57986059908245,28.80030091600653,3491.0,0.0,1.8166638354059819,2.98143012479497,32.71483968182881,0.14915809321580378,0.0,1.139168614509642,1.6058859947074484,0.00328282346074905,1.6058859947074484
11,328,756,388.38016151508896,28.80030091600653,3493.0,0.0,1.6788192996886122,0.9946080835930503,31.284227244209976,0.09291472359491519,0.0,1.0775919326442562,1.519081346344884,0.03282823460749049,1.519081346344884
12,328,757,417.18046243109546,28.80030091600653,3492.0,0.0,1.8166856547964736,-6.928978666267095,32.71483968182881,0.0,0.1630530156943087,1.139168614509642,1.6058859947074484,0.04267670498973765,1.6058859947074484
