step,row,col,cum_distance_m,edge_length_m,elevation_m,direction_deg,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_break,rho_max
0,279,759,0.0,28.80030091600653,3764.0,90.0,1.6163960426276622,-17.353854202759482,30.552147225129104,0.0,0.5449934686309821,1.0468035917115632,1.4756790221636016,0.02297976422524335,1.4756790221636016
1,280,759,28.80030091600653,40.729776155842714,3761.0,135.0,2.4426392598149946,-1.406446987389508,38.155515715596394,0.0,0.0,1.3933212579193983,1.964164975861866,0.1050503507439696,1.964164975861866
2,281,758,69.53007707184925,40.729776155842714,3744.0,135.0,2.8387805584005377,-17.06129073458592,41.07534840429942,0.0,0.5338015553745875,1.545715770504332,2.178995520096757,0.0065656469214980945,2.178995520096757
3,282,757,110.25985322769196,28.80030091600653,3727.0,0.0,2.34647431217155,-16.44321708789231,37.3755187086414,0.0,0.5102716092770571,1.3546870010384937,1.9097022639764258,0.039393881528988595,1.9097022639764258
4,282,758,139.0601541436985,28.80030091600653,3723.0,0.0,1.5533401090350198,-17.35385420275948,29.808855987202545,0.0,0.544993468630982,1.0160152507788702,1.4322766979823192,0.02954541114674144,1.4322766979823192
5,282,759,167.86045505970503,28.80030091600653,3709.0,0.0,1.8436394929297675,-24.29366311851227,32.71483968182881,0.0,0.8227683434221871,1.139168614509642,1.6058859947074484,0.003282823460749051,1.6058859947074484
6,282,760,196.66075597571157,28.80030091600653,3697.0,0.0,2.3482693500778744,-18.25553529978623,37.3755187086414,0.0,0.579715327983902,1.3546870010384937,1.9097022639764258,0.022979764225243348,1.9097022639764258
7,282,761,225.4610568917181,28.80030091600653,3690.0,0.0,2.7439428533124843,-18.25553529978623,40.387332616145976,0.0,0.579715327983902,1.5086287057019583,2.1267138848828373,0.013131293842996196,2.1267138848828373
8,282,762,254.26135780772464,40.729776155842714,3678.0,135.0,2.1131193788468177,-8.380105429147633,35.45123888729389,0.0,0.21462474668196002,1.2626973899894542,1.7800245093748153,0.11654023285659124,1.7800245093748153
9,283,761,294.99113396356734,28.80030091600653,3664.0,0.0,2.74110945631186,-14.596429528741979,40.387332616145976,0.0,0.44082789056639815,1.5086287057019583,2.1267138848828373,0.05909082229348288,2.1267138848828373
10,283,762,323.79143487957384,40.729776155842714,3660.0,135.0,1.9093974449417903,-20.21779036691336,33.540624035591804,0.0,0.6565618663902614,1.1756148113694924,1.6572641983834495,0.05580799883273383,1.6572641983834495
11,284,761,364.52121103541657,28.80030091600653,3641.0,90.0,1.1744722572085953,-31.284227244209976,10.811610559159865,0.0,1.135265077457242,0.3386717502596233,0.47742556599410635,0.11161599766546766,1.135265077457242
12,285,761,393.3215119514231,28.80030091600653,3629.0,90.0,1.0109355343766975,-14.596429528741979,14.596429528741979,0.0,0.44082789056639815,0.4618251139903955,0.6510348627192359,0.0722221161364791,0.6510348627192359
13,286,761,422.1218128674296,28.80030091600653,3626.0,90.0,1.0449826029151819,-12.71812078369934,19.1479519585378,0.0,0.37138417185234684,0.6157668186538606,0.868046483625648,0.03282823460749049,0.868046483625648
14,287,761,450.9221137834361,40.729776155842714,3616.0,45.0,1.002912523912342,-15.113456620442502,8.380105429147626,0.0,0.4601453687591137,0.2612477358598872,0.36828093297409986,0.004924235191123588,0.4601453687591137
15,288,762,491.6518899392788,40.729776155842714,3609.0,45.0,1.2016456365448844,-13.129200208573168,24.428173456638085,0.0,0.3864891821396901,0.8055138522346522,1.1355328766701414,0.054166587102359325,1.1355328766701414
16,289,763,532.3816660951215,40.729776155842714,3604.0,45.0,1.7027000289622172,-5.608931874667523,31.541667179792263,0.0,0.11641649784327468,1.08853223274953,1.5345038873920827,0.00984847038224715,1.5345038873920827
17,290,764,573.1114422509643,28.80030091600653,3596.0,0.0,1.3537670400076294,-24.29366311851227,26.723744518553328,0.0,0.8227683434221871,0.8928618870480979,1.2586674012571895,0.02954541114674144,1.2586674012571895
18,290,765,601.9117431669708,28.80030091600653,3588.0,0.0,1.236107376806519,-14.596429528741979,25.114604821166303,0.0,0.44082789056639815,0.8312852051827119,1.1718627528946248,0.04267670498973765,1.1718627528946248
19,290,766,630.7120440829774,28.80030091600653,3581.0,0.0,1.0336815278642921,-12.71812078369934,18.25553529978623,0.0,0.37138417185234684,0.5849784777211676,0.8246441594443655,0.009848470382247149,0.8246441594443655
20,290,767,659.512344998984,28.80030091600653,3575.0,0.0,1.0248841242920677,-11.768169401761957,17.35385420275948,0.0,0.3366623124941856,0.5541901367884745,0.7812418352630831,0.022979764225243348,0.7812418352630831
21,290,768,688.3126459149905,28.80030091600653,3569.0,0.0,1.01792756249096,-5.946801364267784,16.44321708789231,0.0,0.12833115633293235,0.5234017958557815,0.7378395110818007,0.0,0.7378395110818007
22,290,769,717.1129468309971,40.729776155842714,3569.0,45.0,1.0031165956414214,-5.608931874667525,11.112374481460865,0.0,0.11641649784327474,0.3483303144798496,0.4910412439654665,0.128030114969213,0.4910412439654665
23,291,770,757.8427229868398,40.729776155842714,3554.0,45.0,1.0205723976966066,-19.595978808642915,15.766958331444604,0.0,0.6320098041882195,0.5007248270647836,0.7058717882003579,0.06073223402385743,0.7058717882003579
24,292,771,798.5724991426825,40.729776155842714,3547.0,45.0,1.0418092332363735,-6.998631231543706,18.969325164143417,0.0,0.16552062226300843,0.6095780503397368,0.8593221769395664,0.031186822877115977,0.8593221769395664
25,293,772,839.3022752985253,40.729776155842714,3536.0,45.0,1.0357929702947855,-15.766958331444604,18.337924307235642,0.0,0.48469743096473544,0.5878074056847462,0.8286320991917248,0.014772705573370726,0.8286320991917248
26,294,773,880.032051454368,40.729776155842714,3527.0,45.0,1.062823950427588,-11.112374481460863,20.217790366913356,0.0,0.3128329955168349,0.6531193396497179,0.9207023324352496,0.03118682287711597,0.9207023324352496
27,295,774,920.7618276102107,28.80030091600653,3524.0,0.0,1.0619674780817556,-17.35385420275948,20.03082003107638,0.0,0.544993468630982,0.6465551595865537,0.9114488078069304,0.003282823460749051,0.9114488078069304
28,295,775,949.5621285262173,28.80030091600653,3514.0,0.0,1.494012083598824,-18.25553529978623,29.054349955806135,0.0,0.579715327983902,0.9852269098461771,1.3888743738010367,0.0262625876859924,1.3888743738010367
29,295,776,978.3624294422239,28.80030091600653,3505.0,0.0,1.6402713390907782,-24.29366311851227,30.552147225129104,0.0,0.8227683434221871,1.0468035917115632,1.4756790221636016,0.0262625876859924,1.4756790221636016
30,295,777,1007.1627303582304,28.80030091600653,3488.0,0.0,1.5244369562322517,-25.114604821166303,29.054349955806135,0.0,0.8574902027653833,0.9852269098461771,1.3888743738010367,0.019696940764494297,1.3888743738010367
31,295,778,1035.963031274237,28.80030091600653,3478.0,0.0,1.2402759051654206,-19.1479519585378,25.114604821166303,0.0,0.6144371873357676,0.8312852051827119,1.1718627528946248,0.003282823460749051,1.1718627528946248
32,295,779,1064.7633321902435,28.80030091600653,3468.0,0.0,1.2618037774350965,-24.29366311851227,25.114604821166303,0.0,0.8227683434221871,0.8312852051827119,1.1718627528946248,0.045959528450486696,1.1718627528946248
33,295,780,1093.56363310625,28.80030091600653,3452.0,0.0,1.6365146994735804,-30.552147225129104,29.054349955806135,0.0,1.1005432181263048,0.9852269098461771,1.3888743738010367,0.016414117303745247,1.3888743738010367
34,295,781,1122.3639340222567,28.80030091600653,3434.0,0.0,2.046412919974719,-28.288641003131207,34.100996270707995,0.0,0.9963776401237222,1.200745296375028,1.6926906430700133,0.013131293842996205,1.6926906430700133
35,295,782,1151.1642349382632,40.729776155842714,3421.0,45.0,2.8362242920912424,7.6904927577130255,41.075348404299426,0.2835284130908858,0.0,1.5457157705043323,2.1789955200967572,0.036111058068239554,2.1789955200967572
36,296,783,1191.894011094106,40.729776155842714,3419.0,45.0,2.893100389726127,-12.460340243342161,41.472637249728535,0.0,0.3619371199324268,1.567486415159323,2.209685597844599,0.0984847038224715,2.209685597844599
37,297,784,1232.6237872499487,40.729776155842714,3397.0,45.0,4.203926695440388,-19.595978808642915,49.387935744575366,0.0,0.6320098041882195,2.0682112422241072,2.9155573860449575,0.08863623344022435,2.9155573860449575
38,298,785,1273.3535634057914,40.729776155842714,3402.0,45.0,3.065115200156563,-17.061290734585917,42.63584254724537,0.0,0.5338015553745873,1.6327983491242948,2.301755831088124,0.1378785853514601,2.301755831088124
39,299,786,1314.0833395616341,28.80030091600653,3383.0,0.0,1.0025701870500368,-13.661016318661032,8.8805678411181,0.0,0.4061060312097695,0.27709506839423725,0.39062091763154155,0.1280301149692129,0.4061060312097695
40,299,787,1342.8836404776407,40.729776155842714,3380.0,45.0,1.1084412966638948,-7.6904927577130255,22.05331381416801,0.0,0.19007268447259262,0.7184312736146897,1.0127725656787745,0.04103529325936313,1.0127725656787745
