edge_id,from_row,from_col,to_row,to_col,edge_length_m,cum_distance_m,direction_deg,dz_m,elevation_start_m,elevation_end_m,alpha_parallel_deg,alpha_cross_deg,unit_cost,edge_cost
1,532,412,533,411,40.729776155842714,40.729776155842714,135.0,20.0,3597.0,3617.0,27.55176412511586,27.518391867349436,4.374116101518998,178.1567696945362
2,533,411,533,410,28.80030091600653,69.53007707184925,180.0,3.0,3617.0,3620.0,4.947849113093638,35.11037022878094,1.1477256221421672,33.05484328670522
3,533,410,533,409,28.80030091600653,98.33037798785578,180.0,5.0,3620.0,3625.0,8.877997375634477,35.759812630534874,1.3544956255812788,39.00988160615534
4,533,409,533,408,28.80030091600653,127.13067890386232,180.0,5.0,3625.0,3630.0,8.877997375634477,36.42003667110767,1.3544956255812788,39.00988160615534
5,533,408,533,407,28.80030091600653,155.93097981986884,180.0,3.0,3630.0,3633.0,6.926941247654503,34.75572363299029,1.217525285508723,35.06509459549799
6,533,407,533,406,28.80030091600653,184.73128073587537,180.0,3.0,3633.0,3636.0,5.453952795838308,31.982797757156284,1.1332822258250466,32.63886912652301
7,533,406,533,405,28.80030091600653,213.5315816518819,180.0,2.0,3636.0,3638.0,3.971267176101901,28.637945871841218,1.0744477349872195,30.944418086153558
8,533,405,534,404,40.729776155842714,254.2613578077246,135.0,20.0,3638.0,3658.0,21.14060438820958,18.019900736144628,2.986749996200253,121.64965877870038
9,534,404,535,404,28.80030091600653,283.0616587237311,90.0,10.0,3658.0,3668.0,17.31541282479727,5.918765357686894,2.7259565624572817,78.50836928273246
10,535,404,536,405,40.729776155842714,323.79143487957384,45.0,12.0,3668.0,3680.0,11.106088634255766,9.55416207622156,1.5563520096562589,63.38986897299538
11,536,405,536,406,28.80030091600653,352.59173579558035,0.0,6.0,3680.0,3686.0,15.93303637111857,8.85748538301487,2.1742103566116366,62.617912525113006
12,536,406,537,407,40.729776155842714,393.3215119514231,45.0,12.0,3686.0,3698.0,14.086832608023391,3.1561306590973546,1.9212722403250888,78.25298828287532
13,537,407,538,408,40.729776155842714,434.0512881072658,45.0,11.0,3698.0,3709.0,14.086832608023391,6.649712316190275,1.9212722403250888,78.25298828287532
14,538,408,538,409,28.80030091600653,462.8515890232723,0.0,6.0,3709.0,3715.0,14.561011802260719,13.479899348671738,1.9769912594648873,56.9379431809035
15,538,409,539,410,40.729776155842714,503.58136517911504,45.0,21.0,3715.0,3736.0,23.81839596377487,7.685996972665712,3.535251116809012,143.98998664232403
16,539,410,540,410,28.80030091600653,532.3816660951215,90.0,-2.0,3736.0,3734.0,7.353368939422698,31.45231186324394,1.3682337649330496,39.40554415351237
