step,row,col,cum_distance_m,edge_length_m,elevation_m,direction_deg,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_break,rho_max
0,271,767,0.0,28.80030091600653,3675.0,0.0,2.191829947153186,-17.35385420275948,36.097998976797115,0.0,0.544993468630982,1.2931103191731075,1.8228976156138608,0.006565646921498102,1.8228976156138608
1,271,768,28.80030091600653,28.80030091600653,3665.0,0.0,3.3073551603323588,-20.03082003107638,44.19277133855125,0.0,0.6491590466865299,1.72414709223081,2.4305301541518145,0.022979764225243348,2.4305301541518145
2,271,769,57.60060183201306,28.80030091600653,3654.0,0.0,3.160673949340021,-23.461964145997715,43.152091031280435,0.0,0.7880464840776231,1.6625704103654237,2.3437255057892497,0.003282823460749051,2.3437255057892497
3,271,770,86.40090274801959,28.80030091600653,3640.0,0.0,2.5861950335261112,-19.1479519585378,39.21319648845686,0.0,0.6144371873357676,1.4470520238365725,2.0399092365202725,0.03939388152898859,2.0399092365202725
4,271,771,115.20120366402612,40.729776155842714,3634.0,135.0,1.7538767929509593,-17.061290734585917,32.04975988982776,0.0,0.5338015553745873,1.1103028774045203,1.5651939651399238,0.044318116720112176,1.5651939651399238
5,272,770,155.93097981986884,28.80030091600653,3617.0,0.0,1.6805970405209825,-15.523956617725572,31.284227244209976,0.0,0.4755497499221785,1.0775919326442562,1.519081346344884,0.013131293842996196,1.519081346344884
6,272,771,184.73128073587537,28.80030091600653,3612.0,0.0,2.6614618117707036,-14.596429528741979,39.80527667438869,0.0,0.44082789056639815,1.4778403647692655,2.083311560701555,0.006565646921498092,2.083311560701555
7,272,772,213.5315816518819,40.729776155842714,3602.0,135.0,2.504804867213678,-19.59597880864292,38.58783764412458,0.0,0.6320098041882196,1.4150919025743887,1.9948550536097072,0.008207058651872629,1.9948550536097072
8,273,771,254.2613578077246,28.80030091600653,3586.0,0.0,2.4435710067477747,-23.461964145997715,37.99844201218838,0.0,0.7880464840776231,1.3854753419711865,1.953104588157708,0.039393881528988595,1.953104588157708
9,273,772,283.0616587237311,28.80030091600653,3580.0,0.0,2.742925526161525,-17.35385420275948,40.387332616145976,0.0,0.544993468630982,1.5086287057019583,2.1267138848828373,0.02954541114674144,2.1267138848828373
10,273,773,311.8619596397376,40.729776155842714,3568.0,135.0,2.690316009352347,-23.84241468619242,39.85412003248107,0.0,0.8038742395897713,1.4804038365393608,2.0869252868532326,0.016414117303745233,2.0869252868532326
11,274,772,352.59173579558035,28.80030091600653,3553.0,0.0,2.5224682957642717,-23.461964145997715,38.610960607975606,0.0,0.7880464840776231,1.4162636829038795,1.9965069123389902,0.07878776305797719,1.9965069123389902
12,274,773,381.39203671158685,28.80030091600653,3542.0,0.0,2.2663614209841625,-9.848913620227734,36.74207436541821,0.0,0.2672185937758743,1.3238986601058007,1.8662999397951434,0.06893929267573004,1.8662999397951434
13,274,774,410.19233762759336,40.729776155842714,3543.0,135.0,1.6564127788239484,-26.15294239375461,30.508697025845827,0.0,0.9020824883761978,1.0449909434395488,1.4731237318963994,0.042676704989737635,1.4731237318963994
14,275,773,450.9221137834361,28.80030091600653,3525.0,90.0,1.0340687036887646,-24.29366311851227,13.66101631866103,0.0,0.8227683434221871,0.4310367730577024,0.6076325385379535,0.11489882112621673,0.8227683434221871
15,276,773,479.7224146994426,28.80030091600653,3516.0,0.0,1.0106808505323666,-20.903879542425827,7.907081131041212,0.0,0.6838809060361422,0.24630672746154428,0.3472185934502592,0.006565646921498102,0.6838809060361422
16,276,774,508.5227156154491,28.80030091600653,3506.0,0.0,1.0749954167690243,-22.61965241027332,20.03082003107638,0.0,0.7533246247317327,0.6465551595865537,0.9114488078069304,0.0032828234607490407,0.9114488078069304
17,276,775,537.3230165314557,28.80030091600653,3492.0,90.0,1.202862918835135,-29.054349955806135,21.76689446983807,0.0,1.0310994994595133,0.7081318414519396,0.9982534561694949,0.08207058651872622,1.0310994994595133
18,277,775,566.1233174474622,28.80030091600653,3479.0,90.0,1.3851993835224372,-20.030820031076384,27.511757359889653,0.0,0.6491590466865301,0.923650227980791,1.3020697254384719,0.04924235191123574,1.3020697254384719
19,278,775,594.9236183634688,28.80030091600653,3471.0,90.0,1.4347520182339932,-16.443217087892315,28.288641003131207,0.0,0.5102716092770572,0.954438568913484,1.3454720496197543,0.045959528450486696,1.3454720496197543
20,279,775,623.7239192794754,40.729776155842714,3462.0,45.0,1.0059456224838217,-18.33792430723564,9.06728141831865,0.0,0.5829056797824622,0.28301838051487777,0.39897101072194147,0.11654023285659126,0.5829056797824622
21,280,776,664.4536954353181,40.729776155842714,3463.0,315.0,1.00876938137038,-17.061290734585917,13.129200208573172,0.0,0.5338015553745872,0.4136422484448215,0.5831114772089916,0.026262587685992378,0.5831114772089916
22,279,777,705.1834715911608,28.80030091600653,3442.0,0.0,1.0590719815573792,-26.723744518553328,11.768169401761957,0.0,0.9269339214475167,0.3694600911923163,0.5208278901753887,0.009848470382247143,0.9269339214475167
23,279,778,733.9837725071674,28.80030091600653,3425.0,90.0,1.1015885157937928,-15.523956617725572,21.766894469838075,0.0,0.4755497499221785,0.7081318414519399,0.9982534561694952,0.134595761890711,0.9982534561694952
24,280,778,762.7840734231739,40.729776155842714,3425.0,45.0,1.1377955017779908,-26.15294239375461,21.44653778990133,0.0,0.9020824883761978,0.6966606289596992,0.982082487930933,0.0032828234607490403,0.982082487930933
