step,row,col,cum_distance_m,edge_length_m,elevation_m,direction_deg,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_break,rho_max
0,279,639,0.0,28.80030091600653,2952.0,0.0,3.061535937997395,14.596429528741979,42.61806725187625,0.4866183109411354,0.0,1.631782069432731,2.3003231816079674,0.1050503507439696,2.3003231816079674
1,279,640,28.80030091600653,28.80030091600653,2958.0,0.0,1.8887470644118152,-10.811610559159867,33.413448289183464,0.0,0.3019404531353423,1.1699569554423352,1.649288318888731,0.0853534099794753,1.649288318888731
2,279,641,57.60060183201306,28.80030091600653,2941.0,0.0,1.679216484296601,-10.811610559159867,31.284227244209976,0.0,0.3019404531353423,1.0775919326442562,1.519081346344884,0.11161599766546766,1.519081346344884
3,279,642,86.40090274801959,28.80030091600653,2947.0,0.0,1.0120603049098618,21.766894469838075,0.9946080835930503,0.7115917894246899,0.0,0.030788340932693035,0.0434023241812824,0.1050503507439696,0.7115917894246899
4,279,643,115.20120366402612,28.80030091600653,2964.0,0.0,1.0171987947791115,20.03082003107638,14.596429528741979,0.6553484198038012,0.0,0.4618251139903955,0.6510348627192359,0.006565646921498102,0.6553484198038012
5,279,644,144.00150458003264,40.729776155842714,2968.0,315.0,1.4388097859161377,4.212581547545056,28.375494547201935,0.18410324295160604,0.0,0.9579083648195863,1.3503634209050328,0.0902776451705989,1.3503634209050328
6,278,645,184.73128073587537,28.80030091600653,2983.0,0.0,1.0010424082634064,7.907081131041212,5.946801364267784,0.2897665172680253,0.0,0.1847300455961582,0.2604139450876944,0.029545411146741446,0.2897665172680253
7,278,646,213.5315816518819,28.80030091600653,2989.0,0.0,1.0015894558235414,12.71812078369934,2.98143012479497,0.43037494132024684,0.0,0.0923650227980791,0.1302069725438472,0.029545411146741446,0.43037494132024684
8,278,647,242.33188256788844,40.729776155842714,2996.0,45.0,1.00377998010877,15.766958331444608,7.6904927577130255,0.5221488214251566,0.0,0.23947709120489657,0.3375908552262582,0.1953279959145685,0.5221488214251566
9,279,648,283.06165872373117,28.80030091600653,3028.0,0.0,2.3456473074363307,13.661016318661032,37.3755187086414,0.4584966261306911,0.0,1.3546870010384937,1.9097022639764258,0.0525251753719848,1.9097022639764258
