step,row,col,cum_distance_m,edge_length_m,elevation_m,direction_deg,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_break,rho_max
0,279,639,0.0,28.80030091600653,2952.0,90.0,1.770062577792907,-42.61806725187625,14.596429528741982,0.0,1.7602585451029524,0.4618251139903956,0.651034862719236,0.07878776305797719,1.7602585451029524
1,280,639,28.80030091600653,28.80030091600653,2924.0,90.0,1.0126618745568214,-19.1479519585378,13.661016318661034,0.0,0.6144371873357676,0.4310367730577025,0.6076325385379536,0.29217128800666536,0.6144371873357676
2,281,639,57.60060183201306,40.729776155842714,2932.0,45.0,1.3095940402125348,37.27526834307423,6.998631231543707,1.297665148511537,0.0,0.217706446549906,0.3069007774784166,0.18055529034119772,1.297665148511537
3,282,640,98.33037798785577,40.729776155842714,2974.0,45.0,1.4712702975746228,40.673198725367996,15.1134566204425,1.4567454207343837,0.0,0.47895418240979304,0.6751817104525163,0.011489882112621665,1.4567454207343837
4,283,641,139.06015414369847,40.729776155842714,3007.0,45.0,1.3733566902068979,38.58783764412459,14.455904058348358,1.3573202505951045,0.0,0.4571835377548027,0.6444916327046749,0.009848470382247159,1.3573202505951045
5,284,642,179.7899302995412,40.729776155842714,3041.0,45.0,1.190504540855241,34.026501874042424,7.690492757713028,1.1584699103165454,0.0,0.23947709120489666,0.3375908552262583,0.08207058651872627,1.1584699103165454
6,285,643,220.51970645538393,40.729776155842714,3064.0,45.0,1.0683114033758616,28.917200023608167,2.1091411147200416,0.9596195700379866,0.0,0.06531193396497181,0.09207023324352498,0.04103529325936314,0.9596195700379866
7,286,644,261.24948261122665,40.729776155842714,3094.0,45.0,2.5906161013262508,57.32332740845317,3.512417249292768,2.59019236032217,0.0,0.10885322327495335,0.15345038873920877,0.2609844651295495,2.59019236032217
8,287,645,301.9792587670694,28.80030091600653,3178.0,0.0,1.4713028164511215,37.3755187086414,23.461964145997715,1.3021471704440206,0.0,0.7697085233173259,1.08505810453206,0.24292893609542968,1.3021471704440206
9,287,646,330.7795596830759,40.729776155842714,3185.0,45.0,1.0770969292816035,29.453305621317156,2.811201072520617,0.9795046040658424,0.0,0.08708257861996238,0.1227603109913666,0.07550493959722814,0.9795046040658424
10,288,647,371.5093358389186,40.729776155842714,3239.0,45.0,2.9483128372279674,60.67315745513448,0.7033294435271873,2.9481229728235765,0.0,0.021770644654990668,0.030690077747841753,0.10669176247434413,2.9481229728235765
11,289,648,412.23911199476134,40.729776155842714,3282.0,45.0,1.0134453323454353,22.05331381416801,6.304712527012773,0.7209991617037155,0.0,0.19593580189491538,0.2762106997305749,0.12146446804771484,0.7209991617037155
12,290,649,452.9688881506041,28.80030091600653,3296.0,0.0,1.0979114636576133,30.552147225129104,3.972454567555506,1.0209303223395774,0.0,0.12315336373077214,0.1736092967251296,0.04267670498973763,1.0209303223395774
13,290,650,481.7691890666106,40.729776155842714,3312.0,45.0,1.1485560695987016,32.55227285302708,11.112374481460867,1.0988148082329778,0.0,0.34833031447984963,0.49104124396546656,0.00820705865187262,1.0988148082329778
14,291,651,522.4989652224533,28.80030091600653,3333.0,0.0,1.2383187031729552,35.44318956191034,3.972454567555506,1.2177821160126876,0.0,0.12315336373077214,0.1736092967251296,0.039393881528988595,1.2177821160126876
15,291,652,551.2992661384599,40.729776155842714,3350.0,45.0,1.0921414813918546,29.98380530918294,13.12920020857317,0.9993896380936982,0.0,0.41364224844482145,0.5831114772089915,0.014772705573370737,0.9993896380936982
16,292,653,592.0290422943026,28.80030091600653,3375.0,0.0,1.131564347248212,32.005114152409014,4.961104227408825,1.0771736919604658,0.0,0.15394170466346516,0.217011620906412,0.02954541114674144,1.0771736919604658
17,292,654,620.8293432103092,40.729776155842714,3390.0,45.0,1.1750673969936487,33.540624035591804,6.998631231543707,1.1385848762886897,0.0,0.217706446549906,0.3069007774784166,0.03446964633786503,1.1385848762886897
18,293,655,661.5591193661519,40.729776155842714,3417.0,45.0,1.0777591899941061,28.375494547201935,16.41627808305877,0.9397345360101305,0.0,0.5224954717197744,0.7365618659481997,0.024621175955617865,0.9397345360101305
19,294,656,702.2888955219946,28.80030091600653,3437.0,0.0,1.117265169508324,31.284227244209976,11.768169401761957,1.0490520071500218,0.0,0.3694600911923163,0.5208278901753887,0.05909082229348288,1.0490520071500218
20,294,657,731.0891964380012,40.729776155842714,3452.0,45.0,1.1599078370870908,33.049221441027555,3.5124172492927555,1.1186998422608334,0.0,0.10885322327495295,0.15345038873920822,0.03446964633786503,1.1186998422608334
21,295,658,771.8189725938439,28.80030091600653,3484.0,0.0,1.1204989159768084,31.284227244209976,13.661016318661032,1.0490520071500218,0.0,0.43103677305770244,0.6076325385379535,0.04267670498973765,1.0490520071500218
22,295,659,800.6192735098505,40.729776155842714,3497.0,45.0,1.174618815244753,33.540624035591804,4.212581547545062,1.1385848762886897,0.0,0.13062386792994352,0.18414046648704982,0.03446964633786503,1.1385848762886897
23,296,660,841.3490496656932,28.80030091600653,3523.0,0.0,1.2146735364308154,34.77755089565154,1.9886170951460531,1.189660431202243,0.0,0.06157668186538607,0.0868046483625648,0.03611105806823955,1.189660431202243
24,296,661,870.1493505816998,28.80030091600653,3540.0,0.0,1.0710488433831054,29.054349955806135,6.928978666267095,0.9646869527186888,0.0,0.21551838652885125,0.3038162692689768,0.03611105806823955,0.9646869527186888
25,296,662,898.9496514977063,40.729776155842714,3555.0,45.0,1.0442695944450173,26.71690207473714,11.788011834139166,0.8800794339265627,0.0,0.37010095913484015,0.521731321713308,0.037752469798614074,0.8800794339265627
26,297,663,939.679427653549,40.729776155842714,3580.0,45.0,1.181562471406253,33.049221441027555,17.061290734585917,1.1186998422608334,0.0,0.5442661163747651,0.7672519436960415,0.04267670498973765,1.1186998422608334
27,298,664,980.4092038093918,40.729776155842714,3598.0,45.0,1.0443096836432133,25.00854239743038,16.41627808305877,0.820424331842995,0.0,0.5224954717197744,0.7365618659481997,0.011489882112621669,0.820424331842995
28,299,665,1021.1389799652345,28.80030091600653,3620.0,0.0,1.0597225047916823,28.288641003131207,6.928978666267095,0.9365652679082443,0.0,0.21551838652885125,0.3038162692689768,0.006565646921498102,0.9365652679082443
29,299,666,1049.939280881241,28.80030091600653,3635.0,0.0,1.059089888553819,28.288641003131207,0.9946080835930503,0.9365652679082443,0.0,0.030788340932693035,0.0434023241812824,0.016414117303745236,0.9365652679082443
30,299,667,1078.7395817972476,28.80030091600653,3651.0,0.0,1.1319104413882863,32.005114152409014,6.928978666267095,1.0771736919604658,0.0,0.21551838652885125,0.3038162692689768,0.019696940764494287,1.0771736919604658
