edge_id,from_row,from_col,to_row,to_col,edge_length_m,cum_distance_m,direction_deg,dz_m,elevation_start_m,elevation_end_m,alpha_parallel_deg,alpha_cross_deg,unit_cost,edge_cost
1,652,772,651,773,40.729776155842714,40.729776155842714,315.0,23.0,3838.0,3861.0,27.38964867069143,13.747441836694644,5.697073704584797,232.0405367310764
2,651,773,651,774,28.80030091600653,69.53007707184925,0.0,10.0,3861.0,3871.0,22.18292184421177,0.49730404179652515,3.1965004150050667,92.06017383028568
3,651,774,651,775,28.80030091600653,98.33037798785578,0.0,12.0,3871.0,3883.0,23.009242181796065,1.4916125893695518,3.383687552085899,97.45121970581941
4,651,775,651,776,28.80030091600653,127.13067890386232,0.0,15.0,3883.0,3898.0,23.440749645502187,0.9943085475730266,3.4633237069678313,99.74476493021277
5,651,776,652,777,40.729776155842714,167.86045505970503,45.0,7.0,3898.0,3905.0,16.09161820725169,16.09161820725169,3.30262738278145,134.51527402684513
6,652,777,653,778,40.729776155842714,208.59023121554776,45.0,17.0,3905.0,3922.0,21.284610238406692,16.41627808305877,4.316575453671097,175.813151987829
7,653,778,654,779,40.729776155842714,249.3200073713905,45.0,15.0,3922.0,3937.0,22.245433350495126,19.23479594861339,4.946886000078755,201.48555945167982
8,654,779,655,779,28.80030091600653,278.120308287397,90.0,-2.0,3937.0,3935.0,-3.9712671761018954,27.511757359889653,4.363985746797523,125.68410270093214
9,655,779,656,779,28.80030091600653,306.9206092034035,90.0,-3.0,3935.0,3932.0,-3.9712671761018954,27.90019918151043,4.46032000629662,128.4585583630268
10,656,779,657,780,40.729776155842714,347.65038535924623,45.0,19.0,3932.0,3951.0,24.739011094994623,19.535603010538246,5.607457416388783,228.39048537293525
11,657,780,658,781,40.729776155842714,388.38016151508896,45.0,24.0,3951.0,3975.0,26.880005911293942,16.091618207251685,5.421100878039729,220.80022528080056
12,658,781,659,782,40.729776155842714,429.1099376709317,45.0,10.0,3975.0,3985.0,14.778013661877413,15.766958331444606,3.3945933108366413,138.2610256904974
13,659,782,660,782,28.80030091600653,457.9102385869382,90.0,-4.0,3985.0,3981.0,-5.945041446837958,11.226467641996333,1.650499851381164,47.53489238160158
14,660,782,661,782,28.80030091600653,486.7105395029447,90.0,-1.0,3981.0,3980.0,-5.453952795838304,5.94504144683796,1.1633771851915058,33.50561301233203
15,661,782,662,781,40.729776155842714,527.4403156587874,135.0,0.0,3980.0,3980.0,-3.5040209852699795,5.601455003502891,1.1626289523726887,47.35361698244153
16,662,781,663,780,40.729776155842714,568.1700918146302,135.0,-10.0,3980.0,3970.0,-10.049575088662781,3.161809160906686,1.2206318550370079,49.716062224348384
17,663,780,664,779,40.729776155842714,608.8998679704729,135.0,-9.0,3970.0,3961.0,-11.087271539730207,3.511891310032839,1.2542576468050013,51.085633196121734
18,664,779,665,778,40.729776155842714,649.6296441263156,135.0,-6.0,3961.0,3955.0,-10.084058631643394,3.1608613311325513,1.1771034153535251,47.94315861962703
19,665,778,666,777,40.729776155842714,690.3594202821583,135.0,-11.0,3955.0,3944.0,-9.393321532841435,2.460171093620329,1.1387176870490197,46.379716498205525
20,666,777,667,777,28.80030091600653,719.1597211981649,90.0,0.0,3944.0,3944.0,-2.4850236099705114,6.928978666267095,1.2133810904781535,34.94574053156297
21,667,777,668,776,40.729776155842714,759.8894973540076,135.0,8.0,3944.0,3952.0,6.632127137231064,4.5579567997666945,1.3446392262600142,54.76685469593592
22,668,776,669,775,40.729776155842714,800.6192735098504,135.0,-1.0,3952.0,3951.0,2.0714525752509245,6.281519048844994,1.4410451116201237,58.69344482675902
23,669,775,670,774,40.729776155842714,841.3490496656931,135.0,0.0,3951.0,3951.0,-1.0482573126873833,7.331662387352706,1.2931753560898271,52.67074278379085
24,670,774,671,773,40.729776155842714,882.0788258215358,135.0,2.0,3951.0,3953.0,2.810779182006399,4.211952499414398,1.1183229733820081,45.54904437578564
25,671,773,672,772,40.729776155842714,922.8086019773785,135.0,-1.0,3953.0,3952.0,0.351347063665269,3.86249939841891,1.0767364321547754,43.855233860504725
26,672,772,673,771,40.729776155842714,963.5383781332213,135.0,-1.0,3952.0,3951.0,-3.158967368462772,4.5620346485405525,1.0930412337967996,44.51932478164979
27,673,771,674,770,40.729776155842714,1004.268154289064,135.0,-6.0,3951.0,3945.0,-6.989384583927345,4.211952499414399,1.1177834777394935,45.527070839028966
28,674,770,674,769,28.80030091600653,1033.0684552050704,180.0,-5.0,3945.0,3940.0,-9.846089200138984,2.4835313255742775,1.1457850324268883,32.99895371895069
29,674,769,675,768,40.729776155842714,1073.7982313609132,135.0,-4.0,3940.0,3936.0,-5.595653250834122,4.202539109466605,1.1386312110125094,46.37619434859562
30,675,768,676,767,40.729776155842714,1114.528007516756,135.0,-2.0,3936.0,3934.0,-2.460171093620329,1.0548882154583443,1.0054950342988205,40.95358767280235
31,676,767,677,766,40.729776155842714,1155.2577836725986,135.0,-4.0,3934.0,3930.0,-4.899816936216533,0.7033294435271846,1.0182846575368238,41.47450616440379
32,677,766,678,765,40.729776155842714,1195.9875598284414,135.0,-3.0,3930.0,3927.0,-3.142022885161761,1.054888215458344,1.0259769107602499,41.787809916327994
33,678,765,679,764,40.729776155842714,1236.717335984284,135.0,4.0,3927.0,3931.0,2.45943211834113,2.45943211834113,1.0636229691620724,43.321125448184006
34,679,764,680,763,40.729776155842714,1277.4471121401268,135.0,1.0,3931.0,3932.0,1.052985130951626,5.2555242404182305,1.1636777532919944,47.396334409116896
35,680,763,681,762,40.729776155842714,1318.1768882959695,135.0,-1.0,3932.0,3931.0,1.052985130951626,6.65167187927824,1.2245940313256445,49.87744077767454
36,681,762,682,761,40.729776155842714,1358.9066644518123,135.0,5.0,3931.0,3936.0,4.560674561980139,3.8555797572011388,1.1900548552986654,48.47066786948843
37,682,761,683,761,28.80030091600653,1387.7069653678188,90.0,0.0,3936.0,3936.0,0.49640651482445797,6.434092679225019,1.2133853616824815,34.94586354353289
38,683,761,684,761,28.80030091600653,1416.5072662838254,90.0,-2.0,3936.0,3934.0,-2.9805358313507804,8.877997375634473,1.3544956255812786,39.00988160615534
39,684,761,685,762,40.729776155842714,1457.2370424396681,45.0,-4.0,3934.0,3930.0,-7.331662387352707,5.2586470372789185,1.1779448854594654,47.977431508683814
40,685,762,686,762,28.80030091600653,1486.0373433556747,90.0,0.0,3930.0,3930.0,1.4916125893695513,5.939767849298359,1.1849914899893697,34.12811149460079
41,686,762,687,762,28.80030091600653,1514.8376442716813,90.0,2.0,3930.0,3932.0,3.4748606612774386,4.959627965911645,1.1771377663637126,33.90192189087071
42,687,762,688,762,28.80030091600653,1543.6379451876878,90.0,3.0,3932.0,3935.0,2.9778561555009375,7.897857492247759,1.351038547466504,38.91031671615969
43,688,762,689,763,40.729776155842714,1584.3677213435305,45.0,-6.0,3935.0,3929.0,-9.382526385177467,5.250846915116822,1.2764566258914494,51.989792645201
44,689,763,690,763,28.80030091600653,1613.168022259537,90.0,-4.0,3929.0,3925.0,-6.928978666267095,14.082732380959673,1.9455313243631047,56.031887583174125
45,690,763,691,763,28.80030091600653,1641.9683231755437,90.0,-3.0,3925.0,3922.0,-12.141416434513287,19.9867533065164,3.153652451578152,90.82613958995249
46,691,763,692,764,40.729776155842714,1682.6980993313864,45.0,-26.0,3922.0,3896.0,-25.851751176448445,3.160861331132553,2.9907522685205308,121.81267043442001
47,692,764,693,764,28.80030091600653,1711.498400247393,90.0,-7.0,3896.0,3889.0,-12.661892464505208,16.404484138599415,2.553941011456322,73.55426965167216
48,693,764,694,765,40.729776155842714,1752.2281764032357,45.0,-10.0,3889.0,3879.0,-22.875381820313773,4.2119524994144,2.7257282361893207,111.01830092165102
49,694,765,695,766,40.729776155842714,1792.9579525590784,45.0,-32.0,3879.0,3847.0,-33.405532873816824,7.672540344169703,4.933661351712484,200.94692248398187
50,695,766,696,767,40.729776155842714,1833.6877287149211,45.0,-26.0,3847.0,3821.0,-34.68976664573889,6.62239700566199,5.197477687705358,211.6921027952262
51,696,767,697,768,40.729776155842714,1874.4175048707639,45.0,-22.0,3821.0,3799.0,-29.634587463882106,3.8613444110283295,3.8061714188341305,155.0245098998804
52,697,768,698,768,28.80030091600653,1903.2178057867704,90.0,-14.0,3799.0,3785.0,-24.27215926553333,15.519823308317143,3.7371754366946917,107.63177715271523
53,698,768,699,769,40.729776155842714,1943.9475819426132,45.0,-28.0,3785.0,3757.0,-30.1902361035,4.533640709159326,4.027711149847487,164.04777355368003
54,699,769,700,770,40.729776155842714,1984.677358098456,45.0,-19.0,3757.0,3738.0,-32.55227285302708,0.7032234936947525,4.378296826363649,178.32704968162798
55,700,770,701,771,40.729776155842714,2025.4071342542986,45.0,-29.0,3738.0,3709.0,-31.790127685610045,1.0548882154583445,4.197903063932184,170.97965211788414
56,701,771,702,771,28.80030091600653,2054.207435170305,90.0,-12.0,3709.0,3697.0,-22.61965241027332,17.615066773879835,3.910795277276332,112.63208080645556
57,702,771,703,771,28.80030091600653,2083.0077360863115,90.0,-12.0,3697.0,3685.0,-24.671698464413325,7.870311984658731,3.081429851835745,88.74610698443487
58,703,771,704,772,40.729776155842714,2123.737512242154,45.0,-21.0,3685.0,3664.0,-27.051536851997888,13.747441836694641,4.1610056117434295,169.47682714951526
59,704,772,705,773,40.729776155842714,2164.4672883979965,45.0,-29.0,3664.0,3635.0,-26.442215438172802,6.271367026761704,3.434965896006788,139.9053920473102
60,705,773,706,773,28.80030091600653,2193.267589314003,90.0,-2.0,3635.0,3633.0,-10.207835827723908,7.824816706903541,1.7145004047343573,49.37812757696448
61,706,773,707,774,40.729776155842714,2233.9973654698456,45.0,-2.0,3633.0,3631.0,-10.957229356299342,1.4064469873895034,1.367319710606188,55.69062574646168
62,707,774,708,775,40.729776155842714,2274.727141625688,45.0,-22.0,3631.0,3609.0,-20.772145925623022,3.5076894310285134,2.2218055213901087,90.49364154803453
63,708,775,709,775,28.80030091600653,2303.5274425416947,90.0,-12.0,3609.0,3597.0,-21.335387006131953,10.784048724851122,2.740460963409485,78.92610039476234
64,709,775,710,775,28.80030091600653,2332.327743457701,90.0,-11.0,3597.0,3586.0,-20.898857250457226,9.359345845100538,2.5254825685891085,72.73465793349543
65,710,775,711,775,28.80030091600653,2361.128044373708,90.0,-10.0,3586.0,3576.0,-20.467349786751104,12.236313438910447,2.7386071667739067,78.87271049382059
66,711,775,712,775,28.80030091600653,2389.9283452897143,90.0,-12.0,3576.0,3564.0,-18.673548315159067,12.714592860211493,2.575541732773135,74.17637692559917
67,712,775,713,775,28.80030091600653,2418.728646205721,90.0,-5.0,3564.0,3559.0,-21.183941604342824,9.837625266401584,2.7106680281527593,78.06805489419753
