edge_id,from_row,from_col,to_row,to_col,edge_length_m,cum_distance_m,direction_deg,dz_m,elevation_start_m,elevation_end_m,alpha_parallel_deg,alpha_cross_deg,unit_cost,edge_cost
1,652,772,652,773,28.80030091600653,28.80030091600653,0.0,18.0,3838.0,3856.0,30.412370394630663,19.071804513999446,6.277933954041243,180.80638700720252
2,652,773,652,774,28.80030091600653,57.60060183201306,0.0,11.0,3856.0,3867.0,24.671698464413325,14.121038700712457,4.415159043355089,127.1579090406541
3,652,774,652,775,28.80030091600653,86.40090274801959,0.0,13.0,3867.0,3880.0,23.04080827813552,11.764865671429604,3.858780706289153,111.13404551000782
4,652,775,652,776,28.80030091600653,115.20120366402612,0.0,12.0,3880.0,3892.0,23.461964145997715,10.811610559159867,3.8604572426885464,111.18233026280699
5,652,776,653,777,40.729776155842714,155.93097981986884,45.0,14.0,3892.0,3906.0,16.501575910955715,23.54686474146724,4.605123897493986,187.56566551485201
6,653,777,654,778,40.729776155842714,196.66075597571154,45.0,18.0,3906.0,3924.0,21.734552581827707,22.953121367379893,5.056926626503353,205.9674895340024
7,654,778,655,779,40.729776155842714,237.39053213155427,45.0,11.0,3924.0,3935.0,18.639540550749636,22.953121367379886,4.603730569397273,187.50891557336126
8,655,779,656,779,28.80030091600653,266.1908330475608,90.0,-3.0,3935.0,3932.0,-3.9712671761018954,27.90019918151043,4.514083315495464,130.0069578461938
9,656,779,657,780,40.729776155842714,306.9206092034035,45.0,19.0,3932.0,3951.0,24.739011094994623,19.535603010538246,5.267982945605084,214.56376616729202
10,657,780,658,781,40.729776155842714,347.65038535924623,45.0,24.0,3951.0,3975.0,26.880005911293942,16.091618207251685,5.120781520830207,208.56828508639018
11,658,781,659,781,28.80030091600653,376.45068627525274,90.0,-1.0,3975.0,3974.0,2.9734006821338936,23.81381203048958,3.6162319603975095,104.14856864152848
12,659,781,660,781,28.80030091600653,405.25098719125924,90.0,1.0,3974.0,3975.0,1.9862272837777541,18.2139180800757,2.538351870816963,73.10529771023667
13,660,781,661,781,28.80030091600653,434.05128810726575,90.0,3.0,3975.0,3978.0,4.466779397482166,13.16778358844272,1.8792112892293287,54.12185061456125
14,661,781,662,781,28.80030091600653,462.85158902327225,90.0,2.0,3978.0,3980.0,-0.9839372194291345,6.4001138271529605,1.427217187949193,41.10428448543341
15,662,781,663,780,40.729776155842714,503.581365179115,135.0,-10.0,3980.0,3970.0,-10.049575088662781,3.161809160906686,1.554410992729248,63.31081178804353
16,663,780,664,779,40.729776155842714,544.3111413349577,135.0,-9.0,3970.0,3961.0,-11.087271539730207,3.511891310032839,1.6334854762998514,66.53149780351306
17,664,779,665,778,40.729776155842714,585.0409174908004,135.0,-6.0,3961.0,3955.0,-10.084058631643394,3.1608613311325513,1.5125160280667087,61.60443925528136
18,665,778,666,777,40.729776155842714,625.7706936466432,135.0,-11.0,3955.0,3944.0,-9.393321532841435,2.460171093620329,1.4441947987050214,58.82173087668785
19,666,777,667,777,28.80030091600653,654.5709945626497,90.0,0.0,3944.0,3944.0,-2.4850236099705114,6.928978666267095,1.2413702158414635,35.751835764402124
20,667,777,668,776,40.729776155842714,695.3007707184925,135.0,8.0,3944.0,3952.0,6.632127137231064,4.5579567997666945,1.3435318520108304,54.72175159064592
21,668,776,669,775,40.729776155842714,736.0305468743352,135.0,-1.0,3952.0,3951.0,2.0714525752509245,6.281519048844994,1.5068135195084986,61.37217735817869
22,669,775,670,774,40.729776155842714,776.7603230301779,135.0,0.0,3951.0,3951.0,-1.0482573126873833,7.331662387352706,1.359344722822368,55.36580627918111
23,670,774,671,773,40.729776155842714,817.4900991860206,135.0,2.0,3951.0,3953.0,2.810779182006399,4.211952499414398,1.1180063873597632,45.53614989796554
24,671,773,672,772,40.729776155842714,858.2198753418634,135.0,-1.0,3953.0,3952.0,0.351347063665269,3.86249939841891,1.0810511916531618,44.0309730490403
25,672,772,673,771,40.729776155842714,898.9496514977061,135.0,-1.0,3952.0,3951.0,-3.158967368462772,4.5620346485405525,1.1504899240409014,46.8591970757384
26,673,771,674,770,40.729776155842714,939.6794276535488,135.0,-6.0,3951.0,3945.0,-6.989384583927345,4.211952499414399,1.3159047243946946,53.59650486701181
27,674,770,675,769,40.729776155842714,980.4092038093916,135.0,-8.0,3945.0,3937.0,-9.06728141831865,3.512417249292756,1.418428358311236,57.77226952711611
28,675,769,675,768,28.80030091600653,1009.2095047253981,180.0,-1.0,3937.0,3936.0,-3.4769423461752385,4.937587962355575,1.2311577448237752,35.45771352599671
29,675,768,676,767,40.729776155842714,1049.9392808812408,135.0,-2.0,3936.0,3934.0,-2.460171093620329,1.0548882154583443,1.032926355524039,42.07085924596452
30,676,767,677,766,40.729776155842714,1090.6690570370836,135.0,-4.0,3934.0,3930.0,-4.899816936216533,0.7033294435271846,1.1434862837849242,46.5739403758364
31,677,766,678,765,40.729776155842714,1131.3988331929263,135.0,-3.0,3930.0,3927.0,-3.142022885161761,1.054888215458344,1.1412914893759467,46.48454689085065
32,678,765,679,764,40.729776155842714,1172.128609348769,135.0,4.0,3927.0,3931.0,2.45943211834113,2.45943211834113,1.0634825624584907,43.31540671457635
33,679,764,680,763,40.729776155842714,1212.8583855046118,135.0,1.0,3931.0,3932.0,1.052985130951626,5.2555242404182305,1.167849843362287,47.56626270378192
34,680,763,681,762,40.729776155842714,1253.5881616604545,135.0,-1.0,3932.0,3931.0,1.052985130951626,6.65167187927824,1.2284637571669748,50.0350538449764
35,681,762,682,761,40.729776155842714,1294.3179378162972,135.0,5.0,3931.0,3936.0,4.560674561980139,3.8555797572011388,1.1895597217967622,48.45050119278866
36,682,761,683,761,28.80030091600653,1323.1182387323038,90.0,0.0,3936.0,3936.0,0.49640651482445797,6.434092679225019,1.2217558753649072,35.186936856408295
37,683,761,684,761,28.80030091600653,1351.9185396483103,90.0,-2.0,3936.0,3934.0,-2.9805358313507804,8.877997375634473,1.3967712629518119,40.227432683842665
38,684,761,685,762,40.729776155842714,1392.648315804153,45.0,-4.0,3934.0,3930.0,-7.331662387352707,5.2586470372789185,1.3903472741775946,56.628533256139505
39,685,762,686,762,28.80030091600653,1421.4486167201596,90.0,0.0,3930.0,3930.0,1.4916125893695513,5.939767849298359,1.1848800244120263,34.12490125243152
40,686,762,687,762,28.80030091600653,1450.2489176361662,90.0,2.0,3930.0,3932.0,3.4748606612774386,4.959627965911645,1.1763028727308669,33.8778767030119
41,687,762,688,762,28.80030091600653,1479.0492185521728,90.0,3.0,3932.0,3935.0,2.9778561555009375,7.897857492247759,1.350174448122638,38.88543039503503
42,688,762,689,763,40.729776155842714,1519.7789947080155,45.0,-6.0,3935.0,3929.0,-9.382526385177467,5.250846915116822,1.579174048566947,64.31940550924764
43,689,763,690,763,28.80030091600653,1548.579295624022,90.0,-4.0,3929.0,3925.0,-6.928978666267095,14.082732380959673,2.125026271160511,61.20139606384201
44,690,763,691,763,28.80030091600653,1577.3795965400286,90.0,-3.0,3925.0,3922.0,-12.141416434513287,19.9867533065164,3.445516050185921,99.23189905628479
45,691,763,692,764,40.729776155842714,1618.1093726958713,45.0,-26.0,3922.0,3896.0,-25.851751176448445,3.160861331132553,4.015765432705367,163.56122716846045
46,692,764,693,764,28.80030091600653,1646.909673611878,90.0,-7.0,3896.0,3889.0,-12.661892464505208,16.404484138599415,2.910962002905971,83.83658163875305
47,693,764,694,764,28.80030091600653,1675.7099745278845,90.0,-2.0,3889.0,3887.0,-14.014259899827952,11.754964969444382,2.577483417580507,74.23229803233552
48,694,764,695,765,40.729776155842714,1716.4397506837272,45.0,-23.0,3887.0,3864.0,-26.87920720125258,6.9986312315437065,4.567207574214764,186.02134215503676
49,695,765,696,766,40.729776155842714,1757.16952683957,45.0,-27.0,3864.0,3837.0,-34.49593146144285,5.605606389544386,6.3825486652832275,259.95977844075856
50,696,766,697,767,40.729776155842714,1797.8993029954127,45.0,-35.0,3837.0,3802.0,-33.49645303354308,8.336460895443613,6.2531203087464995,254.688190450799
51,697,767,698,768,40.729776155842714,1838.6290791512554,45.0,-17.0,3802.0,3785.0,-29.684933266882595,10.763810830830407,5.290327490296298,215.47385447086938
52,698,768,699,769,40.729776155842714,1879.358855307098,45.0,-28.0,3785.0,3757.0,-30.1902361035,4.533640709159326,5.2076210641503415,212.10524024729483
53,699,769,700,770,40.729776155842714,1920.0886314629408,45.0,-19.0,3757.0,3738.0,-32.55227285302708,0.7032234936947525,5.712337564221923,232.66223031737073
54,700,770,701,771,40.729776155842714,1960.8184076187836,45.0,-29.0,3738.0,3709.0,-31.790127685610045,1.0548882154583445,5.497698135195684,223.92001441891412
55,701,771,702,771,28.80030091600653,1989.6187085347901,90.0,-12.0,3709.0,3697.0,-22.61965241027332,17.615066773879835,4.526597193990522,130.36736131247784
56,702,771,703,771,28.80030091600653,2018.4190094507967,90.0,-12.0,3697.0,3685.0,-24.671698464413325,7.870311984658731,3.9994104711387735,115.18422505542414
57,703,771,704,772,40.729776155842714,2059.148785606639,45.0,-21.0,3685.0,3664.0,-27.051536851997888,13.747441836694641,5.0518043464919655,205.75886021573103
58,704,772,705,773,40.729776155842714,2099.8785617624817,45.0,-29.0,3664.0,3635.0,-26.442215438172802,6.271367026761704,4.41173358879332,179.68892153076456
59,705,773,706,773,28.80030091600653,2128.6788626784883,90.0,-2.0,3635.0,3633.0,-10.207835827723908,7.824816706903541,2.01668128677613,58.08102791083181
60,706,773,707,774,40.729776155842714,2169.4086388343308,45.0,-2.0,3633.0,3631.0,-10.957229356299342,1.4064469873895034,1.7440087995985531,71.03308802146903
61,707,774,708,775,40.729776155842714,2210.1384149901733,45.0,-22.0,3631.0,3609.0,-20.772145925623022,3.5076894310285134,3.018583729626018,122.94623961533655
62,708,775,709,775,28.80030091600653,2238.93871590618,90.0,-12.0,3609.0,3597.0,-21.335387006131953,10.784048724851122,3.485460899121476,100.38232272567319
63,709,775,710,775,28.80030091600653,2267.7390168221864,90.0,-11.0,3597.0,3586.0,-20.898857250457226,9.359345845100538,3.279171502483459,94.44112602671689
64,710,775,711,775,28.80030091600653,2296.539317738193,90.0,-10.0,3586.0,3576.0,-20.467349786751104,12.236313438910447,3.4304592210205613,98.79825784548153
65,711,775,712,775,28.80030091600653,2325.3396186541995,90.0,-12.0,3576.0,3564.0,-18.673548315159067,12.714592860211493,3.1950950162070284,92.01969792199519
66,712,775,713,775,28.80030091600653,2354.139919570206,90.0,-5.0,3564.0,3559.0,-21.183941604342824,9.837625266401584,3.475102113934742,100.08398659517098
67,713,775,714,776,40.729776155842714,2394.8696957260486,45.0,-33.0,3559.0,3526.0,-31.215126165158505,10.049575088662781,5.953008466052204,242.46470227614284
68,714,776,715,777,40.729776155842714,2435.599471881891,45.0,-32.0,3526.0,3494.0,-35.57005524857583,5.956822200840147,6.753693121412806,275.07640906039825
69,715,777,716,778,40.729776155842714,2476.3292480377336,45.0,-24.0,3494.0,3470.0,-32.30101637142742,6.649712316190275,5.766341937620753,234.86181635734164
70,716,778,717,779,40.729776155842714,2517.059024193576,45.0,-20.0,3470.0,3450.0,-28.529151143629072,9.401433619586946,4.968898992413297,202.38214370198597
71,717,779,717,780,28.80030091600653,2545.8593251095826,0.0,-17.0,3450.0,3433.0,-25.919174669859814,5.405805279579933,4.188642052472169,120.63415154063767
72,717,780,717,781,28.80030091600653,2574.659626025589,0.0,-12.0,3433.0,3421.0,-23.377282274814853,1.490715062397485,3.4953723742519185,100.66777619195145
73,717,781,717,782,28.80030091600653,2603.4599269415958,0.0,-9.0,3421.0,3412.0,-18.237018559484348,6.896520341977419,2.741970103636732,78.9695640874315
74,717,782,718,783,40.729776155842714,2644.1897030974383,45.0,-11.0,3412.0,3401.0,-17.368141747794013,2.4579554955361256,2.3870466719207246,97.22387662088043
75,718,783,719,784,40.729776155842714,2684.9194792532808,45.0,-16.0,3401.0,3385.0,-22.875381820313773,2.1078733464099706,3.569938310293536,145.40278826842308
76,719,784,720,785,40.729776155842714,2725.6492554091233,45.0,-25.0,3385.0,3360.0,-33.405532873816824,4.211952499414398,6.059921974113255,246.81926552750537
77,720,785,721,786,40.729776155842714,2766.3790315649658,45.0,-34.0,3360.0,3326.0,-29.440287126309364,7.672540344169703,5.322224717379301,216.7730213899522
