edge_id,row,col,theta_deg,edge_len_m,cum_dist_m,elev_m,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_max,dominant_limit_code,dominant_limit_name,mu_slide,mu_brake
0,285,366,0.0,57.60060183201306,57.60060183201306,3658.0,2.6991278457902865,9.36541551301146,34.100996270707995,0.2856651166838906,0.0,0.7130291151617782,1.6991278457902865,1.6991278457902865,3,侧滑附着,0.39848458660663705,0.39848458660663705
1,284,366,225.0,81.45955231168543,139.0601541436985,3701.0,2.3721925582178613,22.354770332785616,29.71925642396574,0.7123007714435212,0.0,0.6011468999209406,1.3721925582178613,1.3721925582178613,3,侧滑附着,0.41600243547897164,0.41600243547897164
2,284,364,225.0,81.45955231168543,220.51970645538393,3674.0,2.385285898632845,8.380105429147617,31.027982518193017,0.2551525151439477,0.0,0.6334666257231417,1.385285898632845,1.385285898632845,3,侧滑附着,0.4342248228830432,0.4342248228830432
3,282,364,225.0,81.45955231168543,301.9792587670694,3736.0,2.3629555599105645,6.651916904406677,29.71925642396574,0.20199574115562532,0.0,0.6011468999209406,1.3629555599105643,1.3629555599105643,3,侧滑附着,0.41882175983158654,0.41882175983158654
4,282,362,225.0,81.45955231168543,383.43881107875484,3704.0,2.552047752627363,19.59597880864291,33.049221441027555,0.6166185782645407,0.0,0.6851781870066633,1.552047752627363,1.552047752627363,3,侧滑附着,0.4192072358774785,0.4192072358774785
5,281,362,0.0,57.60060183201306,441.0394129107679,3749.0,2.649405128887291,8.8805678411181,35.77194216476311,0.2706301105426332,0.0,0.7587361097234308,1.6494051288872906,1.6494051288872906,3,侧滑附着,0.4368111684284157,0.4368111684284157
6,280,362,225.0,81.45955231168543,522.4989652224533,3787.0,2.257527749807086,14.78517827020936,29.185953279178708,0.4571482562995732,0.0,0.5882190096000602,1.2575277498070858,1.2575277498070858,3,侧滑附着,0.44417263574126,0.44417263574126
7,280,362,0.0,57.60060183201306,580.0995670544663,3787.0,2.309380851891494,11.768169401761957,30.181903583258677,0.3608401473901776,0.0,0.612473727126143,1.3093808518914938,1.3093808518914938,3,侧滑附着,0.44417263574126,0.44417263574126
8,280,364,0.0,57.60060183201306,637.7001688864793,3803.0,2.617951300984538,11.768169401761957,34.77755089565154,0.3608401473901776,0.0,0.7313119129864393,1.6179513009845379,1.6179513009845379,3,侧滑附着,0.42920771879604086,0.42920771879604086
9,280,364,0.0,57.60060183201306,695.3007707184923,3803.0,2.617951300984538,11.768169401761957,34.77755089565154,0.3608401473901776,0.0,0.7313119129864393,1.6179513009845379,1.6179513009845379,3,侧滑附着,0.42920771879604086,0.42920771879604086
