step,row,col,cum_distance_m,edge_length_m,elevation_m,direction_deg,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_break,rho_max
0,672,639,0.0,40.729776155842714,2754.0,225.0,2.6831119596940054,-22.65492793801773,39.85412003248107,0.0,0.754770115192466,1.4804038365393608,2.0869252868532326,0.004924235191123581,2.0869252868532326
1,671,638,40.729776155842714,40.729776155842714,2734.0,225.0,3.5804679432619695,-20.21779036691336,45.8796439506898,0.0,0.6565618663902614,1.8287341510192099,2.5779665308186983,0.006565646921498108,2.5779665308186983
2,670,637,81.45955231168543,40.729776155842714,2717.0,225.0,3.5179498883314513,-15.766958331444616,45.53665821645663,0.0,0.484697430964736,1.8069635063642193,2.547276453070857,0.08863623344022435,2.547276453070857
3,669,636,122.18932846752814,40.729776155842714,2713.0,225.0,2.7794543494338444,-4.212581547545072,40.673198725367996,0.0,0.0673123734229317,1.5239451258493417,2.1483054423489154,0.11489882112621673,2.1483054423489154
4,668,635,162.91910462337086,28.80030091600653,2701.0,90.0,2.899702763610401,-8.880567841118097,41.52191635819476,0.0,0.2324967344158396,1.5702053875673445,2.213518533245402,0.17727246688044865,2.213518533245402
5,669,635,191.7194055393774,40.729776155842714,2694.0,225.0,2.2226538572188215,-13.7944376503128,36.37394401510026,0.0,0.41104124434657224,1.3062386792994358,1.8414046648704991,0.11325740939584222,1.8414046648704991
6,668,634,232.4491816952201,28.80030091600653,2677.0,90.0,2.112759691082276,-12.718120783699337,35.44318956191034,0.0,0.37138417185234673,1.2623219782404145,1.7794952914325786,0.06565646921498099,1.7794952914325786
7,669,634,261.2494826112266,28.80030091600653,2673.0,90.0,2.112140817947638,-7.90708113104121,35.44318956191034,0.0,0.1977748750552979,1.2623219782404145,1.7794952914325786,0.02297976422524334,1.7794952914325786
8,670,634,290.0497835272331,40.729776155842714,2669.0,225.0,2.0065721794524114,-11.112374481460868,34.506878897249734,0.0,0.31283299551683513,1.2191561006794733,1.7186443538791325,0.08207058651872624,1.7186443538791325
9,669,633,330.77955968307583,28.80030091600653,2653.0,90.0,2.4239278248607192,-14.596429528741975,37.99844201218838,0.0,0.44082789056639804,1.3854753419711865,1.953104588157708,0.01641411730374524,1.953104588157708
