step,row,col,cum_distance_m,edge_length_m,elevation_m,direction_deg,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_break,rho_max
0,672,639,0.0,28.80030091600653,2754.0,180.0,1.709134038583094,-41.52191635819476,16.44321708789231,0.0,1.6908148265067038,0.5234017958557814,0.7378395110818006,0.07550493959722815,1.6908148265067038
1,672,638,28.80030091600653,28.80030091600653,2722.0,180.0,2.0804486197163317,-46.16884025195049,20.90387954242582,0.0,2.003311560124394,0.6773435005192465,0.9548511319882125,0.003282823460749051,2.003311560124394
2,672,637,57.60060183201306,28.80030091600653,2694.0,180.0,1.6745714481361913,-40.95949962845593,16.44321708789231,0.0,1.6560929672055327,0.5234017958557814,0.7378395110818006,0.0787877630579772,1.6560929672055327
3,672,636,86.40090274801959,28.80030091600653,2672.0,180.0,1.2036146571360113,-32.005114152409014,12.718120783699337,0.0,1.1699869367864997,0.40024843212500927,0.564230214356671,0.06237364575423194,1.1699869367864997
4,672,635,115.20120366402612,28.80030091600653,2658.0,180.0,1.1177117261858975,-28.288641003131207,18.255535299786228,0.0,0.9963776401237222,0.5849784777211675,0.8246441594443654,0.013131293842996215,0.9963776401237222
5,672,634,144.00150458003264,28.80030091600653,2641.0,180.0,1.4774109368661976,-34.77755089565154,23.46196414599771,0.0,1.3088743740861817,0.7697085233173255,1.0850581045320595,0.04267670498973765,1.3088743740861817
6,672,633,172.80180549603918,28.80030091600653,2618.0,180.0,1.5282898420374855,-37.3755187086414,20.90387954242582,0.0,1.4477618113568833,0.6773435005192465,0.9548511319882125,0.01969694076449429,1.4477618113568833
7,672,632,201.6021064120457,28.80030091600653,2597.0,180.0,1.7538690082728847,-38.61096060797561,25.114604821166296,0.0,1.5172055299809113,0.8312852051827118,1.1718627528946246,0.0065656469214981,1.5172055299809113
8,672,631,230.40240732805225,28.80030091600653,2572.0,180.0,1.5426403634738064,-36.097998976797115,23.46196414599771,0.0,1.3783180927252496,0.7697085233173255,1.0850581045320595,0.08207058651872623,1.3783180927252496
9,672,630,259.2027082440588,28.80030091600653,2555.0,180.0,1.020379504294163,-20.030820031076384,15.52395661772557,0.0,0.6491590466865301,0.49261345492308845,0.6944371869005183,0.11818164458696581,0.6944371869005183
10,672,629,288.0030091600653,28.80030091600653,2551.0,180.0,1.0007424990764588,-5.946801364267785,5.946801364267784,0.0,0.1283311563329324,0.18473004559615816,0.26041394508769433,0.07550493959722816,0.26041394508769433
11,672,628,316.8033100760718,28.80030091600653,2549.0,180.0,1.0003403369289396,1.9886170951460536,1.988617095146053,0.1210364084053595,0.0,0.061576681865386056,0.08680464836256478,0.04924235191123575,0.1210364084053595
12,672,627,345.6036109920783,28.80030091600653,2553.0,180.0,1.00115097050868,8.8805678411181,5.946801364267784,0.31788820207846963,0.0,0.18473004559615816,0.26041394508769433,0.039393881528988595,0.31788820207846963
13,672,626,374.4039119080848,28.80030091600653,2558.0,180.0,1.0027260551933959,13.661016318661034,7.9070811310412115,0.4584966261306912,0.0,0.24630672746154422,0.3472185934502591,0.03282823460749049,0.4584966261306912
14,672,625,403.2042128240913,28.80030091600653,2567.0,180.0,1.0100209723619913,18.25553529978623,12.718120783699339,0.5991050501829126,0.0,0.4002484321250094,0.5642302143566711,0.026262587685992406,0.5991050501829126
15,672,624,432.0045137400978,28.80030091600653,2577.0,180.0,1.0146203943214434,20.903879542425827,12.718120783699337,0.6834701046142456,0.0,0.4002484321250093,0.5642302143566711,0.01641411730374525,0.6834701046142456
16,672,623,460.8048146561043,28.80030091600653,2589.0,180.0,1.0389492109484673,22.61965241027332,17.353854202759475,0.7397134742351342,0.0,0.5541901367884744,0.781241835263083,0.022979764225243348,0.781241835263083
17,672,622,489.60511557211083,28.80030091600653,2601.0,180.0,1.167382530702715,26.723744518553328,22.619652410273318,0.8803218982873557,0.0,0.7389201823846326,1.0416557803507773,0.009848470382247159,1.0416557803507773
