edge_id,from_row,from_col,to_row,to_col,edge_length_m,cum_distance_m,direction_deg,dz_m,elevation_start_m,elevation_end_m,alpha_parallel_deg,alpha_cross_deg,unit_cost,edge_cost
1,264,726,264,725,28.80030091600653,28.80030091600653,180.0,-22.0,3578.0,3556.0,-36.196223384277495,14.105693244827139,7.442646614454491,214.35046210778657
2,264,725,264,724,28.80030091600653,57.60060183201306,180.0,-14.0,3556.0,3542.0,-27.312383281341166,18.237018559484348,5.533393355458044,159.36339372382275
3,264,724,265,723,40.729776155842714,98.33037798785577,135.0,0.0,3542.0,3542.0,0.3510299789002902,28.09626445993348,4.531175032747546,184.55374480675084
4,265,723,266,722,40.729776155842714,139.06015414369847,135.0,4.0,3542.0,3546.0,6.961787776990742,25.55887179122561,4.146290323750231,168.87747676348351
5,266,722,267,721,40.729776155842714,179.7899302995412,135.0,14.0,3546.0,3560.0,15.35417664505189,21.09016949671403,3.9754534199273226,161.91932791161923
6,267,721,268,720,40.729776155842714,220.51970645538393,135.0,15.0,3560.0,3575.0,20.824646311405463,16.396914182791996,3.9571627314807802,161.1743522654553
7,268,720,269,719,40.729776155842714,261.24948261122665,135.0,20.0,3575.0,3595.0,26.540648166180514,15.758597396467131,5.035537304764821,205.09630724746668
8,269,719,270,718,40.729776155842714,301.9792587670694,135.0,28.0,3595.0,3623.0,31.53887120401039,16.414124533015258,6.215688359797864,253.16359554904415
9,270,718,271,717,40.729776155842714,342.7090349229121,135.0,22.0,3623.0,3645.0,32.79519196270978,14.113649287393379,6.355718825253298,258.86700506204244
10,271,717,272,716,40.729776155842714,383.43881107875484,135.0,25.0,3645.0,3670.0,32.79519196270978,11.446966591072758,6.1524414789210145,250.58756424837483
11,272,716,273,715,40.729776155842714,424.16858723459757,135.0,27.0,3670.0,3697.0,31.279228457836794,6.62239700566199,5.5190374892185385,224.78916153157527
12,273,715,273,714,28.80030091600653,452.9688881506041,180.0,14.0,3697.0,3711.0,23.81381203048958,21.720807538525033,5.278114553339341,152.0112874053264
13,273,714,273,713,28.80030091600653,481.7691890666106,180.0,15.0,3711.0,3726.0,28.266300252877937,16.40448413859941,5.458641881025967,157.21052876626376
14,273,713,273,712,28.80030091600653,510.5694899826171,180.0,18.0,3726.0,3744.0,30.180501606165826,10.29499749246406,5.406662418118087,155.7135045930644
15,273,712,273,711,28.80030091600653,539.3697908986236,180.0,16.0,3744.0,3760.0,27.833376023147704,7.9047732536925945,4.682338158944734,134.85274796810836
16,273,711,273,710,28.80030091600653,568.1700918146302,180.0,11.0,3760.0,3771.0,27.461730404184422,8.393824486079652,4.606264810917003,132.66181265322163
17,273,710,273,709,28.80030091600653,596.9703927306367,180.0,22.0,3771.0,3793.0,32.62602277455644,6.926941247654494,5.906912654167524,170.1208619245915
18,273,709,273,708,28.80030091600653,625.7706936466433,180.0,19.0,3793.0,3812.0,34.428318925546904,10.271615446504878,6.613391839724895,190.467675059539
19,273,708,274,707,40.729776155842714,666.500469802486,135.0,25.0,3812.0,3837.0,31.251263531172352,14.7806979908787,5.998637885135819,244.32317830153966
20,274,707,274,706,28.80030091600653,695.3007707184926,180.0,15.0,3837.0,3852.0,27.05125955285741,6.35906039184967,4.533798471609273,130.57476027487758
21,274,706,274,705,28.80030091600653,724.1010716344991,180.0,11.0,3852.0,3863.0,19.445046323627125,0.9943085475730271,2.793024402885578,80.43994326885411
22,274,705,275,704,40.729776155842714,764.8308477903419,135.0,6.0,3863.0,3869.0,11.450193157800014,9.40955922174401,1.9569799344531753,79.70735467175358
23,275,704,276,704,28.80030091600653,793.6311487063484,90.0,13.0,3869.0,3882.0,20.660087023647655,1.9880191041940116,3.0770943543127762,88.62124335115277
24,276,704,277,704,28.80030091600653,822.431449622355,90.0,16.0,3882.0,3898.0,27.88904723717973,1.98801910419401,4.479057085328343,128.99819187742742
25,277,704,278,704,28.80030091600653,851.2317505383616,90.0,16.0,3898.0,3914.0,24.97911474911598,12.64413560105266,4.957619777017718,142.78094140525548
