edge_id,from_row,from_col,to_row,to_col,edge_length_m,cum_distance_m,direction_deg,dz_m,elevation_start_m,elevation_end_m,alpha_parallel_deg,alpha_cross_deg,unit_cost,edge_cost
1,292,652,292,653,28.80030091600653,28.80030091600653,0.0,21.0,3354.0,3375.0,33.724151857159676,3.9712671761018976,6.14232999772109,176.9009522597811
2,292,653,292,654,28.80030091600653,57.60060183201306,0.0,15.0,3375.0,3390.0,30.529732054107576,12.932491884917326,6.177927374094774,177.92616741116356
3,292,654,293,655,40.729776155842714,98.33037798785577,45.0,27.0,3390.0,3417.0,30.95805929139687,11.70745465730124,5.996927059357022,244.2534967505276
4,293,655,293,656,28.80030091600653,127.1306789038623,0.0,12.0,3417.0,3429.0,25.291483628102743,16.234283015250526,5.318482724096947,153.1739028705742
5,293,656,294,657,40.729776155842714,167.86045505970503,45.0,23.0,3429.0,3452.0,30.98321073231786,2.8107791820063985,5.322757880529721,216.79473700572333
6,294,657,295,658,40.729776155842714,208.59023121554776,45.0,32.0,3452.0,3484.0,32.038601979610284,8.984160653820556,6.058437720188155,246.7588121973776
7,295,658,295,659,28.80030091600653,237.3905321315543,0.0,13.0,3484.0,3497.0,29.397992302049815,18.140334364467176,6.408603798482488,184.56971784775814
8,295,659,296,660,40.729776155842714,278.120308287397,45.0,26.0,3497.0,3523.0,30.4079764659253,14.61056197248772,6.582422362744008,268.1005893977768
9,296,660,296,661,28.80030091600653,306.9206092034035,0.0,17.0,3523.0,3540.0,31.915950425728838,4.458797880706574,5.679108091028402,163.5600219561454
10,296,661,296,662,28.80030091600653,335.72091011941,0.0,15.0,3540.0,3555.0,27.88904723717973,9.348574034014526,4.8773651752744716,140.46958472515573
11,296,662,297,663,40.729776155842714,376.45068627525274,45.0,25.0,3555.0,3580.0,29.883061757882345,14.424651284362541,5.969086130802308,243.1195419625233
12,297,663,297,664,28.80030091600653,405.25098719125924,0.0,17.0,3580.0,3597.0,30.806376815298826,10.784048724851122,5.819822307901939,167.61263374526345
13,297,664,297,665,28.80030091600653,434.05128810726575,0.0,13.0,3597.0,3610.0,28.283053657847894,10.312600957370277,5.056276828145618,145.62229416522484
14,297,665,298,666,40.729776155842714,474.7810642631085,45.0,25.0,3610.0,3635.0,29.450502666395554,18.19025750265761,6.440516835374112,262.32080903272407
15,298,666,298,667,28.80030091600653,503.581365179115,0.0,20.0,3635.0,3655.0,34.428318925546904,2.973400682133892,6.351205909692241,182.91664137865553
16,298,667,298,668,28.80030091600653,532.3816660951215,0.0,18.0,3655.0,3673.0,31.233899122494797,1.490715062397485,5.376672674483169,154.8497909519849
17,298,668,298,669,28.80030091600653,561.1819670111281,0.0,14.0,3673.0,3687.0,22.289153286765853,6.415171872511352,3.6467522344693797,105.02756171883733
18,298,669,299,670,40.729776155842714,601.9117431669708,45.0,11.0,3687.0,3698.0,19.574207477477472,4.212581547545064,2.797338055399438,113.93495282863945
19,299,670,300,671,40.729776155842714,642.6415193228136,45.0,18.0,3698.0,3716.0,22.644476238046874,7.662478014502963,3.5992120692288228,146.59510191709742
20,300,671,301,671,28.80030091600653,671.4418202388201,90.0,11.0,3716.0,3727.0,20.823758660635875,9.848913620227732,3.411867827564024,98.26282011948537
21,301,671,302,672,40.729776155842714,712.1715963946629,45.0,16.0,3727.0,3743.0,19.593557765528388,4.210066473594072,2.7954606949961374,113.85848835964917
22,302,672,303,673,40.729776155842714,752.9013725505056,45.0,22.0,3743.0,3765.0,25.622886442553188,4.557956799766696,4.153659995529244,169.17764184538476
23,303,673,303,674,28.80030091600653,781.7016734665121,0.0,10.0,3765.0,3775.0,21.58348080322282,20.457423214187937,5.0555103741333385,145.60022005903292
24,303,674,304,675,40.729776155842714,822.4314496223549,45.0,19.0,3775.0,3794.0,23.49380669013622,5.951537152629044,3.6554431847081075,148.88538266356204
25,304,675,305,676,40.729776155842714,863.1612257781976,45.0,19.0,3794.0,3813.0,24.875935505062998,7.6904927577130255,4.085722955632636,166.41058141770534
26,305,676,306,677,40.729776155842714,903.8910019340403,45.0,16.0,3813.0,3829.0,22.015328322025333,10.075416500527593,3.8422773023547805,156.4950944535854
27,306,677,306,678,28.80030091600653,932.6913028500469,0.0,7.0,3829.0,3836.0,11.064691041666384,8.292523311944016,2.3167629838536543,66.72347108605042
28,306,678,307,679,40.729776155842714,973.4210790058896,45.0,4.0,3836.0,3840.0,12.124176038740664,5.94626133922019,1.8372900975964803,74.83241440845106
29,307,679,308,680,40.729776155842714,1014.1508551617324,45.0,7.0,3840.0,3847.0,9.739252295926097,7.650214541715962,1.7764337773181689,72.35375010584715
30,308,680,308,681,28.80030091600653,1042.951156077739,0.0,5.0,3847.0,3852.0,9.803908841464407,5.9309989829565355,1.688313831321147,48.62394638270492
31,308,681,309,682,40.729776155842714,1083.6809322335816,45.0,-1.0,3852.0,3851.0,2.064440205895295,1.4062352791236128,1.2566784109749471,51.184230378889715
32,309,682,310,683,40.729776155842714,1124.4107083894244,45.0,-7.0,3851.0,3844.0,-7.3424089780802,3.1561306590973546,1.1001826146024243,44.810191623306515
33,310,683,310,684,28.80030091600653,1153.211009305431,0.0,-6.0,3844.0,3838.0,-9.364740730672917,1.4916125893695518,1.096699140571124,31.585265262774115
34,310,684,311,685,40.729776155842714,1193.9407854612737,45.0,-5.0,3838.0,3833.0,-10.72726764494603,3.859036494693783,1.2873716475041215,52.434359032221316
35,311,685,312,686,40.729776155842714,1234.6705616171164,45.0,-14.0,3833.0,3819.0,-16.712614611245886,2.460171093620329,1.659794432920451,67.60305571756386
36,312,686,313,687,40.729776155842714,1275.4003377729591,45.0,-14.0,3819.0,3805.0,-19.593557765528388,3.5118913100328406,2.005270853239444,81.67423298427828
37,313,687,314,687,28.80030091600653,1304.2006386889657,90.0,-9.0,3805.0,3796.0,-19.128866872592653,11.289889980460911,2.4687374046989605,71.10038013793105
38,314,687,315,688,40.729776155842714,1344.9304148448084,45.0,-20.0,3796.0,3776.0,-24.10312810396131,5.250846915116822,2.7895755872990495,113.61878924049377
39,315,688,316,689,40.729776155842714,1385.6601910006511,45.0,-14.0,3776.0,3762.0,-21.28461023840669,2.10882402995506,2.3059096039593494,93.91918200487223
40,316,689,317,690,40.729776155842714,1426.3899671564939,45.0,-15.0,3762.0,3747.0,-21.566590078897953,1.0548882154583445,2.3431733476175993,95.43692594280145
41,317,690,318,691,40.729776155842714,1467.1197433123366,45.0,-24.0,3747.0,3723.0,-25.57253776568761,0.7033294435271848,2.889038009327119,117.66987142561499
42,318,691,319,692,40.729776155842714,1507.8495194681793,45.0,-13.0,3723.0,3710.0,-19.44203875749322,2.10787334640997,2.0659995392470374,84.14769877160602
43,319,692,319,693,28.80030091600653,1536.649820384186,0.0,-4.0,3710.0,3706.0,-11.715518874383392,11.764865671429604,1.8841028949909513,54.26273033245845
