edge_id,row,col,theta_deg,edge_len_m,cum_dist_m,elev_m,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_max,dominant_limit_code,dominant_limit_name,mu_slide,mu_brake
0,416,544,45.0,40.729776155842714,40.729776155842714,2798.0,2.509652381268359,41.07534840429943,26.71690207473714,1.5096523812683589,0.0,0.5300435031560982,1.3374857110070137,1.5096523812683589,0,上坡牵引,0.37631600161653705,0.37631600161653705
1,416,546,45.0,40.729776155842714,81.45955231168543,2818.0,2.913643863579609,47.85156186896496,29.453305621317156,1.9136438635796094,0.0,0.5946829547605005,1.5384990185104908,1.9136438635796094,0,上坡牵引,0.3670443878347398,0.3670443878347398
2,418,546,45.0,40.729776155842714,122.18932846752814,2875.0,2.1907117373384235,34.50687889724974,12.460340243342161,1.1907117373384237,0.0,0.23270202577584798,0.562400608093042,1.1907117373384237,0,上坡牵引,0.3929024197248454,0.3929024197248454
3,418,548,45.0,40.729776155842714,162.91910462337086,2880.0,2.135194578512036,18.969325164143417,23.84241468619242,0.5953558686692119,0.0,0.46540405155169595,1.135194578512036,1.135194578512036,3,侧滑附着,0.3893051710287765,0.3893051710287765
4,420,548,45.0,40.729776155842714,203.64888077921358,2927.0,2.7358918671909596,36.37394401510026,31.54166717979227,1.2757625757197395,0.0,0.6463945160440222,1.7358918671909593,1.7358918671909593,3,侧滑附着,0.3535943490240012,0.3535943490240012
5,420,550,45.0,40.729776155842714,244.3786569350563,2927.0,2.706640985084491,24.42817345663808,32.04975988982776,0.7867202550271726,0.0,0.6593224063649024,1.706640985084491,1.706640985084491,3,侧滑附着,0.3668478557507086,0.3668478557507086
6,422,550,45.0,40.729776155842714,285.10843309089904,2969.0,3.092095803350066,27.275328896258802,37.275268343074224,0.8930338030038177,0.0,0.8015291998945874,2.092095803350066,2.092095803350066,3,侧滑附着,0.36380452880713815,0.36380452880713815
7,422,552,45.0,40.729776155842714,325.83820924674177,2953.0,3.081018561681722,17.061290734585917,34.9817816004696,0.5315677398832249,0.0,0.7368897482901852,2.081018561681722,2.081018561681722,3,侧滑附着,0.336245810202497,0.336245810202497
8,424,552,45.0,40.729776155842714,366.5679854025845,2998.0,inf,17.701877165053617,29.45330562131715,0.5528304494785538,0.0,0.5946829547605004,7.058717811416403,7.058717811416403,3,侧滑附着,0.08,0.08
9,424,554,45.0,40.729776155842714,407.2977615584272,2992.0,3.2989246878232534,29.453305621317156,37.27526834307423,0.9780846413851337,0.0,0.8015291998945876,2.2989246878232534,2.2989246878232534,3,侧滑附着,0.3310738850131699,0.3310738850131699
10,426,554,45.0,40.729776155842714,448.02753771426995,3037.0,2.41827674573258,26.15294239375461,26.15294239375461,0.8505083838131597,0.0,0.5171156128352177,1.4182767457325798,1.4182767457325798,3,侧滑附着,0.34622385599444927,0.34622385599444927
11,426,556,0.0,28.80030091600653,476.82783863027646,3032.0,3.1669364340461614,-10.811610559159867,38.610960607975606,0.0,0.5181804516197344,0.8410086999344053,2.1669364340461614,2.1669364340461614,3,侧滑附着,0.3685400052432522,0.3685400052432522
12,426,556,0.0,28.80030091600653,505.62813954628297,3032.0,3.1669364340461614,-10.811610559159867,38.610960607975606,0.0,0.5181804516197344,0.8410086999344053,2.1669364340461614,2.1669364340461614,3,侧滑附着,0.3685400052432522,0.3685400052432522
13,426,558,0.0,28.80030091600653,534.4284404622895,3020.0,2.7044498129484893,-12.71812078369934,31.284227244209976,0.0,0.6330813590951531,0.6398979238631345,1.704449812948489,1.704449812948489,3,侧滑附着,0.3564977588289651,0.3564977588289651
14,426,558,45.0,40.729776155842714,575.1582166181322,3020.0,2.6528841429869976,15.11345662044251,30.508697025845827,0.46777961109723804,0.0,0.6205387354022612,1.6528841429869978,1.6528841429869978,3,侧滑附着,0.3564977588289651,0.3564977588289651
15,427,560,0.0,28.80030091600653,603.9585175341388,3027.0,2.1784414365236824,-16.44321708789231,23.461964145997715,0.0,0.8013401768361039,0.45706994561652464,1.1784414365236824,1.1784414365236824,3,侧滑附着,0.36830276691540825,0.36830276691540825
16,427,560,0.0,28.80030091600653,632.7588184501453,3027.0,2.1784414365236824,-16.44321708789231,23.461964145997715,0.0,0.8013401768361039,0.45706994561652464,1.1784414365236824,1.1784414365236824,3,侧滑附着,0.36830276691540825,0.36830276691540825
17,427,562,0.0,28.80030091600653,661.5591193661519,3003.0,2.5547936022605766,-29.054349955806135,24.29366311851227,0.0,1.5547936022605764,0.4753527434411856,1.2632698018367183,1.5547936022605764,1,下坡制动,0.3573141467438248,0.3573141467438248
18,427,562,0.0,28.80030091600653,690.3594202821585,3003.0,2.5547936022605766,-29.054349955806135,24.29366311851227,0.0,1.5547936022605764,0.4753527434411856,1.2632698018367183,1.5547936022605764,1,下坡制动,0.3573141467438248,0.3573141467438248
19,428,564,45.0,40.729776155842714,731.0891964380012,2984.0,2.239084244253519,8.380105429147624,22.654927938017725,0.2551525151439479,0.0,0.43954827090993503,1.239084244253519,1.239084244253519,3,侧滑附着,0.3368496202826602,0.3368496202826602
20,428,564,315.0,40.729776155842714,771.8189725938439,2984.0,2.239084244253519,-22.654927938017725,8.38010542914762,0.0,1.239084244253519,0.1551346838505652,0.43732385091300646,1.239084244253519,1,下坡制动,0.3368496202826602,0.3368496202826602
21,427,566,0.0,28.80030091600653,800.6192735098505,2972.0,2.511831983299534,7.907081131041212,27.511757359889653,0.24056009826011843,0.0,0.5484839347398296,1.5118319832995344,1.5118319832995344,3,侧滑附着,0.34450117190200796,0.34450117190200796
22,427,566,0.0,28.80030091600653,829.419574425857,2972.0,2.511831983299534,7.907081131041212,27.511757359889653,0.24056009826011843,0.0,0.5484839347398296,1.5118319832995344,1.5118319832995344,3,侧滑附着,0.34450117190200796,0.34450117190200796
23,427,568,0.0,28.80030091600653,858.2198753418636,2985.0,2.716359084225089,7.907081131041212,32.71483968182881,0.24056009826011843,0.0,0.6764635195124563,1.7163590842250886,1.7163590842250886,3,侧滑附着,0.37425408451898634,0.37425408451898634
24,427,568,0.0,28.80030091600653,887.0201762578702,2985.0,2.716359084225089,7.907081131041212,32.71483968182881,0.24056009826011843,0.0,0.6764635195124563,1.7163590842250886,1.7163590842250886,3,侧滑附着,0.37425408451898634,0.37425408451898634
25,427,570,0.0,28.80030091600653,915.8204771738767,2977.0,1.8906166826380466,-14.596429528741979,17.35385420275948,0.0,0.7421805688650388,0.3290903608438977,0.8906166826380466,0.8906166826380466,3,侧滑附着,0.35087680265569365,0.35087680265569365
