edge_id,row,col,theta_deg,edge_len_m,cum_dist_m,elev_m,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_max,dominant_limit_code,dominant_limit_name,mu_slide,mu_brake
0,128,320,270.0,57.60060183201306,57.60060183201306,3387.0,1.420980171955207,13.661016318661032,0.9946080835930478,0.4209801719552072,0.0,0.018282797824660937,0.04523757801869177,0.4209801719552072,0,上坡牵引,0.3837723068088278,0.3837723068088278
1,128,320,315.0,81.45955231168543,139.0601541436985,3387.0,1.479816972722088,9.067281418318654,10.433592938803361,0.276415224739277,0.0,0.1939183548132066,0.47981697272208795,0.47981697272208795,3,侧滑附着,0.3837723068088278,0.3837723068088278
2,126,322,315.0,81.45955231168543,220.51970645538393,3425.0,1.4310535207585793,10.773366236585034,9.409898082283307,0.3295719987275994,0.0,0.1745265193318859,0.43105352075857917,0.43105352075857917,3,侧滑附着,0.3844683127282147,0.3844683127282147
3,126,322,315.0,81.45955231168543,301.9792587670694,3425.0,1.4310535207585793,10.773366236585034,9.409898082283307,0.3295719987275994,0.0,0.1745265193318859,0.43105352075857917,0.43105352075857917,3,侧滑附着,0.3844683127282147,0.3844683127282147
4,124,324,315.0,81.45955231168543,383.43881107875484,3449.0,1.2870465795369415,9.409898082283311,5.260405223531607,0.2870465795369414,0.0,0.09695917740660337,0.2419746179294272,0.2870465795369414,0,上坡牵引,0.3804954173275257,0.3804954173275257
5,124,324,0.0,57.60060183201306,441.0394129107679,3449.0,1.3157351289664054,10.330999225657399,2.98143012479497,0.31573512896640543,0.0,0.05484839347398295,0.13688151457033745,0.31573512896640543,0,上坡牵引,0.3804954173275257,0.3804954173275257
6,124,326,315.0,81.45955231168543,522.4989652224533,3458.0,1.510305030287896,16.41627808305877,10.433592938803358,0.5103050302878959,0.0,0.19391835481320654,0.4732134033887296,0.5103050302878959,0,上坡牵引,0.3891277490357181,0.3891277490357181
7,123,326,0.0,57.60060183201306,580.0995670544663,3475.0,1.3909101596726925,12.71812078369934,4.961104227408825,0.39091015967269244,0.0,0.09141398912330492,0.22606518228790656,0.39091015967269244,0,上坡牵引,0.3839806177802325,0.3839806177802325
8,123,328,0.0,57.60060183201306,637.7001688864793,3488.0,1.3239048420382398,2.485210271307502,6.928978666267095,0.075175030706287,0.0,0.12797958477262691,0.3239048420382398,0.3239048420382398,3,侧滑附着,0.37519200677202247,0.37519200677202247
9,123,328,0.0,57.60060183201306,695.3007707184923,3488.0,1.3239048420382398,2.485210271307502,6.928978666267095,0.075175030706287,0.0,0.12797958477262691,0.3239048420382398,0.3239048420382398,3,侧滑附着,0.37519200677202247,0.37519200677202247
10,123,330,0.0,57.60060183201306,752.9013725505054,3501.0,1.2555951044013758,8.394434666411335,5.454357585144243,0.25559510440137584,0.0,0.10055538803563542,0.2516453662807714,0.25559510440137584,0,上坡牵引,0.37944316081446106,0.37944316081446106
11,123,330,0.0,57.60060183201306,810.5019743825184,3501.0,1.2555951044013758,8.394434666411335,5.454357585144243,0.25559510440137584,0.0,0.10055538803563542,0.2516453662807714,0.25559510440137584,0,上坡牵引,0.37944316081446106,0.37944316081446106
12,123,332,0.0,57.60060183201306,868.1025762145314,3510.0,1.3240849046680536,2.485210271307502,6.928978666267095,0.075175030706287,0.0,0.12797958477262691,0.32408490466805356,0.32408490466805356,3,侧滑附着,0.3749835488690735,0.3749835488690735
13,124,332,45.0,81.45955231168543,949.5621285262168,3510.0,1.577462547218773,-1.4064469873895034,12.460340243342161,0.0,0.06416250524653032,0.23270202577584798,0.577462547218773,0.577462547218773,3,侧滑附着,0.3826543571070841,0.3826543571070841
14,124,334,0.0,57.60060183201306,1007.1627303582299,3519.0,1.0902100368475445,2.98143012479497,0.9946080835930503,0.0902100368475444,0.0,0.018282797824660985,0.0477508801492243,0.0902100368475444,0,上坡牵引,0.363572977375715,0.363572977375715
15,124,334,0.0,57.60060183201306,1064.7633321902429,3519.0,1.0902100368475445,2.98143012479497,0.9946080835930503,0.0902100368475444,0.0,0.018282797824660985,0.0477508801492243,0.0902100368475444,0,上坡牵引,0.363572977375715,0.363572977375715
16,124,336,45.0,81.45955231168543,1146.2228845019283,3519.0,1.9114993166902394,11.112374481460867,19.595978808642915,0.34020335352526393,0.0,0.3749088193055328,0.9114993166902395,0.9114993166902395,3,侧滑附着,0.39057067332334544,0.39057067332334544
17,125,336,0.0,57.60060183201306,1203.8234863339414,3517.0,1.4660851903789793,15.061203171703765,8.8805678411181,0.46608519037897944,0.0,0.16454518042194885,0.4036071041584416,0.46608519037897944,0,上坡牵引,0.38712987316073844,0.38712987316073844
18,125,338,0.0,57.60060183201306,1261.4240881659546,3547.0,1.6979355237317897,3.972454567555506,16.899634923041337,0.12028004913005921,0.0,0.31994896193156724,0.6979355237317896,0.6979355237317896,3,侧滑附着,0.4353070720717977,0.4353070720717977
19,126,338,45.0,81.45955231168543,1342.88364047764,3539.0,2.040322361647047,6.651916904406679,24.71903449101988,0.2019957411556254,0.0,0.48479588703301657,1.0403223616470472,1.0403223616470472,3,侧滑附着,0.44250819101816524,0.44250819101816524
20,126,340,0.0,57.60060183201306,1400.4842423096532,3571.0,1.520098914658682,9.36541551301146,12.71812078369934,0.2856651166838906,0.0,0.2376763717205928,0.5200989146586822,0.5200989146586822,3,侧滑附着,0.43394069748234615,0.43394069748234615
21,126,340,315.0,81.45955231168543,1481.9437946213386,3571.0,1.6365171586512033,-2.4602634966785297,15.440722165727081,0.0,0.09901378023463181,0.29087753221980983,0.6365171586512034,0.6365171586512034,3,侧滑附着,0.43394069748234615,0.43394069748234615
22,124,342,315.0,81.45955231168543,1563.403346933024,3500.0,2.429230824168741,-23.842414686192427,28.375494547201928,0.0,1.1693706743198793,0.5688271741187394,1.4292308241687408,1.4292308241687408,3,侧滑附着,0.37792731527274553,0.37792731527274553
23,124,342,315.0,81.45955231168543,1644.8628992447095,3500.0,2.429230824168741,-23.842414686192427,28.375494547201928,0.0,1.1693706743198793,0.5688271741187394,1.4292308241687408,1.4292308241687408,3,侧滑附着,0.37792731527274553,0.37792731527274553
24,123,344,0.0,57.60060183201306,1702.4635010767227,3486.0,2.3435258789764193,25.521002402119148,26.723744518553328,0.8269253377691571,0.0,0.5302011369151686,1.3435258789764195,1.3435258789764195,3,侧滑附着,0.3747355881239812,0.3747355881239812
25,123,344,0.0,57.60060183201306,1760.0641029087358,3486.0,2.3435258789764193,25.521002402119148,26.723744518553328,0.8269253377691571,0.0,0.5302011369151686,1.3435258789764195,1.3435258789764195,3,侧滑附着,0.3747355881239812,0.3747355881239812
26,123,346,0.0,57.60060183201306,1817.664704740749,3552.0,2.09755544831179,32.36136959870136,17.805834098965192,1.0975554483117904,0.0,0.33823175975622816,0.7704282077963375,1.0975554483117904,0,上坡牵引,0.4168814118224856,0.4168814118224856
27,122,346,315.0,81.45955231168543,1899.1242570524344,3540.0,2.380276720443227,19.283251459131538,29.71925642396574,0.6059872234668761,0.0,0.6011468999209406,1.3802767204432271,1.3802767204432271,3,侧滑附着,0.4135659449312186,0.4135659449312186
28,122,348,315.0,81.45955231168543,1980.5838093641198,3613.0,2.3245451835516207,22.35477033278561,29.71925642396574,0.712300771443521,0.0,0.6011468999209406,1.3245451835516209,1.3245451835516209,3,侧滑附着,0.4309671374756476,0.4309671374756476
29,120,348,315.0,81.45955231168543,2062.043361675805,3591.0,2.540497215583622,8.380105429147614,33.540624035591804,0.2551525151439476,0.0,0.6981060773275439,1.5404972155836218,1.5404972155836218,3,侧滑附着,0.4303192974087935,0.4303192974087935
