edge_id,row,col,theta_deg,edge_len_m,cum_dist_m,elev_m,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_max,dominant_limit_code,dominant_limit_name,mu_slide,mu_brake
0,578,578,135.0,40.729776155842714,40.729776155842714,2922.0,2.309768430348478,14.45590405834835,24.42817345663808,0.44651690150190876,0.0,0.4783319418725763,1.309768430348478,1.309768430348478,3,侧滑附着,0.3467888979221866,0.3467888979221866
1,580,576,135.0,40.729776155842714,81.45955231168543,2932.0,1.870623642140142,-0.7033294435271857,17.061290734585917,0.0,0.034824945685605714,0.3231972580220111,0.8706236421401421,0.8706236421401421,3,侧滑附着,0.3525068267393132,0.3525068267393132
2,580,576,90.0,28.80030091600653,110.25985322769196,2932.0,1.6402488364673693,-12.71812078369934,11.768169401761957,0.0,0.6402488364673694,0.21939357389593178,0.5909989259698794,0.6402488364673694,1,下坡制动,0.3525068267393132,0.3525068267393132
3,582,576,90.0,28.80030091600653,139.0601541436985,2904.0,2.5199532846020976,-29.054349955806135,8.880567841118099,0.0,1.5199532846020978,0.16454518042194882,0.4274868612943399,1.5199532846020978,1,下坡制动,0.36550448952434145,0.36550448952434145
4,582,576,90.0,28.80030091600653,167.86045505970503,2904.0,2.5199532846020976,-29.054349955806135,8.880567841118099,0.0,1.5199532846020978,0.16454518042194882,0.4274868612943399,1.5199532846020978,1,下坡制动,0.36550448952434145,0.36550448952434145
5,584,576,90.0,28.80030091600653,196.66075597571157,2868.0,3.157342609911177,-38.610960607975606,1.9886170951460505,0.0,2.157342609911177,0.03656559564932192,0.09379750477874671,2.157342609911177,1,下坡制动,0.3701789234152478,0.3701789234152478
6,584,576,90.0,28.80030091600653,225.4610568917181,2868.0,3.157342609911177,-38.610960607975606,1.9886170951460505,0.0,2.157342609911177,0.03656559564932192,0.09379750477874671,2.157342609911177,1,下坡制动,0.3701789234152478,0.3701789234152478
7,586,576,90.0,28.80030091600653,254.26135780772464,2828.0,2.710204904978369,-30.552147225129104,12.718120783699339,0.0,1.7102049049783692,0.23767637172059278,0.6539018754329058,1.7102049049783692,1,下坡制动,0.3451467171639182,0.3451467171639182
8,586,576,90.0,28.80030091600653,283.06165872373117,2828.0,2.710204904978369,-30.552147225129104,12.718120783699339,0.0,1.7102049049783692,0.23767637172059278,0.6539018754329058,1.7102049049783692,1,下坡制动,0.3451467171639182,0.3451467171639182
9,588,576,90.0,28.80030091600653,311.8619596397377,2794.0,2.2123592215552237,-22.61965241027332,2.981430124794968,0.0,1.2123592215552237,0.054848393473982925,0.15154490269440288,1.2123592215552237,1,下坡制动,0.34367892334345423,0.34367892334345423
10,588,576,135.0,40.729776155842714,352.5917357955804,2794.0,1.9644258551452103,-14.455904058348354,18.33792430723564,0.0,0.7501089984462749,0.34905303866377185,0.9644258551452103,0.9644258551452103,3,侧滑附着,0.34367892334345423,0.34367892334345423
11,590,575,90.0,28.80030091600653,381.3920367115869,2814.0,1.9923104053229885,29.808855987202545,10.811610559159869,0.9923104053229885,0.0,0.20111077607127087,0.556110600687218,0.9923104053229885,0,上坡牵引,0.34340331956082953,0.34340331956082953
12,590,576,45.0,40.729776155842714,422.12181286742964,2809.0,2.9422198079331277,19.595978808642915,31.027982518193017,0.6166185782645408,0.0,0.6334666257231417,1.9422198079331277,1.9422198079331277,3,侧滑附着,0.30971032267425086,0.30971032267425086
13,592,576,45.0,40.729776155842714,462.85158902327237,2850.0,2.97503651370492,25.583478113381723,33.049221441027555,0.8292456742178306,0.0,0.6851781870066633,1.9750365137049202,1.9750365137049202,3,侧滑附着,0.32942664269294,0.32942664269294
14,592,578,45.0,40.729776155842714,503.5813651791151,2846.0,2.918441921329121,31.541667179792263,33.540624035591804,1.0631354797664496,0.0,0.6981060773275439,1.918441921329121,1.918441921329121,3,侧滑附着,0.34554378306794536,0.34554378306794536
15,594,578,45.0,40.729776155842714,544.3111413349578,2892.0,2.3392374648459198,26.71690207473714,25.583478113381727,0.8717710934084887,0.0,0.5041877225143373,1.3392374648459195,1.3392374648459195,3,侧滑附着,0.3574909045567119,0.3574909045567119
16,594,580,45.0,40.729776155842714,585.0409174908006,2893.0,2.6200719734997087,22.654927938017725,31.541667179792263,0.7229321262411857,0.0,0.6463945160440221,1.6200719734997087,1.6200719734997087,3,侧滑附着,0.37887301608293356,0.37887301608293356
17,596,580,45.0,40.729776155842714,625.7706936466433,2936.0,2.795050247163377,27.828199353972924,34.9817816004696,0.9142965125991468,0.0,0.7368897482901852,1.7950502471633771,1.7950502471633771,3,侧滑附着,0.38981291677535274,0.38981291677535274
18,596,582,45.0,40.729776155842714,666.500469802486,2939.0,2.154256627689291,31.027982518193017,24.428173456638085,1.0418727701711208,0.0,0.47833194187257644,1.1542566276892912,1.1542566276892912,3,侧滑附着,0.39351140790815564,0.39351140790815564
19,598,582,45.0,40.729776155842714,707.2302459583287,2948.0,1.6079778644134703,-12.460340243342161,11.112374481460865,0.0,0.6079778644134703,0.2068462451340871,0.5404247683675292,0.6079778644134703,1,下坡制动,0.36344836327565433,0.36344836327565433
20,598,584,45.0,40.729776155842714,747.9600221141715,2937.0,1.4527971493218885,-6.998631231543707,9.751837025169372,0.0,0.32342653522992043,0.1809904644923262,0.4527971493218886,0.4527971493218886,3,侧滑附着,0.3795616549754395,0.3795616549754395
21,600,584,90.0,28.80030091600653,776.760323030178,2934.0,1.2398038507747802,-3.972454567555506,4.961104227408825,0.0,0.19184308061982422,0.09141398912330492,0.23980385077478028,0.23980385077478028,3,侧滑附着,0.3619818783531463,0.3619818783531463
22,600,584,90.0,28.80030091600653,805.5606239461846,2934.0,1.2398038507747802,-3.972454567555506,4.961104227408825,0.0,0.19184308061982422,0.09141398912330492,0.23980385077478028,0.23980385077478028,3,侧滑附着,0.3619818783531463,0.3619818783531463
23,602,584,90.0,28.80030091600653,834.3609248621912,2936.0,1.2354572337395382,-0.9946080835930508,4.961104227408825,0.0,0.047091446747907675,0.09141398912330492,0.23545723373953825,0.23545723373953825,3,侧滑附着,0.3686641814544636,0.3686641814544636
24,602,584,45.0,40.729776155842714,875.0907010180339,2936.0,1.1997920879879842,-4.2125815475450645,2.8112010725206176,0.0,0.19979208798798417,0.05171156128352177,0.13319472532532278,0.19979208798798417,1,下坡制动,0.3686641814544636,0.3686641814544636
25,604,586,45.0,40.729776155842714,915.8204771738766,2888.0,3.1046291807042845,-37.27526834307423,13.79443765031279,0.0,2.1046291807042845,0.25855780641760884,0.6789126389368657,2.1046291807042845,1,下坡制动,0.3616380191449844,0.3616380191449844
26,604,586,45.0,40.729776155842714,956.5502533297193,2888.0,3.1046291807042845,-37.27526834307423,13.79443765031279,0.0,2.1046291807042845,0.25855780641760884,0.6789126389368657,2.1046291807042845,1,下坡制动,0.3616380191449844,0.3616380191449844
27,605,588,0.0,28.80030091600653,985.3505542457259,2848.0,2.3065346187239424,-25.114604821166303,3.972454567555506,0.0,1.3065346187239424,0.07313119129864394,0.19356068425539885,1.3065346187239424,1,下坡制动,0.35876975191134924,0.35876975191134924
28,605,588,0.0,28.80030091600653,1014.1508551617325,2848.0,2.3065346187239424,-25.114604821166303,3.972454567555506,0.0,1.3065346187239424,0.07313119129864394,0.19356068425539885,1.3065346187239424,1,下坡制动,0.35876975191134924,0.35876975191134924
29,606,590,45.0,40.729776155842714,1054.880631317575,2767.0,3.155007824698476,-37.718006606796955,20.834670986517832,0.0,2.155007824698476,0.40076459994729374,1.060400675645282,2.155007824698476,1,下坡制动,0.35888034844248784,0.35888034844248784
30,606,590,0.0,28.80030091600653,1083.6809322335816,2767.0,3.2736371548779384,-39.21319648845686,15.523956617725572,0.0,2.2736371548779384,0.29252476519457576,0.7740041378307876,2.2736371548779384,1,下坡制动,0.35888034844248784,0.35888034844248784
31,606,592,45.0,40.729776155842714,1124.4107083894244,2725.0,3.5781174298957876,-44.482075179437714,9.751837025169369,0.0,2.5781174298957876,0.18099046449232614,0.45117055023176267,2.5781174298957876,1,下坡制动,0.38093008348642965,0.38093008348642965
32,607,592,0.0,28.80030091600653,1153.211009305431,2705.0,3.0178789999538638,-34.77755089565154,21.766894469838075,0.0,2.0178789999538638,0.4205043499672027,1.160280424973472,2.0178789999538638,1,下坡制动,0.34414213470411736,0.34414213470411736
