edge_id,row,col,theta_deg,edge_len_m,cum_dist_m,elev_m,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_max,dominant_limit_code,dominant_limit_name,mu_slide,mu_brake
0,309,760,0.0,28.80030091600653,28.80030091600653,3766.0,1.9692642236699867,-14.596429528741979,22.61965241027332,0.0,0.6057901397937416,0.4387871477918636,0.9692642236699867,0.9692642236699867,3,侧滑附着,0.4298748494348297,0.4298748494348297
1,309,760,0.0,28.80030091600653,57.60060183201306,3766.0,1.9692642236699867,-14.596429528741979,22.61965241027332,0.0,0.6057901397937416,0.4387871477918636,0.9692642236699867,0.9692642236699867,3,侧滑附着,0.4298748494348297,0.4298748494348297
2,309,762,0.0,28.80030091600653,86.40090274801959,3748.0,1.9834794864804763,-23.461964145997715,19.1479519585378,0.0,0.9834794864804765,0.3656559564932197,0.7867835891843812,0.9834794864804765,1,下坡制动,0.4413139754115437,0.4413139754115437
3,309,762,0.0,28.80030091600653,115.20120366402612,3748.0,1.9834794864804763,-23.461964145997715,19.1479519585378,0.0,0.9834794864804765,0.3656559564932197,0.7867835891843812,0.9834794864804765,1,下坡制动,0.4413139754115437,0.4413139754115437
4,309,764,0.0,28.80030091600653,144.00150458003264,3713.0,2.0187168524855217,-21.766894469838075,16.44321708789231,0.0,1.018716852485522,0.31080756301923673,0.7529646300979943,1.018716852485522,1,下坡制动,0.39196503078661854,0.39196503078661854
5,309,764,0.0,28.80030091600653,172.80180549603918,3713.0,2.0187168524855217,-21.766894469838075,16.44321708789231,0.0,1.018716852485522,0.31080756301923673,0.7529646300979943,1.018716852485522,1,下坡制动,0.39196503078661854,0.39196503078661854
6,308,766,315.0,40.729776155842714,213.53158165188188,3687.0,2.6872799202732436,-16.416278083058756,33.540624035591804,0.0,0.7499021867881078,0.6981060773275439,1.6872799202732438,1.6872799202732438,3,侧滑附着,0.3928842341797151,0.3928842341797151
7,308,766,0.0,28.80030091600653,242.3318825678884,3687.0,2.7233479948895996,-34.100996270707995,14.596429528741979,0.0,1.7233479948895998,0.2742419673699148,0.6628261518806154,1.7233479948895998,1,下坡制动,0.3928842341797151,0.3928842341797151
8,308,768,0.0,28.80030091600653,271.13218348389495,3664.0,2.173307761123798,-20.903879542425827,25.114604821166303,0.0,0.9560285461008727,0.49363554126584663,1.1733077611237983,1.1733077611237983,3,侧滑附着,0.3995073728204433,0.3995073728204433
9,308,768,0.0,28.80030091600653,299.93248439990145,3664.0,2.173307761123798,-20.903879542425827,25.114604821166303,0.0,0.9560285461008727,0.49363554126584663,1.1733077611237983,1.1733077611237983,3,侧滑附着,0.3995073728204433,0.3995073728204433
10,308,770,0.0,28.80030091600653,328.73278531590796,3645.0,2.0423886741201764,-8.8805678411181,21.766894469838075,0.0,0.4078912203078951,0.4205043499672027,1.0423886741201764,1.0423886741201764,3,侧滑附着,0.3830638151941659,0.3830638151941659
11,308,770,0.0,28.80030091600653,357.53308623191447,3645.0,2.0423886741201764,-8.8805678411181,21.766894469838075,0.0,0.4078912203078951,0.4205043499672027,1.0423886741201764,1.0423886741201764,3,侧滑附着,0.3830638151941659,0.3830638151941659
12,308,772,0.0,28.80030091600653,386.333387147921,3638.0,2.234129099925629,1.9886170951460531,26.723744518553328,0.06014002456502961,0.0,0.5302011369151686,1.2341290999256291,1.2341290999256291,3,侧滑附着,0.4079532364626634,0.4079532364626634
13,308,772,0.0,28.80030091600653,415.1336880639275,3638.0,2.234129099925629,1.9886170951460531,26.723744518553328,0.06014002456502961,0.0,0.5302011369151686,1.2341290999256291,1.2341290999256291,3,侧滑附着,0.4079532364626634,0.4079532364626634
