edge_id,row,col,theta_deg,edge_len_m,cum_dist_m,elev_m,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_max,dominant_limit_code,dominant_limit_name,mu_slide,mu_brake
0,236,296,225.0,81.45955231168543,81.45955231168543,2655.0,2.4033388332917136,39.01501574039502,17.06129073458591,1.4033388332917134,0.0,0.3231972580220109,0.8505021874145475,1.4033388332917134,0,上坡牵引,0.3608465468244329,0.3608465468244329
1,236,294,135.0,81.45955231168543,162.91910462337086,2765.0,2.440333931955375,31.02798251819301,27.275328896258802,1.0418727701711203,0.0,0.5429713934769786,1.440333931955375,1.440333931955375,3,侧滑附着,0.3579678952035989,0.3579678952035989
2,236,294,180.0,57.60060183201306,220.51970645538393,2765.0,2.3681855588544236,38.30599439911964,3.4772027313084006,1.3681855588544238,0.0,0.06398979238631335,0.1697449817431212,1.3681855588544238,0,上坡牵引,0.3579678952035989,0.3579678952035989
3,236,292,180.0,57.60060183201306,278.120308287397,2861.0,2.008120823830577,24.705486816946085,20.030820031076384,0.7968553254866422,0.0,0.38393875431788077,1.008120823830577,1.008120823830577,3,侧滑附着,0.3616426864795829,0.3616426864795829
4,236,292,180.0,57.60060183201306,335.72091011941006,2861.0,2.008120823830577,24.705486816946085,20.030820031076384,0.7968553254866422,0.0,0.38393875431788077,1.008120823830577,1.008120823830577,3,侧滑附着,0.3616426864795829,0.3616426864795829
5,236,290,180.0,57.60060183201306,393.32151195142313,2905.0,1.9470243966362246,24.29366311851227,19.1479519585378,0.7818203193453848,0.0,0.3656559564932197,0.9470243966362247,0.9470243966362247,3,侧滑附着,0.36664165633386153,0.36664165633386153
6,236,290,90.0,57.60060183201306,450.9221137834362,2905.0,2.2311317156270922,-19.1479519585378,24.29366311851227,0.0,0.9470243966362247,0.4753527434411856,1.2311317156270922,1.2311317156270922,3,侧滑附着,0.36664165633386153,0.36664165633386153
7,238,290,135.0,81.45955231168543,532.3816660951217,2889.0,inf,11.112374481460865,5.608931874667523,0.3402033535252639,0.0,0.10342312256704353,1.2276030976376353,1.2276030976376353,3,侧滑附着,0.08,0.08
8,238,288,135.0,81.45955231168543,613.8412184068071,2968.0,2.3820761236963843,38.58783764412458,17.061290734585917,1.3820761236963843,0.0,0.3231972580220111,0.9069723296467436,1.3820761236963843,0,上坡牵引,0.3383794271411025,0.3383794271411025
9,240,288,135.0,81.45955231168543,695.3007707184926,3032.0,2.148186318147766,33.540624035591804,9.751837025169376,1.1481863181477656,0.0,0.18099046449232625,0.44280339440599276,1.1481863181477656,0,上坡牵引,0.38812808922867886,0.38812808922867886
