edge_id,from_row,from_col,to_row,to_col,edge_length_m,cum_distance_m,direction_deg,dz_m,elevation_start_m,elevation_end_m,alpha_parallel_deg,alpha_cross_deg,unit_cost,edge_cost
1,781,766,780,766,28.80030091600653,28.80030091600653,270.0,2.0,2824.0,2826.0,-7.105427357601002e-15,34.0954995924175,1.054694567011586,30.37552090441089
2,780,766,779,766,28.80030091600653,57.60060183201306,270.0,-7.0,2826.0,2819.0,-11.608319763597533,33.03088906993075,1.3904649246308423,40.0458082425206
3,779,766,778,766,28.80030091600653,86.40090274801959,270.0,-12.0,2819.0,2807.0,-15.958275809223636,26.951939827241645,1.557160932791093,44.8467034390329
4,778,766,777,766,28.80030091600653,115.20120366402612,270.0,-2.0,2807.0,2805.0,-9.803908841464413,23.040808278135515,1.1686880811010938,33.658568412661744
5,777,766,776,766,28.80030091600653,144.00150458003264,270.0,-4.0,2805.0,2801.0,-6.926941247654503,24.28828448358201,1.0207723411685228,29.398550592389938
6,776,766,775,766,28.80030091600653,172.80180549603918,270.0,-4.0,2801.0,2797.0,-9.83762526640159,27.461730404184422,1.1205760838964505,32.27292841549795
7,775,766,774,767,40.729776155842714,213.53158165188188,315.0,6.0,2797.0,2803.0,8.633552565434476,32.18421945545103,1.481946696920696,60.35935724047044
8,774,767,773,768,40.729776155842714,254.2613578077246,315.0,4.0,2803.0,2807.0,0.3510299789002782,37.019538265709244,1.017561892155869,41.445068092224304
9,773,768,772,769,40.729776155842714,294.99113396356734,315.0,-7.0,2807.0,2800.0,-4.5538861731318825,37.93155299359941,1.0088767262215599,41.091323227843546
10,772,769,771,770,40.729776155842714,335.72091011941006,315.0,-5.0,2800.0,2795.0,-8.375234128356546,36.36325361518406,1.0590544042521612,43.13504882204989
11,771,770,770,771,40.729776155842714,376.4506862752528,315.0,-6.0,2795.0,2789.0,-8.375234128356546,36.36325361518406,1.0590544042521612,43.13504882204989
12,770,771,769,772,40.729776155842714,417.1804624310955,315.0,-4.0,2789.0,2785.0,-6.651671879278247,35.65088510855832,1.01265955906188,41.24539716266476
13,769,772,768,773,40.729776155842714,457.91023858693825,315.0,-6.0,2785.0,2779.0,-3.5040209852699866,30.37170197438978,1.0037828328403202,40.88385009066393
14,768,773,767,774,40.729776155842714,498.640014742781,315.0,0.0,2779.0,2779.0,0.3515587719311524,25.27965838046478,1.0043957625074156,40.908814578804
15,767,774,766,775,40.729776155842714,539.3697908986237,315.0,3.0,2779.0,2782.0,1.4064469873894976,21.40586992516792,1.0087915250148312,41.08785300176528
16,766,775,765,776,40.729776155842714,580.0995670544664,315.0,4.0,2782.0,2786.0,4.89327620826856,15.71483270374279,1.16045391140437,47.26502805067212
17,765,776,764,776,28.80030091600653,608.899867970473,270.0,-1.0,2786.0,2785.0,-3.9712671761019003,15.060193073233776,1.0,28.80030091600653
18,764,776,763,777,40.729776155842714,649.6296441263157,315.0,3.0,2785.0,2788.0,6.649712316190271,14.784680339395429,1.201341768069106,48.930381300119
19,763,777,762,778,40.729776155842714,690.3594202821585,315.0,4.0,2788.0,2792.0,5.260209812101779,14.784680339395429,1.123517397085564,45.76061209049008
20,762,778,761,779,40.729776155842714,731.0891964380012,315.0,5.0,2792.0,2797.0,5.260209812101779,15.436091070703561,1.123517397085564,45.76061209049008
21,761,779,760,780,40.729776155842714,771.8189725938439,315.0,4.0,2797.0,2801.0,5.608931874667521,17.059077624056194,1.139822741220717,46.42472510725884
22,760,780,759,781,40.729776155842714,812.5487487496866,315.0,5.0,2801.0,2806.0,4.910756711106291,17.059077624056194,1.109346577931952,45.18343779841853
23,759,781,758,782,40.729776155842714,853.2785249055294,315.0,0.0,2806.0,2806.0,4.910756711106291,17.059077624056194,1.109346577931952,45.18343779841853
24,758,782,757,782,28.80030091600653,882.0788258215359,270.0,-4.0,2806.0,2802.0,-0.9757945874255056,15.052116703276672,1.1401545602824545,32.8367944268918
25,757,782,756,782,28.80030091600653,910.8791267375425,270.0,11.0,2802.0,2813.0,11.226467641996331,15.958275809223634,1.6422310542813556,47.2967485369137
26,756,782,755,782,28.80030091600653,939.679427653549,270.0,5.0,2813.0,2818.0,9.748205592640536,17.804694751272855,1.5706080541340404,45.233984580163835
