edge_id,from_row,from_col,to_row,to_col,edge_length_m,cum_distance_m,direction_deg,dz_m,elevation_start_m,elevation_end_m,alpha_parallel_deg,alpha_cross_deg,unit_cost,edge_cost
1,353,624,353,625,28.80030091600653,28.80030091600653,0.0,55.0,3018.0,3073.0,43.533197723088996,59.01710681590703,9.5897481523809,276.18763249728755
2,353,625,354,626,40.729776155842714,69.53007707184925,45.0,50.0,3073.0,3123.0,45.95207491520923,25.202234275823706,9.048301412041639,368.53529110305146
3,354,626,355,627,40.729776155842714,110.25985322769196,45.0,9.0,3123.0,3132.0,19.210943134731167,39.57019184427365,2.692983855338415,109.68462961923197
4,355,627,356,628,40.729776155842714,150.9896293835347,45.0,-3.0,3132.0,3129.0,9.639687790368681,41.86511534547308,1.5798534443525332,64.34707714751579
5,356,628,357,629,40.729776155842714,191.71940553937742,45.0,12.0,3129.0,3141.0,12.173544117905294,39.79156097613502,1.9920457556657272,81.13557772046161
6,357,629,358,629,28.80030091600653,220.51970645538395,90.0,-8.0,3141.0,3133.0,-8.259282350659308,37.97763542693754,1.2461192508705996,35.8886094023019
7,358,629,359,629,28.80030091600653,249.3200073713905,90.0,7.0,3133.0,3140.0,2.967185291337024,29.68086338784577,1.106690545239077,31.873020723784755
8,359,629,360,629,28.80030091600653,278.120308287397,90.0,0.0,3140.0,3140.0,4.955204395531034,21.325236220674853,1.12644371321471,32.44191790552741
9,360,629,361,629,28.80030091600653,306.9206092034035,90.0,3.0,3140.0,3143.0,4.955204395531034,22.162241574794326,1.12644371321471,32.44191790552741
10,361,629,362,629,28.80030091600653,335.72091011941,90.0,4.0,3143.0,3147.0,18.7405629456981,16.587115479815186,3.1809876564967747,91.61340171720953
11,362,629,363,628,40.729776155842714,376.45068627525274,135.0,26.0,3147.0,3173.0,15.758597396467135,26.1281864053055,2.1112462303871995,85.99058637353737
12,363,628,364,629,40.729776155842714,417.18046243109546,45.0,14.0,3173.0,3187.0,20.744732095612,11.07319840803069,2.9729406665725886,121.08720787410337
13,364,629,365,630,40.729776155842714,457.9102385869382,45.0,18.0,3187.0,3205.0,21.32238442398382,20.85849731587772,3.101337764239887,126.3167929211523
14,365,630,366,631,40.729776155842714,498.6400147427809,45.0,4.0,3205.0,3209.0,20.675218222413164,39.43221434261402,3.006914060896427,122.47093662016748
15,366,631,367,632,40.729776155842714,539.3697908986236,45.0,13.0,3209.0,3222.0,17.99237434917898,42.75556276827681,2.460791160768811,100.22747314439003
16,367,632,368,633,40.729776155842714,580.0995670544663,45.0,12.0,3222.0,3234.0,16.339065305127757,42.21516699190704,2.253375836222904,91.77949340434377
17,368,633,369,634,40.729776155842714,620.829343210309,45.0,16.0,3234.0,3250.0,22.255050066584964,38.89181856624424,3.6276604177232588,147.7537967832792
18,369,634,370,635,40.729776155842714,661.5591193661518,45.0,33.0,3250.0,3283.0,30.483479956717964,22.23004740642289,5.140870147113285,209.38649033817828
19,370,635,371,635,28.80030091600653,690.3594202821583,90.0,7.0,3283.0,3290.0,19.855517174954144,19.16168395952476,2.875109178468623,82.80400950626867
20,371,635,371,636,28.80030091600653,719.1597211981649,0.0,4.0,3290.0,3294.0,12.23631343891045,28.19941603268814,1.6744761994259114,48.22541842015721
21,371,636,372,635,40.729776155842714,759.8894973540076,135.0,16.0,3294.0,3310.0,11.073198408030693,32.038601979610284,1.5958152022235756,64.99719597265711
22,372,635,373,634,40.729776155842714,800.6192735098504,135.0,11.0,3310.0,3321.0,4.548469872551268,29.60108191739108,1.1358261599661634,46.26194524737224
23,373,634,374,634,28.80030091600653,829.4195744258569,90.0,3.0,3321.0,3324.0,11.506125077935677,23.272088151458718,1.911383726014235,55.04842647516775
24,374,634,375,634,28.80030091600653,858.2198753418635,90.0,0.0,3324.0,3324.0,3.9712671761018994,32.51535768427471,1.0744477349872195,30.944418086153558
25,375,634,376,634,28.80030091600653,887.02017625787,90.0,5.0,3324.0,3329.0,2.480552113704415,35.077761327300834,1.0546945670115861,30.375520904410894
26,376,634,377,635,40.729776155842714,927.7499524137128,45.0,20.0,3329.0,3349.0,23.227540093665855,29.27458321651109,3.411958168928308,138.96829247354896
27,377,635,378,635,28.80030091600653,956.5502533297193,90.0,-13.0,3349.0,3336.0,-7.886357393284342,42.59794814833883,1.0750551495363077,30.96191180794806
28,378,635,379,635,28.80030091600653,985.3505542457259,90.0,8.0,3336.0,3344.0,8.82927409143225,45.80295648126994,2.136997055914631,61.54615826696141
29,379,635,380,634,40.729776155842714,1026.0803304015685,135.0,0.0,3344.0,3344.0,-7.653151308688654,46.572535501510714,1.5682307901448076,63.87368904329836
30,380,634,381,633,40.729776155842714,1066.8101065574112,135.0,-7.0,3344.0,3337.0,-2.4201746378166575,47.633789847632585,1.1037837045058065,44.95686320898834
31,381,633,382,632,40.729776155842714,1107.539882713254,135.0,-12.0,3337.0,3325.0,-11.440518616871262,41.79882527874338,1.1970307803218585,48.75479573416303
32,382,632,383,632,28.80030091600653,1136.3401836292605,90.0,5.0,3325.0,3330.0,17.28244793054343,29.452576853954028,2.3857678817399384,68.7108329098537
33,383,632,384,632,28.80030091600653,1165.140484545267,90.0,9.0,3330.0,3339.0,12.714592860211496,25.09285433227552,1.72247372872731,49.607761707262334
34,384,632,385,632,28.80030091600653,1193.9407854612737,90.0,3.0,3339.0,3342.0,2.4195953677474327,20.19238041860718,1.3160239328077332,37.901885277529075
35,385,632,386,632,28.80030091600653,1222.7410863772802,90.0,-10.0,3342.0,3332.0,-12.592256983026662,22.833065235535024,1.3987337217306497,40.283952087208455
36,386,632,387,632,28.80030091600653,1251.5413872932868,90.0,-9.0,3332.0,3323.0,-13.08130821541372,29.758435756149332,1.4092451928585215,40.586685618761074
37,387,632,388,632,28.80030091600653,1280.3416882092934,90.0,1.0,3323.0,3324.0,-1.967313281742853,17.709419245465433,1.0538478133194409,30.351134143275374
38,388,632,389,633,40.729776155842714,1321.071464365136,45.0,-14.0,3324.0,3310.0,-5.595653250834121,13.040991297100621,1.0253891393603407,41.76387011877889
