step,row,col,cum_distance_m,edge_length_m,elevation_m,direction_deg,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_break,rho_max
0,267,654,0.0,40.729776155842714,3192.0,45.0,1.1500671357669208,-0.7033294435271841,23.251314796742054,0.0,0.0,0.761972562924671,1.074152721174458,0.024621175955617865,1.074152721174458
1,268,655,40.729776155842714,40.729776155842714,3191.0,45.0,1.0756223247243115,-6.304712527012773,20.834670986517832,0.0,0.14096856005322864,0.6748899843047086,0.9513924101830913,0.07058070440610456,0.9513924101830913
2,269,656,81.45955231168543,28.80030091600653,3181.0,0.0,1.550211941225288,1.9886170951460531,29.808855987202545,0.1210364084053595,0.0,1.0160152507788702,1.4322766979823192,0.03282823460749049,1.4322766979823192
3,269,657,110.25985322769196,28.80030091600653,3182.0,0.0,1.6132787112869915,-5.946801364267784,30.552147225129104,0.0,0.12833115633293235,1.0468035917115632,1.4756790221636016,0.0525251753719848,1.4756790221636016
4,269,658,139.0601541436985,28.80030091600653,3175.0,0.0,1.614231675560927,-13.661016318661032,30.552147225129104,0.0,0.4061060312097695,1.0468035917115632,1.4756790221636016,0.016414117303745247,1.4756790221636016
5,269,659,167.86045505970503,28.80030091600653,3168.0,0.0,1.3783337484912501,-10.811610559159867,27.511757359889653,0.0,0.3019404531353423,0.923650227980791,1.3020697254384719,0.02954541114674144,1.3020697254384719
6,269,660,196.66075597571157,28.80030091600653,3164.0,0.0,1.126867425034525,-4.961104227408825,22.61965241027332,0.0,0.09360929697123026,0.7389201823846328,1.0416557803507775,0.05909082229348288,1.0416557803507775
7,269,661,225.4610568917181,40.729776155842714,3163.0,45.0,1.0178244516884698,-6.998631231543707,16.41627808305877,0.0,0.16552062226300848,0.5224954717197744,0.7365618659481997,0.10340893901359506,0.7365618659481997
8,270,662,266.19083304756083,28.80030091600653,3165.0,90.0,1.27904994429202,-7.9070811310412115,25.924666120793336,0.0,0.19777487505529795,0.8620735461154049,1.215265077075907,0.0131312938429962,1.215265077075907
9,271,662,294.99113396356734,28.80030091600653,3163.0,90.0,1.2789136621219799,-3.9724545675555047,25.924666120793336,0.0,0.05888743760926371,0.8620735461154049,1.215265077075907,0.016414117303745247,1.215265077075907
10,272,662,323.79143487957384,28.80030091600653,3161.0,90.0,1.678778000138413,-2.9814301247949677,31.284227244209976,0.0,0.024165578247094976,1.0775919326442562,1.519081346344884,0.0032828234607490438,1.519081346344884
11,273,662,352.59173579558035,28.80030091600653,3160.0,90.0,2.112024258730802,-4.961104227408822,35.44318956191034,0.0,0.09360929697123017,1.2623219782404145,1.7794952914325786,0.013131293842996196,1.7794952914325786
12,274,662,381.39203671158685,28.80030091600653,3156.0,90.0,1.8166821887406819,-6.928978666267093,32.71483968182881,0.0,0.1630530156943086,1.139168614509642,1.6058859947074484,0.0196969407644943,1.6058859947074484
13,275,662,410.19233762759336,40.729776155842714,3153.0,45.0,1.3276684209510137,13.129200208573167,26.71690207473714,0.44260868531373293,0.0,0.8925964308546145,1.2582931876615078,0.05416658710235934,1.2582931876615078
14,276,663,450.9221137834361,28.80030091600653,3158.0,90.0,1.1282015509128682,-14.596429528741979,22.61965241027332,0.0,0.44082789056639815,0.7389201823846328,1.0416557803507775,0.08207058651872623,1.0416557803507775
15,277,663,479.7224146994426,40.729776155842714,3153.0,135.0,1.091126115497207,-9.751837025169367,21.446537789901328,0.0,0.26372887109995763,0.696660628959699,0.9820824879309328,0.11654023285659126,0.9820824879309328
16,278,662,520.4521908552853,40.729776155842714,3156.0,135.0,1.7042937807872813,13.794437650312798,31.541667179792263,0.46249371934158906,0.0,1.08853223274953,1.5345038873920827,0.09520188036172245,1.5345038873920827
17,279,661,561.181967011128,40.729776155842714,3175.0,135.0,2.139526035899049,25.008542397430382,35.45123888729389,0.8204243318429952,0.0,1.2626973899894542,1.7800245093748153,0.018055529034119767,1.7800245093748153
18,280,660,601.9117431669707,40.729776155842714,3190.0,135.0,2.2800887165314756,17.06129073458592,36.82726043845071,0.5619188894808685,0.0,1.3280093239544262,1.8720947426183405,0.054166587102359325,1.8720947426183405
19,281,659,642.6415193228135,40.729776155842714,3198.0,135.0,2.4428299527351665,5.608931874667527,38.155515715596394,0.22387331100731817,0.0,1.3933212579193983,1.964164975861866,0.006565646921498112,1.964164975861866
20,282,658,683.3712954786562,40.729776155842714,3205.0,135.0,2.6689818440316206,15.11345662044251,39.85412003248106,0.5022637873973008,0.0,1.4804038365393604,2.086925286853232,0.036111058068239554,2.086925286853232
21,283,657,724.1010716344989,40.729776155842714,3213.0,135.0,3.528673603507767,22.053313814168014,45.53665821645663,0.7209991617037156,0.0,1.8069635063642193,2.547276453070857,0.044318116720112155,2.547276453070857
22,284,656,764.8308477903416,40.729776155842714,3238.0,135.0,4.561450893158501,24.428173456638085,51.11277463294711,0.8005392978151392,0.0,2.19883511015405,3.099697852532007,0.041035293259363115,3.099697852532007
