step,row,col,cum_distance_m,edge_length_m,elevation_m,direction_deg,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_break,rho_max
0,267,654,0.0,40.729776155842714,3192.0,45.0,1.1500671357669208,-0.7033294435271841,23.251314796742054,0.0,0.0,0.761972562924671,1.074152721174458,0.024621175955617865,1.074152721174458
1,268,655,40.729776155842714,40.729776155842714,3191.0,45.0,1.0756223247243115,-6.304712527012773,20.834670986517832,0.0,0.14096856005322864,0.6748899843047086,0.9513924101830913,0.07058070440610456,0.9513924101830913
2,269,656,81.45955231168543,40.729776155842714,3181.0,45.0,1.1594174396224208,-20.834670986517832,23.251314796742058,0.0,0.6811139285917227,0.7619725629246711,1.0741527211744581,0.05088376364161027,1.0741527211744581
3,270,657,122.18932846752814,40.729776155842714,3163.0,45.0,1.1243648395044137,-25.008542397430382,21.446537789901335,0.0,0.8529783639843865,0.6966606289596993,0.9820824879309331,0.004924235191123583,0.9820824879309331
4,271,658,162.91910462337086,40.729776155842714,3146.0,45.0,1.095230378068668,-23.251314796742058,20.834670986517832,0.0,0.7793221773914477,0.6748899843047086,0.9513924101830913,0.03118682287711597,0.9513924101830913
5,272,659,203.64888077921358,28.80030091600653,3131.0,90.0,1.1046262720539466,-29.054349955806135,8.880567841118102,0.0,1.0310994994595133,0.2770950683942373,0.3906209176315416,4.824359092046592e-18,1.0310994994595133
6,273,659,232.44918169522012,40.729776155842714,3113.0,45.0,1.174538031669327,-8.380105429147626,23.84241468619242,0.0,0.21462474668195974,0.7837432075796615,1.1048427989222995,0.10340893901359509,1.1048427989222995
7,274,660,273.1789578510628,40.729776155842714,3118.0,45.0,1.132345367453994,17.701877165053617,22.654927938017725,0.5818039235087242,0.0,0.7402019182696803,1.043462643426616,0.10833317420471862,1.043462643426616
8,275,661,313.90873400690555,40.729776155842714,3138.0,45.0,1.1594292004306355,20.834670986517832,23.251314796742058,0.6812290936480038,0.0,0.7619725629246711,1.0741527211744581,0.06893929267573004,1.0741527211744581
9,276,662,354.6385101627483,40.729776155842714,3145.0,45.0,1.0762457662438973,10.433592938803363,20.83467098651783,0.36306854920230935,0.0,0.6748899843047085,0.9513924101830912,0.0065656469214981,0.9513924101830912
10,277,663,395.368286318591,28.80030091600653,3153.0,0.0,1.0133356462684133,21.766894469838075,8.8805678411181,0.7115917894246899,0.0,0.27709506839423725,0.39062091763154155,0.04595952845048668,0.7115917894246899
11,277,664,424.1685872345975,40.729776155842714,3168.0,45.0,1.0321503854760814,24.42817345663808,14.455904058348354,0.800539297815139,0.0,0.4571835377548026,0.6444916327046748,0.0525251753719848,0.800539297815139
12,278,665,464.89836339044024,28.80030091600653,3184.0,0.0,1.0481414313428343,17.35385420275948,19.1479519585378,0.5709833653724683,0.0,0.6157668186538606,0.868046483625648,0.022979764225243338,0.868046483625648
13,278,666,493.69866430644674,40.729776155842714,3195.0,45.0,1.0241046357327017,24.428173456638085,7.690492757713027,0.8005392978151392,0.0,0.23947709120489663,0.33759085522625826,0.039393881528988595,0.8005392978151392
14,279,667,534.4284404622895,40.729776155842714,3220.0,45.0,1.0604922131603145,28.375494547201935,4.212581547545065,0.9397345360101305,0.0,0.13062386792994363,0.18414046648704996,0.01477270557337072,0.9397345360101305
15,280,668,575.1582166181322,40.729776155842714,3243.0,45.0,1.207187232652184,34.50687889724974,9.751837025169376,1.1783549443444012,0.0,0.3047890251698685,0.4296610884697833,0.05088376364161027,1.1783549443444012
16,281,669,615.8879927739749,40.729776155842714,3274.0,45.0,1.2495761995969852,35.45123888729389,15.113456620442502,1.218125012400113,0.0,0.47895418240979315,0.6751817104525164,0.014772705573370723,1.218125012400113
17,282,670,656.6177689298177,40.729776155842714,3301.0,45.0,1.2553085124888594,34.9817816004696,18.337924307235642,1.198239978372257,0.0,0.5878074056847462,0.8286320991917248,0.014772705573370723,1.198239978372257
18,283,671,697.3475450856604,40.729776155842714,3330.0,45.0,1.1872300549922112,32.55227285302707,18.969325164143417,1.0988148082329776,0.0,0.6095780503397368,0.8593221769395664,0.0722221161364791,1.0988148082329776
19,284,672,738.0773212415031,40.729776155842714,3351.0,45.0,1.137139411943034,27.275328896258802,21.44653778990133,0.8999644679544188,0.0,0.6966606289596992,0.982082487930933,0.03446964633786502,0.982082487930933
20,285,673,778.8070973973458,28.80030091600653,3375.0,90.0,1.3989996012563637,39.21319648845686,13.661016318661028,1.3865122248753532,0.0,0.4310367730577023,0.6076325385379534,0.029545411146741436,1.3865122248753532
21,286,673,807.6073983133524,28.80030091600653,3401.0,90.0,1.3131854955173503,37.3755187086414,3.972454567555504,1.3021471704440206,0.0,0.12315336373077206,0.17360929672512948,0.013131293842996189,1.3021471704440206
22,287,673,836.407699229359,28.80030091600653,3419.0,90.0,1.2877259090660937,36.74207436541821,4.961104227408822,1.2740254856335762,0.0,0.1539417046634651,0.21701162090641188,0.006565646921498083,1.2740254856335762
