step,row,col,cum_distance_m,edge_length_m,elevation_m,direction_deg,unit_cost,alpha_parallel_deg,alpha_cross_deg,rho_up,rho_down,rho_roll,rho_slide,rho_break,rho_max
0,350,700,0.0,40.729776155842714,3176.0,315.0,1.6506305420724274,44.12182896064698,15.766958331444595,1.6357107269850868,0.0,0.5007248270647833,0.7058717882003575,0.0065656469214980945,1.6357107269850868
1,349,701,40.729776155842714,40.729776155842714,3218.0,315.0,1.735870957852547,45.8796439506898,4.212581547545056,1.7351358971243664,0.0,0.13062386792994332,0.18414046648704954,0.031186822877115987,1.7351358971243664
2,348,702,81.45955231168543,40.729776155842714,3253.0,315.0,1.205458407617765,34.50687889724974,1.4064469873895113,1.1783549443444012,0.0,0.04354128930998143,0.061380155495683646,0.07222211613647907,1.1783549443444012
3,347,703,122.18932846752814,40.729776155842714,3275.0,315.0,1.2741182140803262,36.37394401510026,8.380105429147614,1.2578950804558249,0.0,0.26124773585988686,0.36828093297409936,0.08371199824910076,1.2578950804558249
4,346,704,162.91910462337086,40.729776155842714,3314.0,315.0,1.753137858793147,45.8796439506898,16.416278083058753,1.7351358971243664,0.0,0.5224954717197738,0.7365618659481991,0.03939388152898858,1.7351358971243664
5,345,705,203.64888077921358,40.729776155842714,3351.0,315.0,1.2773459662918267,35.91528192694328,17.061290734585913,1.2380100464279693,0.0,0.5442661163747647,0.7672519436960411,0.041035293259363115,1.2380100464279693
6,344,706,244.3786569350563,28.80030091600653,3379.0,270.0,1.0408444197707187,26.723744518553328,1.9886170951460584,0.8803218982873557,0.0,0.06157668186538623,0.08680464836256502,0.06565646921498097,0.8803218982873557
7,343,706,273.1789578510628,28.80030091600653,3388.0,270.0,1.0021062403985528,13.66101631866103,4.9611042274088275,0.4584966261306911,0.0,0.15394170466346524,0.2170116209064121,0.052525175371984784,0.4584966261306911
8,342,706,301.9792587670693,28.80030091600653,3393.0,270.0,1.0017744796616486,12.718120783699339,4.9611042274088275,0.4303749413202468,0.0,0.15394170466346524,0.2170116209064121,0.022979764225243348,0.4303749413202468
9,341,706,330.77955968307583,28.80030091600653,3401.0,270.0,1.0083123637994442,20.03082003107638,5.946801364267788,0.6553484198038012,0.0,0.18473004559615833,0.26041394508769455,0.04924235191123573,0.6553484198038012
